Date,NAV
13-10-2024,4557.08310
11-10-2024,4555.39100
10-10-2024,4554.47580
09-10-2024,4553.61130
08-10-2024,4552.65380
07-10-2024,4551.74270
06-10-2024,4550.90040
05-10-2024,4550.05900
04-10-2024,4549.21730
03-10-2024,4548.20510
02-10-2024,4547.09530
01-10-2024,4546.24900
30-09-2024,4545.20290
29-09-2024,4543.73320
27-09-2024,4541.99190
26-09-2024,4541.10440
25-09-2024,4540.15080
24-09-2024,4539.32890
23-09-2024,4538.38520
22-09-2024,4537.48240
20-09-2024,4535.76220
19-09-2024,4534.77910
18-09-2024,4533.72710
17-09-2024,4532.86000
16-09-2024,4531.93630
15-09-2024,4531.07420
14-09-2024,4530.20610
13-09-2024,4529.33860
12-09-2024,4528.46630
11-09-2024,4527.63800
10-09-2024,4526.78310
09-09-2024,4526.01470
08-09-2024,4525.17250
06-09-2024,4523.48190
05-09-2024,4522.70040
04-09-2024,4521.88640
03-09-2024,4521.03140
02-09-2024,4520.18990
01-09-2024,4519.23570
30-08-2024,4517.53550
29-08-2024,4516.70610
28-08-2024,4515.87410
27-08-2024,4515.08080
26-08-2024,4514.22670
25-08-2024,4513.39810
23-08-2024,4511.70680
22-08-2024,4510.83160
21-08-2024,4509.94760
20-08-2024,4509.13200
19-08-2024,4508.23910
18-08-2024,4507.41720
17-08-2024,4506.58240
16-08-2024,4505.74750
15-08-2024,4504.87900
14-08-2024,4504.02060
13-08-2024,4503.12530
12-08-2024,4502.30730
11-08-2024,4501.50820
09-08-2024,4499.84380
08-08-2024,4498.95710
07-08-2024,4498.12140
06-08-2024,4497.23190
05-08-2024,4496.46530
04-08-2024,4495.58120
02-08-2024,4493.91490
01-08-2024,4493.10450
31-07-2024,4492.25720
30-07-2024,4491.42190
29-07-2024,4490.52270
28-07-2024,4489.68540
27-07-2024,4488.84980
26-07-2024,4488.01380
25-07-2024,4487.23940
24-07-2024,4486.37030
23-07-2024,4485.54190
22-07-2024,4484.74530
21-07-2024,4483.84510
19-07-2024,4482.17790
18-07-2024,4481.34870
17-07-2024,4480.42010
16-07-2024,4479.58380
15-07-2024,4478.79430
14-07-2024,4477.88080
13-07-2024,4477.02780
12-07-2024,4476.17590
11-07-2024,4475.26670
10-07-2024,4474.31250
09-07-2024,4473.43470
08-07-2024,4472.57120
07-07-2024,4471.83310
05-07-2024,4470.15750
04-07-2024,4469.47310
03-07-2024,4468.67220
02-07-2024,4467.80120
01-07-2024,4466.47660
30-06-2024,4465.07950
28-06-2024,4463.35940
27-06-2024,4462.13310
26-06-2024,4461.32140
25-06-2024,4460.60260
24-06-2024,4460.03590
23-06-2024,4459.20780
21-06-2024,4457.51720
20-06-2024,4456.62400
19-06-2024,4455.77120
18-06-2024,4454.88420
17-06-2024,4454.06460
15-06-2024,4452.37450
14-06-2024,4451.52950
13-06-2024,4450.69800
12-06-2024,4449.88760
11-06-2024,4449.01140
10-06-2024,4448.17530
09-06-2024,4447.29560
08-06-2024,4446.44460
07-06-2024,4445.59390
06-06-2024,4444.72330
05-06-2024,4443.81340
04-06-2024,4442.93410
03-06-2024,4442.12170
02-06-2024,4441.14270
01-06-2024,4440.29440
31-05-2024,4439.44600
30-05-2024,4438.62810
29-05-2024,4437.79380
28-05-2024,4436.93490
27-05-2024,4436.07400
26-05-2024,4435.22990
24-05-2024,4433.47520
23-05-2024,4432.66600
22-05-2024,4431.81430
21-05-2024,4430.86650
20-05-2024,4429.56060
19-05-2024,4428.70950
17-05-2024,4427.00710
16-05-2024,4426.08750
15-05-2024,4425.17890
14-05-2024,4424.20680
13-05-2024,4423.27010
12-05-2024,4422.41950
10-05-2024,4420.70430
09-05-2024,4419.94680
08-05-2024,4419.22440
07-05-2024,4418.67800
06-05-2024,4417.98040
05-05-2024,4417.17630
03-05-2024,4415.51760
02-05-2024,4414.58470
01-05-2024,4413.62510
30-04-2024,4412.78820
29-04-2024,4412.00320
28-04-2024,4411.19260
26-04-2024,4409.51670
25-04-2024,4408.90520
24-04-2024,4408.39460
23-04-2024,4407.66310
22-04-2024,4406.84970
21-04-2024,4406.04030
19-04-2024,4404.40310
18-04-2024,4403.79620
17-04-2024,4402.95790
16-04-2024,4402.14920
15-04-2024,4401.25270
14-04-2024,4400.26930
12-04-2024,4398.64340
11-04-2024,4397.82050
10-04-2024,4397.00660
09-04-2024,4395.58370
08-04-2024,4394.75030
07-04-2024,4393.30230
05-04-2024,4391.62960
04-04-2024,4390.57920
03-04-2024,4389.57010
02-04-2024,4388.66080
01-04-2024,4386.04140
31-03-2024,4385.16010
28-03-2024,4382.52120
27-03-2024,4379.08660
26-03-2024,4378.32570
25-03-2024,4377.93030
22-03-2024,4375.22170
21-03-2024,4374.70650
20-03-2024,4374.09100
19-03-2024,4373.27250
18-03-2024,4372.38550
17-03-2024,4371.53270
15-03-2024,4369.80180
14-03-2024,4369.03110
13-03-2024,4368.28450
12-03-2024,4367.33880
11-03-2024,4366.36050
10-03-2024,4365.46960
07-03-2024,4362.87720
06-03-2024,4362.00680
05-03-2024,4361.13570
04-03-2024,4360.22300
03-03-2024,4359.24680
01-03-2024,4357.50160
29-02-2024,4356.67060
28-02-2024,4355.73560
27-02-2024,4354.81350
26-02-2024,4353.88400
25-02-2024,4353.04650
