Date,NAV
13-10-2024,1001.12350
11-10-2024,1000.78040
10-10-2024,1000.58420
09-10-2024,1002.14780
08-10-2024,1001.97590
07-10-2024,1001.80410
06-10-2024,1001.09970
04-10-2024,1000.75600
03-10-2024,1000.58420
02-10-2024,1000.92780
01-10-2024,1000.75600
30-09-2024,1000.58420
29-09-2024,1000.40380
27-09-2024,1000.04300
26-09-2024,1000.57660
25-09-2024,1001.39410
24-09-2024,1001.21340
23-09-2024,1001.03270
22-09-2024,1000.84340
20-09-2024,1000.48190
19-09-2024,1000.56900
18-09-2024,1001.83620
17-09-2024,1001.65520
16-09-2024,1001.47410
15-09-2024,1001.29310
13-09-2024,1000.93100
12-09-2024,1000.56130
11-09-2024,1002.30570
10-09-2024,1002.13300
09-09-2024,1001.95160
08-09-2024,1001.77030
06-09-2024,1001.40760
05-09-2024,1000.56130
04-09-2024,1001.03630
03-09-2024,1000.86360
02-09-2024,1000.69080
01-09-2024,1000.51810
30-08-2024,1000.15540
29-08-2024,1000.55360
28-08-2024,1001.52250
27-08-2024,1001.34950
26-08-2024,1001.16780
25-08-2024,1000.99480
23-08-2024,1000.64880
22-08-2024,1000.54590
21-08-2024,1002.03640
20-08-2024,1001.86310
19-08-2024,1001.24780
18-08-2024,1001.06590
16-08-2024,1000.71920
15-08-2024,1000.54590
14-08-2024,1000.78860
13-08-2024,1000.60660
12-08-2024,1000.42460
11-08-2024,1000.25130
09-08-2024,999.90470
08-08-2024,1000.53820
07-08-2024,1001.26740
06-08-2024,1001.09380
05-08-2024,1000.92010
04-08-2024,1000.74650
02-08-2024,1000.39930
01-08-2024,1000.53040
31-07-2024,1001.79130
30-07-2024,1001.61740
29-07-2024,1001.44350
28-07-2024,1001.26960
26-07-2024,1000.92170
25-07-2024,1000.52260
24-07-2024,1002.31710
23-07-2024,1002.13410
22-07-2024,1001.95120
21-07-2024,1001.76830
19-07-2024,1001.40240
18-07-2024,1000.52260
17-07-2024,1001.04530
16-07-2024,1000.87110
15-07-2024,1000.69690
14-07-2024,1000.52260
12-07-2024,1000.17420
11-07-2024,1000.51480
10-07-2024,1001.57070
09-07-2024,1001.39620
08-07-2024,1001.22160
07-07-2024,1001.03840
05-07-2024,1000.68940
04-07-2024,1000.51480
03-07-2024,1001.18670
02-07-2024,1001.01220
01-07-2024,1000.82900
30-06-2024,1000.65450
28-06-2024,1000.27050
27-06-2024,1000.50700
26-06-2024,1001.63460
25-06-2024,1001.45100
24-06-2024,1001.26750
23-06-2024,1001.08390
21-06-2024,1000.69930
20-06-2024,1000.50700
19-06-2024,1001.04900
18-06-2024,1000.86540
17-06-2024,1000.68180
14-06-2024,1000.13110
13-06-2024,1000.49910
12-06-2024,1001.52360
11-06-2024,1001.34850
10-06-2024,1001.17340
09-06-2024,1000.99820
07-06-2024,1000.66550
06-06-2024,1000.49910
05-06-2024,1001.09460
04-06-2024,1000.91070
03-06-2024,1000.72680
02-06-2024,1000.54290
31-05-2024,1000.17510
30-05-2024,1000.49120
29-05-2024,1001.57890
28-05-2024,1001.40350
27-05-2024,1001.22810
26-05-2024,1001.04390
24-05-2024,1000.67540
23-05-2024,1000.49120
22-05-2024,1001.09650
21-05-2024,1000.91230
20-05-2024,1000.72810
17-05-2024,1000.17540
16-05-2024,1000.48330
15-05-2024,1001.58170
14-05-2024,1001.40600
13-05-2024,1001.22140
12-05-2024,1001.03690
10-05-2024,1000.66780
09-05-2024,1000.48330
08-05-2024,1001.04570
07-05-2024,1000.86120
06-05-2024,1000.68540
05-05-2024,1000.50970
03-05-2024,1000.15820
02-05-2024,1000.47540
01-05-2024,1001.58450
30-04-2024,1001.39960
29-04-2024,1001.21480
28-04-2024,1001.02990
26-04-2024,1000.66020
25-04-2024,1000.47540
24-04-2024,1001.02110
23-04-2024,1000.83630
22-04-2024,1000.65140
21-04-2024,1000.47540
19-04-2024,1000.12320
18-04-2024,1000.46740
17-04-2024,1001.52560
16-04-2024,1001.34920
15-04-2024,1001.17280
14-04-2024,1000.99650
12-04-2024,1000.64370
11-04-2024,1000.46740
10-04-2024,1001.08470
09-04-2024,1000.90830
08-04-2024,1000.73190
07-04-2024,1000.55560
05-04-2024,1000.20280
04-04-2024,1000.45940
03-04-2024,1001.60780
02-04-2024,1001.42230
01-04-2024,1001.24560
31-03-2024,1001.05120
28-03-2024,1000.45130
27-03-2024,1002.01770
26-03-2024,1001.83190
25-03-2024,1001.19470
22-03-2024,1000.63720
21-03-2024,1000.45130
20-03-2024,1000.70800
19-03-2024,1000.53980
18-03-2024,1000.36280
17-03-2024,1000.18580
15-03-2024,999.83190
14-03-2024,1000.44330
13-03-2024,1001.24110
12-03-2024,1001.06380
11-03-2024,1000.88650
10-03-2024,1000.70040
07-03-2024,1000.43520
06-03-2024,1001.72290
05-03-2024,1001.54530
04-03-2024,1001.37660
03-03-2024,1001.19890
01-03-2024,1000.84370
29-02-2024,1000.42700
28-02-2024,1002.25090
27-02-2024,1002.07300
26-02-2024,1001.89500
25-02-2024,1001.70820
23-02-2024,1001.33450
22-02-2024,1000.42040
21-02-2024,1002.28980
20-02-2024,1002.11090
19-02-2024,1001.93200
16-02-2024,1001.36850
15-02-2024,1000.42040
14-02-2024,1000.98390
13-02-2024,1000.79610
12-02-2024,1000.60820
11-02-2024,1000.42040
09-02-2024,1000.04470
08-02-2024,1000.41220
07-02-2024,1001.46950
06-02-2024,1001.29930
05-02-2024,1001.12900
04-02-2024,1000.94980
02-02-2024,1000.59140
01-02-2024,1000.41220
31-01-2024,1001.02150
30-01-2024,1000.83330
29-01-2024,1000.64520
28-01-2024,1000.45700
25-01-2024,1000.40390
24-01-2024,1001.53500
23-01-2024,1001.34650
22-01-2024,1001.15800
19-01-2024,1000.59250
18-01-2024,1000.40390
17-01-2024,1001.01440
16-01-2024,1000.82590
15-01-2024,1000.63730
14-01-2024,1000.44880
12-01-2024,1000.07180
11-01-2024,1000.39570
10-01-2024,1001.50180
09-01-2024,1001.31290
08-01-2024,1001.12410
07-01-2024,1000.93530
05-01-2024,1000.57550
04-01-2024,1000.39570
03-01-2024,1001.06120
02-01-2024,1000.87230
01-01-2024,1000.68350
31-12-2023,1000.48560
29-12-2023,1000.10790
28-12-2023,1000.38740
27-12-2023,1001.53150
26-12-2023,1001.34230
25-12-2023,1001.15320
22-12-2023,1000.61260
21-12-2023,1000.37910
20-12-2023,1001.46210
19-12-2023,1001.28160
18-12-2023,1001.10110
17-12-2023,1000.92060
15-12-2023,1000.55960
14-12-2023,1000.37910
13-12-2023,1000.76710
12-12-2023,1000.58660
11-12-2023,1000.40610
10-12-2023,1000.21660
08-12-2023,999.83750
07-12-2023,1000.37070
06-12-2023,1001.25680
05-12-2023,1001.06690
04-12-2023,1000.87700
03-12-2023,1000.68720
01-12-2023,1000.30740
30-11-2023,1000.36230
29-11-2023,1001.73910
28-11-2023,1001.54890
27-11-2023,1001.35870
24-11-2023,1000.78800
23-11-2023,1000.35390
22-11-2023,1002.25050
21-11-2023,1002.05990
20-11-2023,1001.07990
19-11-2023,1000.89840
17-11-2023,1000.51720
16-11-2023,1000.35390
15-11-2023,1000.94370
14-11-2023,1000.75320
13-11-2023,1000.56260
12-11-2023,1000.37210
10-11-2023,1000.00910
09-11-2023,1000.34550
08-11-2023,1000.99090
07-11-2023,1000.80000
06-11-2023,1000.61820
05-11-2023,1000.43640
03-11-2023,1000.07270
02-11-2023,1000.33670
01-11-2023,1001.06460
31-10-2023,1000.88260
30-10-2023,1000.70060
29-10-2023,1000.51870
27-10-2023,1000.15470
26-10-2023,1000.32820
25-10-2023,1001.59530
24-10-2023,1001.40380
23-10-2023,1001.22150
22-10-2023,1001.03920
20-10-2023,1000.67460
19-10-2023,1000.31960
18-10-2023,1002.13700
17-10-2023,1001.95430
16-10-2023,1001.77170
15-10-2023,1001.58900
13-10-2023,1001.22370
12-10-2023,1000.31960
11-10-2023,1000.84930
10-10-2023,1000.66670
09-10-2023,1000.48400
08-10-2023,1000.30140
06-10-2023,999.93610
05-10-2023,1000.31110
04-10-2023,1001.39070
03-10-2023,1001.20770
02-10-2023,1001.01560
29-09-2023,1000.43920
28-09-2023,1000.30250
27-09-2023,1001.88820
26-09-2023,1001.70490
25-09-2023,1001.52150
24-09-2023,1001.33820
22-09-2023,1000.95330
21-09-2023,1000.30250
20-09-2023,1000.55910
19-09-2023,1000.35750
18-09-2023,1000.17420
17-09-2023,999.99080
15-09-2023,999.62420
14-09-2023,1000.29380
13-09-2023,1001.08360
12-09-2023,1000.89070
11-09-2023,1000.70710
10-09-2023,1000.52340
08-09-2023,1000.15610
07-09-2023,1000.28520
06-09-2023,1001.61910
05-09-2023,1001.44430
04-09-2023,1001.26950
03-09-2023,1001.09480
01-09-2023,1000.72680
31-08-2023,1000.27650
30-08-2023,1002.20280
29-08-2023,1002.01840
28-08-2023,1001.83410
27-08-2023,1001.64980
25-08-2023,1001.28110
24-08-2023,1000.27650
23-08-2023,1000.90320
22-08-2023,1000.71890
21-08-2023,1000.53460
20-08-2023,1000.35020
18-08-2023,999.98160
17-08-2023,1000.26780
16-08-2023,1001.44970
14-08-2023,1001.08030
13-08-2023,1000.89570
11-08-2023,1000.54480
10-08-2023,1000.25900
09-08-2023,1002.04440
08-08-2023,1001.86860
07-08-2023,1001.69290
06-08-2023,1001.51710
04-08-2023,1001.16560
03-08-2023,1000.25900
02-08-2023,1000.80480
01-08-2023,1000.62900
31-07-2023,1000.45330
30-07-2023,1000.27750
28-07-2023,999.92600
27-07-2023,1000.25020
26-07-2023,1001.41800
25-07-2023,1001.24190
24-07-2023,1001.05650
23-07-2023,1000.87120
21-07-2023,1000.51900
20-07-2023,1000.24140
19-07-2023,1002.02410
18-07-2023,1001.84770
17-07-2023,1001.67130
16-07-2023,1001.49490
14-07-2023,1001.14210
13-07-2023,1000.24140
12-07-2023,1000.77990
11-07-2023,1000.60350
10-07-2023,1000.40850
09-07-2023,1000.22280
07-07-2023,999.85140
06-07-2023,1000.23260
05-07-2023,1001.34880
04-07-2023,1001.17210
03-07-2023,1000.99530
02-07-2023,1000.80930
30-06-2023,1000.41860
29-06-2023,1000.23260
28-06-2023,1000.80000
27-06-2023,1000.61400
26-06-2023,1000.42790
25-06-2023,1000.24190
23-06-2023,999.86980
22-06-2023,1000.22370
21-06-2023,1001.36070
20-06-2023,1001.18360
19-06-2023,1001.00650
18-06-2023,1000.82010
16-06-2023,1000.44730
15-06-2023,1000.21480
14-06-2023,1001.94210
13-06-2023,1001.76470
12-06-2023,1001.58730
11-06-2023,1001.40990
09-06-2023,1001.05510
08-06-2023,1000.21480
07-06-2023,1000.69090
06-06-2023,1000.51350
05-06-2023,1000.33610
04-06-2023,1000.16810
02-06-2023,999.81330
01-06-2023,1000.20580
31-05-2023,1001.31900
30-05-2023,1001.15060
29-05-2023,1000.98220
28-05-2023,1000.80450
26-05-2023,1000.44900
25-05-2023,1000.19680
24-05-2023,1001.96810
23-05-2023,1001.79010
22-05-2023,1001.61200
21-05-2023,1001.43390
19-05-2023,1001.07780
18-05-2023,1000.19680
17-05-2023,1000.71230
16-05-2023,1000.53420
15-05-2023,1000.34680
14-05-2023,1000.15930
12-05-2023,999.78440
11-05-2023,1000.18780
10-05-2023,1001.28640
09-05-2023,1001.09860
08-05-2023,1000.92020
07-05-2023,1000.74180
04-05-2023,1000.18780
03-05-2023,1000.74180
02-05-2023,1000.55400
01-05-2023,1000.36620
28-04-2023,999.80280
27-04-2023,1000.17870
26-04-2023,1001.30760
25-04-2023,1001.11950
24-04-2023,1000.93130
23-04-2023,1000.74320
20-04-2023,1000.17870
19-04-2023,1000.44210
18-04-2023,1000.26340
17-04-2023,1000.08470
16-04-2023,999.90590
13-04-2023,1000.16970
12-04-2023,1001.07450
11-04-2023,1000.89540
10-04-2023,1000.71630
09-04-2023,1000.53720
06-04-2023,1000.16050
05-04-2023,1001.70920
04-04-2023,1001.52030
03-04-2023,1001.34090
02-04-2023,1001.16150
31-03-2023,1000.76490
30-03-2023,1000.15280
29-03-2023,1011.82430
28-03-2023,1011.63320
27-03-2023,1011.45180
26-03-2023,1011.26070
24-03-2023,1010.87870
23-03-2023,1000.14350
22-03-2023,1001.24400
21-03-2023,1001.06220
20-03-2023,1000.88040
19-03-2023,1000.68900
17-03-2023,1000.32540
16-03-2023,1000.14350
15-03-2023,1000.42110
14-03-2023,1000.24880
13-03-2023,1000.08610
12-03-2023,999.91390
10-03-2023,999.58850
09-03-2023,1000.13420
08-03-2023,1001.16970
07-03-2023,1000.99710
06-03-2023,1000.82450
05-03-2023,1000.65200
03-03-2023,1000.30680
02-03-2023,1000.13420
01-03-2023,1000.47940
28-02-2023,1000.31640
27-02-2023,1000.14380
26-02-2023,999.97120
24-02-2023,999.60690
23-02-2023,1000.12490
22-02-2023,1001.18160
21-02-2023,1000.99900
20-02-2023,1000.81650
19-02-2023,1000.64360
17-02-2023,1000.29780
16-02-2023,1000.12490
15-02-2023,1000.84530
14-02-2023,1000.67240
13-02-2023,1000.49950
12-02-2023,1000.31700
10-02-2023,999.97120
09-02-2023,1000.11550
08-02-2023,1001.53990
07-02-2023,1001.36670
06-02-2023,1001.20310
05-02-2023,1001.03950
03-02-2023,1000.71220
02-02-2023,1000.11550
01-02-2023,1000.37540
31-01-2023,1000.20210
30-01-2023,1000.01920
29-01-2023,999.83640
27-01-2023,999.48990
26-01-2023,1000.10610
25-01-2023,1001.07040
24-01-2023,1000.89680
23-01-2023,1000.72320
22-01-2023,1000.54000
20-01-2023,1000.19290
19-01-2023,1000.09660
18-01-2023,1001.80680
17-01-2023,1001.64250
16-01-2023,1001.46860
15-01-2023,1001.30430
13-01-2023,1000.95650
12-01-2023,1000.09660
11-01-2023,1000.61840
10-01-2023,1000.45410
09-01-2023,1000.28990
08-01-2023,1000.12560
06-01-2023,999.79710
05-01-2023,1000.08710
04-01-2023,1001.09390
03-01-2023,1000.92930
02-01-2023,1000.77440
01-01-2023,1000.60990
30-12-2022,1000.26140
29-12-2022,1000.08710
28-12-2022,1000.21300
27-12-2022,1000.04840
26-12-2022,999.87420
25-12-2022,999.69990
23-12-2022,999.35140
22-12-2022,1000.07760
21-12-2022,1000.93110
20-12-2022,1000.75650
19-12-2022,1000.57230
18-12-2022,1000.37830
16-12-2022,1000.04850
15-12-2022,1000.06800
14-12-2022,1001.67150
13-12-2022,1001.51600
12-12-2022,1001.36050
11-12-2022,1001.20510
09-12-2022,1000.89410
08-12-2022,1000.06800
07-12-2022,1000.57340
06-12-2022,1000.41790
05-12-2022,1000.27210
04-12-2022,1000.12630
02-12-2022,999.83480
01-12-2022,1000.05840
30-11-2022,1001.48980
29-11-2022,1001.33400
28-11-2022,1001.17820
27-11-2022,1000.55500
25-11-2022,1000.22400
24-11-2022,1000.05840
23-11-2022,1000.35050
22-11-2022,1000.18500
21-11-2022,1000.01950
20-11-2022,999.85390
18-11-2022,999.54240
17-11-2022,1000.04880
16-11-2022,1001.18050
15-11-2022,1001.02440
14-11-2022,1000.86830
13-11-2022,1000.53660
11-11-2022,1000.20490
10-11-2022,1000.04880
09-11-2022,1000.05850
08-11-2022,999.89270
07-11-2022,999.72680
06-11-2022,999.56100
04-11-2022,999.24880
03-11-2022,1000.03910
02-11-2022,1000.89930
01-11-2022,1000.74290
31-10-2022,1000.58650
30-10-2022,1000.42030
28-10-2022,1000.08800
27-10-2022,1000.02940
26-10-2022,1001.71400
25-10-2022,1001.53770
24-10-2022,1001.37120
21-10-2022,1000.87170
20-10-2022,1000.02940
19-10-2022,1000.53870
18-10-2022,1000.37220
17-10-2022,1000.20570
16-10-2022,1000.03920
14-10-2022,999.70620
13-10-2022,1000.02940
12-10-2022,1001.33460
11-10-2022,1001.16780
10-10-2022,1000.69680
09-10-2022,1000.52990
07-10-2022,1000.19630
06-10-2022,1000.02940
05-10-2022,1000.17660
04-10-2022,1000.01960
03-10-2022,999.86260
02-10-2022,999.70560
30-09-2022,999.37190
29-09-2022,1000.01970
28-09-2022,1000.92430
27-09-2022,1000.77680
26-09-2022,1000.61950
25-09-2022,1000.46210
23-09-2022,1000.16720
22-09-2022,1000.01970
21-09-2022,999.96070
20-09-2022,999.80330
19-09-2022,999.64600
18-09-2022,999.49850
16-09-2022,999.20350
15-09-2022,1000.01970
14-09-2022,1000.88670
13-09-2022,1000.74880
12-09-2022,1000.61080
11-09-2022,1000.47290
09-09-2022,1000.18720
08-09-2022,1000.01970
07-09-2022,999.91130
06-09-2022,999.77340
05-09-2022,999.63550
04-09-2022,999.49750
02-09-2022,999.22170
01-09-2022,1000.01970
31-08-2022,1000.90820
30-08-2022,1000.76010
29-08-2022,1000.61200
28-08-2022,1000.46400
26-08-2022,1000.16780
25-08-2022,1000.01970
24-08-2022,999.92300
23-08-2022,999.77490
22-08-2022,999.63670
21-08-2022,999.49850
19-08-2022,999.21220
18-08-2022,1000.01190
17-08-2022,1000.77110
16-08-2022,1000.63450
12-08-2022,1000.06070
11-08-2022,1000.00280
10-08-2022,1000.84290
09-08-2022,1000.70530
08-08-2022,1000.56770
07-08-2022,1000.43280
05-08-2022,1000.15760
04-08-2022,1000.00280
03-08-2022,1000.76390
02-08-2022,1000.64270
01-08-2022,1000.52320
31-07-2022,1000.39410
29-07-2022,1000.12140
28-07-2022,1000.00280
27-07-2022,1000.85040
26-07-2022,1000.71430
25-07-2022,1000.57740
24-07-2022,1000.44220
22-07-2022,1000.16570
21-07-2022,1000.00280
20-07-2022,1000.75480
19-07-2022,1000.62730
18-07-2022,1000.50150
17-07-2022,1000.37750
15-07-2022,1000.12160
14-07-2022,1000.00280
13-07-2022,1000.72590
12-07-2022,1000.60520
11-07-2022,1000.48020
10-07-2022,1000.35430
08-07-2022,1000.10170
07-07-2022,1000.00280
06-07-2022,1000.80300
05-07-2022,1000.68130
04-07-2022,1000.55710
03-07-2022,1000.43020
01-07-2022,1000.16700
30-06-2022,1000.00280
29-06-2022,1000.78180
28-06-2022,1000.65580
27-06-2022,1000.53140
26-06-2022,1000.40800
24-06-2022,1000.15490
23-06-2022,1000.00280
22-06-2022,1000.76770
21-06-2022,1000.64410
20-06-2022,1000.51970
19-06-2022,1000.39520
17-06-2022,1000.14550
16-06-2022,1000.00280
15-06-2022,1000.76480
14-06-2022,1000.64460
13-06-2022,1000.52440
12-06-2022,1000.40420
10-06-2022,1000.16390
09-06-2022,1000.00280
08-06-2022,1000.69470
07-06-2022,1000.57530
06-06-2022,1000.46990
05-06-2022,1000.36270
03-06-2022,1000.14830
02-06-2022,1000.00280
01-06-2022,1000.70310
31-05-2022,1000.59410
30-05-2022,1000.48420
29-05-2022,1000.37430
27-05-2022,1000.15190
26-05-2022,1000.00280
25-05-2022,1000.71930
24-05-2022,1000.61110
23-05-2022,1000.42960
22-05-2022,1000.32050
20-05-2022,1000.09710
19-05-2022,1000.00280
18-05-2022,1000.74260
17-05-2022,1000.63780
16-05-2022,1000.53040
13-05-2022,1000.20460
12-05-2022,1000.00280
11-05-2022,1000.68980
10-05-2022,1000.58320
09-05-2022,1000.47740
08-05-2022,1000.30610
06-05-2022,1000.08500
05-05-2022,1000.00280
04-05-2022,1000.63780
03-05-2022,1000.53980
02-05-2022,1000.44100
01-05-2022,1000.34300
29-04-2022,1000.13660
28-04-2022,1000.00280
27-04-2022,1000.60760
26-04-2022,1000.50780
25-04-2022,1000.40890
24-04-2022,1000.31090
22-04-2022,1000.11400
21-04-2022,1000.00280
20-04-2022,1000.26900
19-04-2022,1000.17530
18-04-2022,1000.08330
17-04-2022,1000.00280
13-04-2022,1000.55750
12-04-2022,1000.46280
11-04-2022,1000.37000
10-04-2022,1000.27710
08-04-2022,1000.09130
07-04-2022,1000.00280
06-04-2022,1000.58760
05-04-2022,1000.50080
04-04-2022,1000.41140
03-04-2022,1000.33070
31-03-2022,1000.00280
30-03-2022,1000.52200
29-03-2022,1000.43340
28-03-2022,1000.34480
27-03-2022,1000.25790
25-03-2022,1000.08250
24-03-2022,1000.00090
23-03-2022,1000.58020
22-03-2022,1000.48890
21-03-2022,1000.39410
20-03-2022,1000.30550
17-03-2022,1000.00090
16-03-2022,1000.41630
15-03-2022,1000.33110
14-03-2022,1000.24680
13-03-2022,1000.16330
11-03-2022,999.99210
10-03-2022,1000.00090
09-03-2022,1001.30260
08-03-2022,1001.21110
07-03-2022,1000.33250
06-03-2022,1000.24360
04-03-2022,1000.06770
03-03-2022,1000.00090
02-03-2022,1000.47250
01-03-2022,1000.38720
28-02-2022,1000.30180
27-02-2022,1000.21650
25-02-2022,1000.04490
24-02-2022,1000.00090
23-02-2022,1000.54420
22-02-2022,1000.45610
21-02-2022,1000.36450
20-02-2022,1000.27210
18-02-2022,1000.09600
17-02-2022,1000.00090
16-02-2022,1000.50220
15-02-2022,1000.41670
14-02-2022,1000.32860
13-02-2022,1000.23960
11-02-2022,1000.06610
10-02-2022,1000.00000
09-02-2022,1000.56150
08-02-2022,1000.47070
07-02-2022,1000.38170
06-02-2022,1000.29440
04-02-2022,1000.11990
03-02-2022,1000.00000
02-02-2022,1000.52920
01-02-2022,1000.43830
31-01-2022,1000.34750
30-01-2022,1000.26550
28-01-2022,1000.08820
27-01-2022,1000.00000
26-01-2022,1000.66900
25-01-2022,1000.56400
24-01-2022,1000.45980
23-01-2022,1000.34770
21-01-2022,1000.12090
20-01-2022,1000.00000
19-01-2022,1000.57230
18-01-2022,1000.46370
17-01-2022,1000.36740
16-01-2022,1000.26750
14-01-2022,1000.08700
13-01-2022,1000.00000
12-01-2022,1000.53960
11-01-2022,1000.45040
10-01-2022,1000.35900
09-01-2022,1000.26930
07-01-2022,1000.09240
06-01-2022,1000.00000
05-01-2022,1000.56520
04-01-2022,1000.47810
03-01-2022,1000.39480
02-01-2022,1000.30920
31-12-2021,1000.12530
30-12-2021,1000.00000
29-12-2021,1000.51500
28-12-2021,1000.42670
27-12-2021,1000.33420
26-12-2021,1000.24050
24-12-2021,1000.05870
23-12-2021,1000.00000
22-12-2021,1000.55570
21-12-2021,1000.46580
20-12-2021,1000.37150
19-12-2021,1000.27730
17-12-2021,1000.09210
16-12-2021,1000.00000
15-12-2021,1000.51990
14-12-2021,1000.42940
13-12-2021,1000.34210
12-12-2021,1000.25480
10-12-2021,1000.08190
09-12-2021,1000.00000
08-12-2021,1000.53640
07-12-2021,1000.45010
