Date,NAV
13-10-2024,1000.96370
11-10-2024,1000.62080
10-10-2024,1000.45000
09-10-2024,1000.27980
08-10-2024,1000.10790
07-10-2024,1001.13160
06-10-2024,1000.96180
04-10-2024,1000.62110
03-10-2024,1000.45170
02-10-2024,1000.28160
01-10-2024,1000.10790
30-09-2024,1001.17750
29-09-2024,1000.99650
26-09-2024,1000.46860
25-09-2024,1000.29060
24-09-2024,1000.10790
23-09-2024,1001.19890
22-09-2024,1001.01700
19-09-2024,1000.47080
18-09-2024,1000.28930
17-09-2024,1000.10790
16-09-2024,1001.17520
15-09-2024,1000.99630
13-09-2024,1000.63550
12-09-2024,1000.45720
11-09-2024,1000.28560
10-09-2024,1000.10790
09-09-2024,1001.15130
08-09-2024,1000.97650
05-09-2024,1000.45160
04-09-2024,1000.27930
03-09-2024,1000.10790
02-09-2024,1001.17960
01-09-2024,1001.00600
30-08-2024,1000.64280
29-08-2024,1000.46230
28-08-2024,1000.28250
27-08-2024,1000.10790
26-08-2024,1001.16430
25-08-2024,1000.99180
22-08-2024,1000.46300
21-08-2024,1000.28440
20-08-2024,1000.10790
19-08-2024,1001.15650
18-08-2024,1000.98250
15-08-2024,1000.45690
13-08-2024,1000.10790
12-08-2024,1001.16360
11-08-2024,1000.99220
08-08-2024,1000.46140
07-08-2024,1000.28140
06-08-2024,1000.10790
05-08-2024,1001.15100
04-08-2024,1000.97850
02-08-2024,1000.63090
01-08-2024,1000.45800
31-07-2024,1000.28360
30-07-2024,1000.10790
29-07-2024,1001.15970
28-07-2024,1000.98680
26-07-2024,1000.63830
25-07-2024,1000.46490
24-07-2024,1000.28670
23-07-2024,1000.10790
22-07-2024,1001.16380
21-07-2024,1000.98580
18-07-2024,1000.45710
17-07-2024,1000.28250
16-07-2024,1000.10790
15-07-2024,1001.15130
14-07-2024,1000.97800
12-07-2024,1000.63150
11-07-2024,1000.45830
10-07-2024,1000.28210
09-07-2024,1000.10790
08-07-2024,1001.15560
07-07-2024,1000.98100
05-07-2024,1000.62940
04-07-2024,1000.45460
03-07-2024,1000.28270
02-07-2024,1000.10790
01-07-2024,1001.20040
30-06-2024,1001.02490
29-06-2024,1000.84040
27-06-2024,1000.46800
26-06-2024,1000.28630
25-06-2024,1000.10790
24-06-2024,1001.18730
23-06-2024,1001.00940
20-06-2024,1000.46550
19-06-2024,1000.28660
18-06-2024,1000.10790
17-06-2024,1001.19890
16-06-2024,1001.01440
13-06-2024,1000.46180
12-06-2024,1000.28450
11-06-2024,1000.10790
10-06-2024,1001.16510
09-06-2024,1000.98690
06-06-2024,1000.45800
05-06-2024,1000.28280
04-06-2024,1000.10790
03-06-2024,1001.18010
02-06-2024,1001.00570
30-05-2024,1000.46140
29-05-2024,1000.28200
28-05-2024,1000.10790
27-05-2024,1001.20520
26-05-2024,1001.02670
25-05-2024,1000.84270
23-05-2024,1000.47500
22-05-2024,1000.29060
21-05-2024,1000.10790
20-05-2024,1001.17750
18-05-2024,1000.81200
17-05-2024,1000.62930
16-05-2024,1000.44760
15-05-2024,1000.27690
14-05-2024,1000.10790
13-05-2024,1001.20780
12-05-2024,1001.02600
09-05-2024,1000.46870
08-05-2024,1000.28730
07-05-2024,1000.10790
06-05-2024,1001.16020
05-05-2024,1000.98570
02-05-2024,1000.46670
01-05-2024,1000.29060
29-04-2024,1001.19860
28-04-2024,1001.01730
25-04-2024,1000.47130
24-04-2024,1000.28940
23-04-2024,1000.10790
22-04-2024,1001.15340
21-04-2024,1000.97410
20-04-2024,1000.80010
18-04-2024,1000.45250
17-04-2024,1000.28030
15-04-2024,1001.18410
14-04-2024,1001.00660
13-04-2024,1000.82630
11-04-2024,1000.46650
09-04-2024,1000.10790
08-04-2024,1001.16140
07-04-2024,1000.98470
04-04-2024,1000.45700
03-04-2024,1000.28180
02-04-2024,1000.10790
01-04-2024,1001.25140
31-03-2024,1001.06260
28-03-2024,1000.49630
27-03-2024,1000.28380
26-03-2024,1000.10790
25-03-2024,1001.19650
24-03-2024,1001.01280
23-03-2024,1000.82920
21-03-2024,1000.46330
20-03-2024,1000.28260
19-03-2024,1000.10790
18-03-2024,1001.17740
17-03-2024,1000.99610
14-03-2024,1000.44950
13-03-2024,1000.27900
12-03-2024,1000.10790
11-03-2024,1001.18010
10-03-2024,1000.99990
08-03-2024,1000.63880
06-03-2024,1000.28000
05-03-2024,1000.10790
04-03-2024,1001.16800
03-03-2024,1000.99890
02-03-2024,1000.81720
01-03-2024,1000.63560
29-02-2024,1000.46040
28-02-2024,1000.27930
27-02-2024,1000.10790
26-02-2024,1001.17470
25-02-2024,1000.99340
22-02-2024,1000.45200
