Date,NAV
13-10-2024,1340.73430
11-10-2024,1340.27380
10-10-2024,1340.04390
09-10-2024,1339.81480
08-10-2024,1339.58680
07-10-2024,1339.35850
06-10-2024,1339.12960
04-10-2024,1338.67270
03-10-2024,1338.44550
02-10-2024,1338.21440
01-10-2024,1337.97940
30-09-2024,1337.74500
29-09-2024,1337.49920
27-09-2024,1337.02970
26-09-2024,1336.79630
25-09-2024,1336.55940
24-09-2024,1336.31840
23-09-2024,1336.07520
22-09-2024,1335.83250
20-09-2024,1335.34730
19-09-2024,1335.10660
18-09-2024,1334.86560
17-09-2024,1334.62310
16-09-2024,1334.38110
15-09-2024,1334.14470
13-09-2024,1333.67220
12-09-2024,1333.43710
11-09-2024,1333.20690
10-09-2024,1332.97220
09-09-2024,1332.74180
08-09-2024,1332.51260
06-09-2024,1332.04780
05-09-2024,1331.81660
04-09-2024,1331.58790
03-09-2024,1331.36000
02-09-2024,1331.13050
01-09-2024,1330.90070
30-08-2024,1330.41850
29-08-2024,1330.17600
28-08-2024,1329.93950
27-08-2024,1329.70760
26-08-2024,1329.47790
25-08-2024,1329.24990
24-08-2024,1329.01740
23-08-2024,1328.78490
22-08-2024,1328.55590
21-08-2024,1328.32270
20-08-2024,1328.08980
19-08-2024,1327.85460
18-08-2024,1327.62440
16-08-2024,1327.16120
15-08-2024,1326.93030
14-08-2024,1326.69590
13-08-2024,1326.46660
12-08-2024,1326.23690
11-08-2024,1326.00910
09-08-2024,1325.54320
08-08-2024,1325.31110
07-08-2024,1325.07260
06-08-2024,1324.84530
05-08-2024,1324.62040
04-08-2024,1324.39220
02-08-2024,1323.93370
01-08-2024,1323.70420
31-07-2024,1323.47410
30-07-2024,1323.24270
29-07-2024,1323.01410
28-07-2024,1322.78600
26-07-2024,1322.32410
25-07-2024,1322.09380
24-07-2024,1321.85960
23-07-2024,1321.62030
22-07-2024,1321.38150
21-07-2024,1321.14630
19-07-2024,1320.68150
18-07-2024,1320.45060
17-07-2024,1320.21990
16-07-2024,1319.98990
15-07-2024,1319.76070
14-07-2024,1319.53250
12-07-2024,1319.07410
11-07-2024,1318.84490
10-07-2024,1318.61330
09-07-2024,1318.38240
08-07-2024,1318.15210
07-07-2024,1317.91520
05-07-2024,1317.45760
04-07-2024,1317.23070
03-07-2024,1317.00430
02-07-2024,1316.77600
01-07-2024,1316.54830
30-06-2024,1316.31780
28-06-2024,1315.83680
27-06-2024,1315.59050
26-06-2024,1315.35270
25-06-2024,1315.12080
24-06-2024,1314.88800
23-06-2024,1314.65200
21-06-2024,1314.17560
20-06-2024,1313.93760
19-06-2024,1313.70530
18-06-2024,1313.46870
17-06-2024,1313.23050
16-06-2024,1312.99110
14-06-2024,1312.51250
13-06-2024,1312.27440
12-06-2024,1312.04340
11-06-2024,1311.81260
10-06-2024,1311.58240
09-06-2024,1311.35270
08-06-2024,1311.12350
07-06-2024,1310.89410
06-06-2024,1310.66380
05-06-2024,1310.43110
04-06-2024,1310.20250
03-06-2024,1309.97690
02-06-2024,1309.74830
01-06-2024,1309.51130
31-05-2024,1309.27420
30-05-2024,1309.03870
29-05-2024,1308.80950
28-05-2024,1308.58170
27-05-2024,1308.35380
26-05-2024,1308.11960
24-05-2024,1307.64410
23-05-2024,1307.40640
22-05-2024,1307.16690
21-05-2024,1306.92360
20-05-2024,1306.68230
18-05-2024,1306.20580
17-05-2024,1305.96300
16-05-2024,1305.72700
15-05-2024,1305.50140
14-05-2024,1305.27210
13-05-2024,1305.03460
12-05-2024,1304.79770
10-05-2024,1304.32370
09-05-2024,1304.08740
08-05-2024,1303.85370
07-05-2024,1303.62010
06-05-2024,1303.38800
05-05-2024,1303.16250
03-05-2024,1302.71010
02-05-2024,1302.48530
01-05-2024,1302.25570
30-04-2024,1302.01980
29-04-2024,1301.78050
28-04-2024,1301.54380
26-04-2024,1301.07180
25-04-2024,1300.83710
24-04-2024,1300.60080
23-04-2024,1300.36630
22-04-2024,1300.13270
21-04-2024,1299.90310
19-04-2024,1299.44700
18-04-2024,1299.22060
17-04-2024,1298.99630
16-04-2024,1298.77120
15-04-2024,1298.54740
14-04-2024,1298.31700
12-04-2024,1297.84260
11-04-2024,1297.61810
10-04-2024,1297.38600
09-04-2024,1297.15470
08-04-2024,1296.92720
07-04-2024,1296.70070
05-04-2024,1296.24390
04-04-2024,1296.01420
03-04-2024,1295.78630
02-04-2024,1295.56100
01-04-2024,1295.29930
31-03-2024,1295.04960
30-03-2024,1294.79990
28-03-2024,1294.30060
27-03-2024,1294.01440
26-03-2024,1293.78380
25-03-2024,1293.54680
22-03-2024,1292.82930
21-03-2024,1292.59190
20-03-2024,1292.35470
19-03-2024,1292.13200
18-03-2024,1291.90500
17-03-2024,1291.67030
16-03-2024,1291.43520
15-03-2024,1291.20010
14-03-2024,1290.96500
13-03-2024,1290.74190
12-03-2024,1290.51810
11-03-2024,1290.28840
10-03-2024,1290.05690
07-03-2024,1289.36460
06-03-2024,1289.13390
05-03-2024,1288.91380
04-03-2024,1288.68990
03-03-2024,1288.46490
01-03-2024,1288.00220
29-02-2024,1287.77120
28-02-2024,1287.53860
27-02-2024,1287.31480
26-02-2024,1287.08790
25-02-2024,1286.85500
23-02-2024,1286.38000
22-02-2024,1286.16070
21-02-2024,1285.93760
20-02-2024,1285.71090
19-02-2024,1285.48390
18-02-2024,1285.25160
16-02-2024,1284.78730
15-02-2024,1284.55490
14-02-2024,1284.32330
13-02-2024,1284.08660
12-02-2024,1283.85280
10-02-2024,1283.38570
09-02-2024,1283.15170
08-02-2024,1282.91830
07-02-2024,1282.68770
06-02-2024,1282.46400
05-02-2024,1282.24140
04-02-2024,1282.01970
02-02-2024,1281.56990
01-02-2024,1281.34150
31-01-2024,1281.10740
30-01-2024,1280.87320
29-01-2024,1280.63880
28-01-2024,1280.40250
25-01-2024,1279.69680
24-01-2024,1279.46420
23-01-2024,1279.22970
22-01-2024,1278.97740
21-01-2024,1278.76170
20-01-2024,1278.52730
19-01-2024,1278.29310
18-01-2024,1278.06020
17-01-2024,1277.82610
16-01-2024,1277.58870
15-01-2024,1277.35510
14-01-2024,1277.12200
12-01-2024,1276.65650
11-01-2024,1276.42430
10-01-2024,1276.19120
09-01-2024,1275.96250
08-01-2024,1275.72980
07-01-2024,1275.49660
05-01-2024,1275.03380
04-01-2024,1274.80280
03-01-2024,1274.57200
02-01-2024,1274.33900
01-01-2024,1274.09810
31-12-2023,1273.86530
30-12-2023,1273.62980
29-12-2023,1273.39430
28-12-2023,1273.15780
27-12-2023,1272.92310
26-12-2023,1272.68850
25-12-2023,1272.45500
24-12-2023,1272.22110
22-12-2023,1271.75350
21-12-2023,1271.52130
20-12-2023,1271.28630
19-12-2023,1271.05490
18-12-2023,1270.82200
17-12-2023,1270.58840
15-12-2023,1270.12510
14-12-2023,1269.89410
13-12-2023,1269.66320
12-12-2023,1269.43090
11-12-2023,1269.19970
10-12-2023,1268.96790
09-12-2023,1268.73610
08-12-2023,1268.50420
07-12-2023,1268.27240
06-12-2023,1268.04090
05-12-2023,1267.80900
04-12-2023,1267.57760
03-12-2023,1267.34580
01-12-2023,1266.87180
30-11-2023,1266.64770
29-11-2023,1266.41630
28-11-2023,1266.18350
27-11-2023,1265.95130
26-11-2023,1265.71750
25-11-2023,1265.48370
24-11-2023,1265.24980
23-11-2023,1265.01890
22-11-2023,1264.78630
21-11-2023,1264.55430
20-11-2023,1264.32250
19-11-2023,1264.09060
17-11-2023,1263.62240
16-11-2023,1263.39320
15-11-2023,1263.16090
14-11-2023,1262.92930
13-11-2023,1262.69670
12-11-2023,1262.46360
10-11-2023,1261.99510
09-11-2023,1261.76150
08-11-2023,1261.53170
07-11-2023,1261.30110
06-11-2023,1261.07190
05-11-2023,1260.84240
03-11-2023,1260.38330
02-11-2023,1260.15480
01-11-2023,1259.92450
31-10-2023,1259.69450
30-10-2023,1259.46360
29-10-2023,1259.23380
28-10-2023,1259.00290
27-10-2023,1258.77190
26-10-2023,1258.54190
25-10-2023,1258.31250
24-10-2023,1258.08170
23-10-2023,1257.85130
22-10-2023,1257.62160
20-10-2023,1257.16070
19-10-2023,1256.93090
18-10-2023,1256.70390
17-10-2023,1256.47460
16-10-2023,1256.24460
15-10-2023,1256.01610
13-10-2023,1255.55620
12-10-2023,1255.32940
11-10-2023,1255.10010
10-10-2023,1254.87060
09-10-2023,1254.64200
08-10-2023,1254.41300
06-10-2023,1253.95330
05-10-2023,1253.72460
04-10-2023,1253.49500
03-10-2023,1253.25780
02-10-2023,1253.02980
30-09-2023,1252.56510
29-09-2023,1252.33270
28-09-2023,1252.09620
27-09-2023,1251.86570
26-09-2023,1251.63570
25-09-2023,1251.40740
24-09-2023,1251.17870
22-09-2023,1250.71780
21-09-2023,1250.48710
20-09-2023,1250.25710
19-09-2023,1250.02740
18-09-2023,1249.79760
17-09-2023,1249.57020
15-09-2023,1249.10880
14-09-2023,1248.87920
13-09-2023,1248.65210
12-09-2023,1248.42490
11-09-2023,1248.19790
10-09-2023,1247.97290
08-09-2023,1247.51940
07-09-2023,1247.29440
06-09-2023,1247.08070
05-09-2023,1246.86950
04-09-2023,1246.65800
03-09-2023,1246.44400
01-09-2023,1246.00220
31-08-2023,1245.78070
30-08-2023,1245.55630
29-08-2023,1245.33010
28-08-2023,1245.10230
27-08-2023,1244.87570
26-08-2023,1244.64760
25-08-2023,1244.41950
24-08-2023,1244.19190
23-08-2023,1243.96410
22-08-2023,1243.73630
21-08-2023,1243.50860
20-08-2023,1243.28190
18-08-2023,1242.83300
17-08-2023,1242.60900
16-08-2023,1242.38120
