Date,NAV
13-10-2024,1179.88390
11-10-2024,1179.38140
10-10-2024,1179.60580
09-10-2024,1179.89550
08-10-2024,1180.30180
07-10-2024,1181.04730
06-10-2024,1180.83930
04-10-2024,1180.45190
03-10-2024,1180.26540
02-10-2024,1180.07170
01-10-2024,1179.86370
30-09-2024,1179.66280
29-09-2024,1179.45480
27-09-2024,1179.03870
26-09-2024,1178.83790
25-09-2024,1178.63700
24-09-2024,1178.42900
23-09-2024,1178.22090
22-09-2024,1178.02010
20-09-2024,1177.60400
19-09-2024,1177.40320
18-09-2024,1177.20230
17-09-2024,1176.99430
16-09-2024,1176.79340
15-09-2024,1176.58540
13-09-2024,1176.16930
12-09-2024,1175.96840
11-09-2024,1175.76580
10-09-2024,1175.56160
09-09-2024,1175.35740
08-09-2024,1175.15320
06-09-2024,1174.73270
05-09-2024,1174.52850
04-09-2024,1174.32430
03-09-2024,1174.12610
02-09-2024,1173.92790
01-09-2024,1173.72970
30-08-2024,1173.30930
29-08-2024,1173.10510
28-08-2024,1172.89490
27-08-2024,1172.69070
26-08-2024,1172.48650
25-08-2024,1172.28830
23-08-2024,1171.87990
22-08-2024,1171.68170
21-08-2024,1171.47750
20-08-2024,1171.26730
19-08-2024,1171.05710
18-08-2024,1170.84680
16-08-2024,1170.42640
15-08-2024,1170.21620
14-08-2024,1170.00600
13-08-2024,1169.80180
12-08-2024,1169.59160
11-08-2024,1169.38740
09-08-2024,1168.96700
08-08-2024,1168.76280
07-08-2024,1168.54650
06-08-2024,1168.34830
05-08-2024,1168.15020
04-08-2024,1167.95200
02-08-2024,1167.54350
01-08-2024,1167.34530
31-07-2024,1167.14110
30-07-2024,1166.93090
29-07-2024,1166.72670
28-07-2024,1166.52250
26-07-2024,1166.10210
25-07-2024,1165.89790
24-07-2024,1165.69370
23-07-2024,1165.48350
22-07-2024,1165.26730
21-07-2024,1165.05710
19-07-2024,1164.64860
18-07-2024,1164.45050
17-07-2024,1164.24620
16-07-2024,1164.03600
15-07-2024,1163.83180
14-07-2024,1163.62760
12-07-2024,1163.20720
11-07-2024,1163.00300
10-07-2024,1162.79880
09-07-2024,1162.59460
08-07-2024,1162.39040
07-07-2024,1162.18020
05-07-2024,1161.77180
04-07-2024,1161.56760
03-07-2024,1161.36940
02-07-2024,1161.17120
01-07-2024,1160.96700
30-06-2024,1160.75680
28-06-2024,1160.32430
27-06-2024,1160.11410
26-06-2024,1159.90390
25-06-2024,1159.69970
24-06-2024,1159.49550
23-06-2024,1159.29130
21-06-2024,1158.85890
20-06-2024,1158.64860
19-06-2024,1158.44440
18-06-2024,1158.24020
17-06-2024,1158.03000
14-06-2024,1157.38140
13-06-2024,1157.17120
12-06-2024,1156.96700
11-06-2024,1156.76280
10-06-2024,1156.56460
09-06-2024,1156.36040
07-06-2024,1155.95200
06-06-2024,1155.75380
05-06-2024,1155.54950
