Date,NAV
13-10-2024,2419.91060
10-10-2024,2418.50650
09-10-2024,2418.03890
08-10-2024,2417.50780
07-10-2024,2416.99970
06-10-2024,2416.52840
03-10-2024,2415.11060
02-10-2024,2414.52990
30-09-2024,2413.52530
29-09-2024,2412.76510
26-09-2024,2411.37280
25-09-2024,2410.87170
24-09-2024,2410.42620
23-09-2024,2409.95100
22-09-2024,2409.45900
19-09-2024,2408.02080
18-09-2024,2407.51400
17-09-2024,2407.05210
16-09-2024,2406.58760
15-09-2024,2406.12550
12-09-2024,2404.72420
11-09-2024,2404.27750
10-09-2024,2403.81770
09-09-2024,2403.40410
08-09-2024,2402.93660
05-09-2024,2401.60080
04-09-2024,2401.16650
03-09-2024,2400.71290
02-09-2024,2400.25070
01-09-2024,2399.75650
29-08-2024,2398.39850
28-08-2024,2397.96150
27-08-2024,2397.53630
26-08-2024,2397.08020
25-08-2024,2396.63170
22-08-2024,2395.25370
21-08-2024,2394.77940
20-08-2024,2394.33700
19-08-2024,2393.84360
18-08-2024,2393.40390
15-08-2024,2392.03020
13-08-2024,2391.12220
12-08-2024,2390.68130
11-08-2024,2390.24680
08-08-2024,2388.86220
07-08-2024,2388.41020
06-08-2024,2387.93560
05-08-2024,2387.51790
04-08-2024,2387.04610
03-08-2024,2386.59520
01-08-2024,2385.71510
31-07-2024,2385.25930
30-07-2024,2384.81290
29-07-2024,2384.34500
28-07-2024,2383.91280
27-07-2024,2383.45920
25-07-2024,2382.59220
24-07-2024,2382.11540
23-07-2024,2381.65540
22-07-2024,2381.23420
21-07-2024,2380.75920
18-07-2024,2379.40280
17-07-2024,2378.91220
15-07-2024,2378.05260
14-07-2024,2377.54860
12-07-2024,2376.64520
11-07-2024,2376.17280
10-07-2024,2375.65230
09-07-2024,2375.21430
08-07-2024,2374.75030
07-07-2024,2374.36110
05-07-2024,2373.46270
04-07-2024,2373.09650
03-07-2024,2372.66310
02-07-2024,2372.17770
01-07-2024,2371.47540
30-06-2024,2370.73020
27-06-2024,2369.20480
26-06-2024,2368.76740
25-06-2024,2368.37500
24-06-2024,2368.05200
23-06-2024,2367.61430
20-06-2024,2366.24430
19-06-2024,2365.78880
18-06-2024,2365.32310
17-06-2024,2364.87000
16-06-2024,2364.41860
13-06-2024,2363.08320
12-06-2024,2362.65240
11-06-2024,2362.18870
10-06-2024,2361.72770
09-06-2024,2361.26760
06-06-2024,2359.92400
05-06-2024,2359.44190
04-06-2024,2358.96910
03-06-2024,2358.53820
02-06-2024,2358.05120
30-05-2024,2356.70240
29-05-2024,2356.26280
28-05-2024,2355.79630
27-05-2024,2355.34630
26-05-2024,2354.91080
23-05-2024,2353.55070
22-05-2024,2353.09440
21-05-2024,2352.63170
20-05-2024,2351.98510
16-05-2024,2350.13110
15-05-2024,2349.65760
14-05-2024,2349.13800
13-05-2024,2348.62380
12-05-2024,2348.18650
09-05-2024,2346.86210
08-05-2024,2346.47830
07-05-2024,2346.15340
06-05-2024,2345.76770
05-05-2024,2345.32410
02-05-2024,2343.92880
01-05-2024,2343.37040
29-04-2024,2342.56540
28-04-2024,2342.14850
25-04-2024,2340.92960
24-04-2024,2340.65370
23-04-2024,2340.26410
22-04-2024,2339.83130
21-04-2024,2339.39640
18-04-2024,2338.17860
17-04-2024,2337.73110
15-04-2024,2336.80300
14-04-2024,2336.27290
11-04-2024,2334.95770
09-04-2024,2333.75580
08-04-2024,2333.31530
07-04-2024,2332.60880
04-04-2024,2331.16080
03-04-2024,2330.61490
02-04-2024,2330.15850
01-04-2024,2328.98820
31-03-2024,2328.51650
30-03-2024,2328.04480
29-03-2024,2327.57390
27-03-2024,2325.68770
26-03-2024,2325.28290
25-03-2024,2325.00790
21-03-2024,2323.26600
20-03-2024,2322.88000
19-03-2024,2322.45920
18-03-2024,2321.98550
17-03-2024,2321.51580
14-03-2024,2320.18660
13-03-2024,2319.78420
12-03-2024,2319.27910
11-03-2024,2318.77780
10-03-2024,2318.29280
09-03-2024,2317.82930
06-03-2024,2316.43030
05-03-2024,2315.99070
04-03-2024,2315.50420
03-03-2024,2315.01820
29-02-2024,2313.62580
28-02-2024,2313.15120
27-02-2024,2312.68300
26-02-2024,2312.19420
25-02-2024,2311.73480
22-02-2024,2310.36670
21-02-2024,2309.75440
20-02-2024,2309.21760
19-02-2024,2308.71430
18-02-2024,2308.25680
15-02-2024,2306.83370
14-02-2024,2306.30100
13-02-2024,2305.82650
12-02-2024,2305.36450
11-02-2024,2304.94430
08-02-2024,2303.56700
07-02-2024,2303.13990
06-02-2024,2302.69250
05-02-2024,2302.25650
04-02-2024,2301.77050
01-02-2024,2300.36400
31-01-2024,2299.88920
30-01-2024,2299.42980
29-01-2024,2299.00710
28-01-2024,2298.54050
27-01-2024,2298.08040
24-01-2024,2296.78600
23-01-2024,2296.39920
22-01-2024,2296.03420
19-01-2024,2294.69870
18-01-2024,2294.28760
17-01-2024,2293.87660
16-01-2024,2293.47390
15-01-2024,2293.08450
14-01-2024,2292.66160
12-01-2024,2291.78310
11-01-2024,2291.27680
10-01-2024,2290.84290
09-01-2024,2290.36410
08-01-2024,2289.83970
07-01-2024,2289.35610
04-01-2024,2287.98320
03-01-2024,2287.46630
02-01-2024,2286.96640
01-01-2024,2286.43390
31-12-2023,2285.82220
30-12-2023,2285.36510
29-12-2023,2284.90860
28-12-2023,2284.06560
27-12-2023,2283.45500
26-12-2023,2283.07760
25-12-2023,2282.65680
22-12-2023,2281.27760
21-12-2023,2280.82630
20-12-2023,2280.35470
19-12-2023,2279.87220
18-12-2023,2279.32100
17-12-2023,2278.92160
15-12-2023,2278.00390
14-12-2023,2277.67320
13-12-2023,2277.29230
12-12-2023,2276.84880
11-12-2023,2276.51580
10-12-2023,2276.18120
07-12-2023,2274.84800
06-12-2023,2274.34450
05-12-2023,2273.88230
04-12-2023,2273.43590
03-12-2023,2273.02800
30-11-2023,2271.74970
29-11-2023,2271.33040
28-11-2023,2270.91210
27-11-2023,2270.48350
26-11-2023,2270.04210
23-11-2023,2268.74360
22-11-2023,2268.31050
21-11-2023,2267.88520
20-11-2023,2267.44650
19-11-2023,2267.02470
16-11-2023,2265.73670
15-11-2023,2265.31330
14-11-2023,2264.85130
12-11-2023,2263.94320
09-11-2023,2262.64990
08-11-2023,2262.26280
07-11-2023,2261.84660
06-11-2023,2261.42790
05-11-2023,2260.97560
02-11-2023,2259.67610
01-11-2023,2259.19550
31-10-2023,2258.75490
30-10-2023,2258.33090
29-10-2023,2257.89360
26-10-2023,2256.58650
25-10-2023,2256.16770
24-10-2023,2255.75740
22-10-2023,2254.88730
19-10-2023,2253.67030
18-10-2023,2253.31900
17-10-2023,2252.87330
16-10-2023,2252.43640
15-10-2023,2252.00760
12-10-2023,2250.74340
11-10-2023,2250.31240
10-10-2023,2249.89170
09-10-2023,2249.51240
08-10-2023,2249.09780
05-10-2023,2247.91350
04-10-2023,2247.46800
03-10-2023,2247.04290
02-10-2023,2246.58790
29-09-2023,2245.31550
28-09-2023,2244.67740
27-09-2023,2244.28140
26-09-2023,2243.78100
25-09-2023,2243.46940
24-09-2023,2243.05650
21-09-2023,2241.79830
20-09-2023,2241.33940
19-09-2023,2240.91390
17-09-2023,2240.08740
14-09-2023,2238.82440
13-09-2023,2238.31820
12-09-2023,2237.90650
11-09-2023,2237.57770
10-09-2023,2237.17230
07-09-2023,2235.95200
06-09-2023,2235.56030
05-09-2023,2235.14400
04-09-2023,2234.71380
03-09-2023,2234.29680
31-08-2023,2233.00820
30-08-2023,2232.57000
29-08-2023,2232.15240
28-08-2023,2231.73740
27-08-2023,2231.31690
26-08-2023,2230.89700
24-08-2023,2230.04210
23-08-2023,2229.61490
22-08-2023,2229.19760
21-08-2023,2228.77090
20-08-2023,2228.36910
17-08-2023,2227.10790
16-08-2023,2226.73230
15-08-2023,2226.31550
13-08-2023,2225.52790
12-08-2023,2225.11550
10-08-2023,2224.29460
09-08-2023,2223.99060
08-08-2023,2223.58840
07-08-2023,2223.21880
06-08-2023,2222.86720
03-08-2023,2221.65160
02-08-2023,2221.21870
01-08-2023,2220.77410
31-07-2023,2220.32970
30-07-2023,2219.91590
29-07-2023,2219.50700
27-07-2023,2218.73550
26-07-2023,2218.34140
25-07-2023,2217.90830
24-07-2023,2217.52030
23-07-2023,2217.11250
22-07-2023,2216.70560
20-07-2023,2215.89860
19-07-2023,2215.50090
18-07-2023,2215.07310
17-07-2023,2214.66740
16-07-2023,2214.24760
13-07-2023,2213.06440
12-07-2023,2212.60800
11-07-2023,2212.15050
10-07-2023,2211.74500
09-07-2023,2211.37590
06-07-2023,2210.16690
05-07-2023,2209.74970
04-07-2023,2209.33150
03-07-2023,2208.83360
