Date,NAV
13-10-2024,13.27610
11-10-2024,13.27110
10-10-2024,13.27090
09-10-2024,13.27090
08-10-2024,13.27070
07-10-2024,13.27030
06-10-2024,13.27460
03-10-2024,13.26960
02-10-2024,13.27160
01-10-2024,13.26910
30-09-2024,13.26820
29-09-2024,13.27150
26-09-2024,13.26630
25-09-2024,13.26620
24-09-2024,13.26620
23-09-2024,13.26600
22-09-2024,13.27020
19-09-2024,13.26470
18-09-2024,13.26690
17-09-2024,13.26440
16-09-2024,13.26430
15-09-2024,13.26870
13-09-2024,13.26350
12-09-2024,13.26350
11-09-2024,13.26370
10-09-2024,13.26360
09-09-2024,13.26370
08-09-2024,13.26830
05-09-2024,13.26330
04-09-2024,13.26330
03-09-2024,13.26330
02-09-2024,13.26340
01-09-2024,13.26760
30-08-2024,13.26260
29-08-2024,13.26260
28-08-2024,13.26270
27-08-2024,13.26270
26-08-2024,13.26270
25-08-2024,13.26730
23-08-2024,13.26230
22-08-2024,13.26230
21-08-2024,13.26220
20-08-2024,13.26230
19-08-2024,13.26210
18-08-2024,13.26670
15-08-2024,13.26420
13-08-2024,13.26160
12-08-2024,13.26160
11-08-2024,13.26610
08-08-2024,13.26120
07-08-2024,13.26110
06-08-2024,13.26120
05-08-2024,13.26140
04-08-2024,13.26590
02-08-2024,13.26110
01-08-2024,13.26120
31-07-2024,13.26110
30-07-2024,13.26120
29-07-2024,13.26120
28-07-2024,13.26570
26-07-2024,13.26090
25-07-2024,13.26090
24-07-2024,13.26090
23-07-2024,13.26090
22-07-2024,13.26100
21-07-2024,13.26560
18-07-2024,13.26070
17-07-2024,13.26320
15-07-2024,13.26090
14-07-2024,13.26520
12-07-2024,13.26040
11-07-2024,13.26020
10-07-2024,13.26020
09-07-2024,13.26020
08-07-2024,13.26020
07-07-2024,13.26500
05-07-2024,13.26020
04-07-2024,13.26030
03-07-2024,13.26040
02-07-2024,13.26060
01-07-2024,13.25960
30-06-2024,13.26280
28-06-2024,13.25780
27-06-2024,13.25710
26-06-2024,13.25720
25-06-2024,13.25750
24-06-2024,13.25800
23-06-2024,13.26250
21-06-2024,13.25760
20-06-2024,13.25760
19-06-2024,13.25770
18-06-2024,13.25760
