Date,NAV
13-10-2024,10.03380
10-10-2024,10.02850
09-10-2024,10.02670
08-10-2024,10.02470
07-10-2024,10.02300
06-10-2024,10.02120
03-10-2024,10.01590
02-10-2024,10.01350
30-09-2024,10.00970
29-09-2024,10.00700
27-09-2024,10.00340
26-09-2024,10.17020
25-09-2024,10.16810
24-09-2024,10.16640
23-09-2024,10.16450
22-09-2024,10.16250
19-09-2024,10.15680
18-09-2024,10.15480
17-09-2024,10.15300
16-09-2024,10.15110
15-09-2024,10.14920
13-09-2024,10.14550
12-09-2024,10.14360
11-09-2024,10.14180
10-09-2024,10.14000
09-09-2024,10.13820
08-09-2024,10.13640
06-09-2024,10.13270
05-09-2024,10.13110
04-09-2024,10.12930
03-09-2024,10.12750
02-09-2024,10.12560
01-09-2024,10.12380
30-08-2024,10.12010
29-08-2024,10.11830
28-08-2024,10.11650
27-08-2024,10.11470
26-08-2024,10.11300
25-08-2024,10.11120
22-08-2024,10.10570
21-08-2024,10.10390
20-08-2024,10.10200
19-08-2024,10.10010
18-08-2024,10.09840
15-08-2024,10.09290
13-08-2024,10.08910
12-08-2024,10.08740
11-08-2024,10.08570
08-08-2024,10.08010
07-08-2024,10.07830
06-08-2024,10.07640
05-08-2024,10.07480
04-08-2024,10.07290
02-08-2024,10.06930
01-08-2024,10.06740
31-07-2024,10.06560
30-07-2024,10.06370
29-07-2024,10.06170
28-07-2024,10.05990
25-07-2024,10.05460
24-07-2024,10.05270
23-07-2024,10.05080
22-07-2024,10.04910
21-07-2024,10.04720
18-07-2024,10.04170
17-07-2024,10.03980
16-07-2024,10.03800
15-07-2024,10.03620
14-07-2024,10.03430
12-07-2024,10.03070
11-07-2024,10.02870
10-07-2024,10.02680
09-07-2024,10.02490
08-07-2024,10.02310
07-07-2024,10.02150
05-07-2024,10.01790
04-07-2024,10.01640
03-07-2024,10.01460
02-07-2024,10.01260
01-07-2024,10.01000
30-06-2024,10.00710
28-06-2024,10.00340
27-06-2024,10.16640
26-06-2024,10.16460
25-06-2024,10.16290
24-06-2024,10.16150
23-06-2024,10.15970
20-06-2024,10.15430
19-06-2024,10.15230
18-06-2024,10.15040
17-06-2024,10.14860
13-06-2024,10.14130
12-06-2024,10.13950
11-06-2024,10.13760
10-06-2024,10.13570
09-06-2024,10.13380
06-06-2024,10.12830
05-06-2024,10.12630
04-06-2024,10.12450
03-06-2024,10.12270
02-06-2024,10.12060
31-05-2024,10.11690
30-05-2024,10.11510
29-05-2024,10.11330
28-05-2024,10.11130
27-05-2024,10.10950
26-05-2024,10.10780
24-05-2024,10.10400
23-05-2024,10.10210
22-05-2024,10.10020
21-05-2024,10.09840
20-05-2024,10.09570
17-05-2024,10.09000
16-05-2024,10.08810
15-05-2024,10.08610
14-05-2024,10.08390
13-05-2024,10.08200
12-05-2024,10.07990
10-05-2024,10.07610
09-05-2024,10.07470
08-05-2024,10.07290
07-05-2024,10.07150
06-05-2024,10.07020
05-05-2024,10.06830
03-05-2024,10.06460
02-05-2024,10.06250
01-05-2024,10.06030
29-04-2024,10.05680
28-04-2024,10.05530
26-04-2024,10.05160
