Date,NAV
13-10-2024,12.14360
11-10-2024,12.13920
10-10-2024,12.13770
09-10-2024,12.13360
08-10-2024,12.12640
07-10-2024,12.12340
06-10-2024,12.12090
04-10-2024,12.11650
03-10-2024,12.11390
02-10-2024,12.10770
01-10-2024,12.10540
30-09-2024,12.09960
29-09-2024,12.09340
27-09-2024,12.08900
26-09-2024,12.08670
25-09-2024,12.08510
24-09-2024,12.08290
23-09-2024,12.08070
22-09-2024,12.07830
21-09-2024,12.07600
20-09-2024,12.07380
19-09-2024,12.07340
18-09-2024,12.06830
17-09-2024,12.06610
16-09-2024,12.06320
15-09-2024,12.05870
13-09-2024,12.05430
12-09-2024,12.04910
11-09-2024,12.04400
10-09-2024,12.03990
09-09-2024,12.03960
08-09-2024,12.03570
06-09-2024,12.03130
05-09-2024,12.02930
04-09-2024,12.02210
03-09-2024,12.02410
02-09-2024,12.02130
01-09-2024,12.01700
30-08-2024,12.01250
29-08-2024,12.01210
28-08-2024,12.01120
27-08-2024,12.01030
26-08-2024,12.00860
25-08-2024,12.00530
23-08-2024,12.00080
22-08-2024,11.99750
21-08-2024,11.99590
20-08-2024,11.99290
19-08-2024,11.98740
18-08-2024,11.98450
16-08-2024,11.98000
15-08-2024,11.97880
14-08-2024,11.97660
13-08-2024,11.97510
12-08-2024,11.97290
11-08-2024,11.96790
09-08-2024,11.96340
08-08-2024,11.96070
07-08-2024,11.96260
06-08-2024,11.95800
05-08-2024,11.95870
04-08-2024,11.94770
02-08-2024,11.94320
01-08-2024,11.93630
31-07-2024,11.93320
30-07-2024,11.93220
29-07-2024,11.93710
28-07-2024,11.92010
26-07-2024,11.91560
25-07-2024,11.91190
24-07-2024,11.90790
23-07-2024,11.90560
22-07-2024,11.90370
21-07-2024,11.89210
19-07-2024,11.88760
18-07-2024,11.89270
17-07-2024,11.89010
16-07-2024,11.88790
15-07-2024,11.88350
14-07-2024,11.87880
12-07-2024,11.87420
11-07-2024,11.87180
10-07-2024,11.86750
09-07-2024,11.86390
08-07-2024,11.86170
07-07-2024,11.86030
05-07-2024,11.85570
04-07-2024,11.85240
03-07-2024,11.84670
02-07-2024,11.84430
01-07-2024,11.83600
30-06-2024,11.83480
29-06-2024,11.83260
28-06-2024,11.83030
27-06-2024,11.82980
26-06-2024,11.83230
25-06-2024,11.82890
24-06-2024,11.82570
23-06-2024,11.81760
21-06-2024,11.81300
20-06-2024,11.80970
19-06-2024,11.80510
18-06-2024,11.79980
17-06-2024,11.79770
16-06-2024,11.79540
14-06-2024,11.79090
13-06-2024,11.78760
12-06-2024,11.78400
11-06-2024,11.78650
10-06-2024,11.78340
09-06-2024,11.77470
07-06-2024,11.77010
06-06-2024,11.76410
05-06-2024,11.75800
04-06-2024,11.75300
03-06-2024,11.75950
02-06-2024,11.75690
01-06-2024,11.75470
31-05-2024,11.75240
30-05-2024,11.75500
29-05-2024,11.75600
28-05-2024,11.75040
27-05-2024,11.75080
26-05-2024,11.74830
24-05-2024,11.74380
23-05-2024,11.74230
22-05-2024,11.74000
21-05-2024,11.72880
19-05-2024,11.72460
18-05-2024,11.72230
17-05-2024,11.72000
16-05-2024,11.71770
15-05-2024,11.71270
14-05-2024,11.70960
13-05-2024,11.70990
12-05-2024,11.70650
