Date,NAV
13-10-2024,1053.65190
12-10-2024,1053.45660
11-10-2024,1053.26170
10-10-2024,1053.05570
09-10-2024,1052.85360
08-10-2024,1052.62840
07-10-2024,1052.41640
06-10-2024,1052.21410
05-10-2024,1052.01830
04-10-2024,1051.82240
03-10-2024,1051.58800
02-10-2024,1051.31610
01-10-2024,1055.29300
30-09-2024,1055.03440
29-09-2024,1054.70600
27-09-2024,1054.30130
26-09-2024,1054.10220
25-09-2024,1053.87850
24-09-2024,1053.69330
23-09-2024,1053.48070
22-09-2024,1053.25970
20-09-2024,1052.85880
19-09-2024,1052.62750
18-09-2024,1052.40250
17-09-2024,1052.20210
16-09-2024,1051.98800
15-09-2024,1051.78940
14-09-2024,1051.58880
13-09-2024,1051.38790
12-09-2024,1051.18530
11-09-2024,1050.98420
10-09-2024,1050.79340
09-09-2024,1050.61220
08-09-2024,1050.41430
06-09-2024,1050.01860
05-09-2024,1049.83690
04-09-2024,1049.65570
03-09-2024,1049.46230
02-09-2024,1051.57620
01-09-2024,1051.36340
30-08-2024,1050.96570
29-08-2024,1050.77510
28-08-2024,1050.58170
27-08-2024,1050.38490
26-08-2024,1050.18990
25-08-2024,1049.99650
24-08-2024,1049.80060
23-08-2024,1049.60470
22-08-2024,1049.40690
21-08-2024,1049.20800
20-08-2024,1049.01750
19-08-2024,1048.79790
18-08-2024,1048.61810
16-08-2024,1048.22580
15-08-2024,1048.01350
13-08-2024,1047.60470
12-08-2024,1047.41110
11-08-2024,1047.22000
10-08-2024,1047.02630
08-08-2024,1046.63350
07-08-2024,1046.44020
06-08-2024,1046.23510
05-08-2024,1046.05060
04-08-2024,1045.84360
02-08-2024,1045.45440
01-08-2024,1046.15480
31-07-2024,1045.95650
30-07-2024,1045.75970
29-07-2024,1045.55000
28-07-2024,1045.35350
26-07-2024,1044.96400
25-07-2024,1044.77830
24-07-2024,1044.57830
23-07-2024,1044.38330
22-07-2024,1044.20030
21-07-2024,1043.99520
19-07-2024,1043.60650
18-07-2024,1043.40970
17-07-2024,1043.19250
15-07-2024,1042.81160
14-07-2024,1042.59050
12-07-2024,1042.20140
11-07-2024,1041.98810
10-07-2024,1041.77320
09-07-2024,1041.57270
08-07-2024,1041.37460
07-07-2024,1041.20130
05-07-2024,1040.81320
04-07-2024,1040.64140
03-07-2024,1040.46560
02-07-2024,1040.25200
01-07-2024,1042.87950
30-06-2024,1042.54530
28-06-2024,1042.14370
27-06-2024,1041.86640
26-06-2024,1041.67300
25-06-2024,1041.50580
24-06-2024,1041.36570
23-06-2024,1041.17120
21-06-2024,1040.77620
20-06-2024,1040.57110
19-06-2024,1040.37040
18-06-2024,1040.16820
17-06-2024,1039.97260
14-06-2024,1039.38060
13-06-2024,1039.19030
12-06-2024,1039.00780
11-06-2024,1038.79970
10-06-2024,1038.59330
09-06-2024,1038.38930
08-06-2024,1038.19280
07-06-2024,1037.99640
06-06-2024,1037.79590
05-06-2024,1037.57570
04-06-2024,1037.37040
03-06-2024,1043.76710
02-06-2024,1043.54880
01-06-2024,1043.35050
31-05-2024,1043.15200
30-05-2024,1042.95180
29-05-2024,1042.75980
28-05-2024,1042.55830
27-05-2024,1042.35810
26-05-2024,1042.15970
25-05-2024,1041.96180
23-05-2024,1041.56350
22-05-2024,1041.36180
21-05-2024,1041.15770
20-05-2024,1040.83100
18-05-2024,1040.42750
17-05-2024,1040.22580
16-05-2024,1040.01580
15-05-2024,1039.80330
14-05-2024,1039.57270
13-05-2024,1039.34920
12-05-2024,1039.14970
10-05-2024,1038.74380
09-05-2024,1038.57580
08-05-2024,1038.40480
07-05-2024,1038.26880
06-05-2024,1038.10810
05-05-2024,1037.91670
03-05-2024,1037.52480
02-05-2024,1043.64670
01-05-2024,1043.41370
30-04-2024,1043.21370
