Date,NAV
13-10-2024,1000.36140
11-10-2024,1000.02000
10-10-2024,1001.05490
09-10-2024,1000.88380
08-10-2024,1000.71370
07-10-2024,1000.54330
06-10-2024,1000.37260
04-10-2024,1000.02010
03-10-2024,1001.08060
02-10-2024,1000.90790
01-10-2024,1000.73230
30-09-2024,1000.55730
29-09-2024,1000.37360
27-09-2024,1000.02010
26-09-2024,1001.10770
25-09-2024,1000.93030
24-09-2024,1000.75020
23-09-2024,1000.56780
22-09-2024,1000.38610
20-09-2024,1000.01990
19-09-2024,1001.08480
18-09-2024,1000.90450
17-09-2024,1000.72290
16-09-2024,1000.54060
15-09-2024,1000.36280
13-09-2024,1000.01990
12-09-2024,1000.96960
11-09-2024,1000.79670
10-09-2024,1000.62000
09-09-2024,1000.44680
08-09-2024,1000.26890
06-09-2024,1000.01940
05-09-2024,1000.97840
04-09-2024,1000.80590
03-09-2024,1000.63350
02-09-2024,1000.46280
01-09-2024,1000.28860
30-08-2024,1000.01940
29-08-2024,1000.97600
28-08-2024,1000.79810
27-08-2024,1000.62190
26-08-2024,1000.44930
25-08-2024,1000.27480
24-08-2024,1000.10040
23-08-2024,1000.01940
22-08-2024,1000.98780
21-08-2024,1000.80970
20-08-2024,1000.63500
19-08-2024,1000.45860
18-08-2024,1000.28400
16-08-2024,1000.01940
15-08-2024,1000.99610
14-08-2024,1000.81770
13-08-2024,1000.64290
12-08-2024,1000.46630
11-08-2024,1000.29320
09-08-2024,1000.01950
08-08-2024,1001.00620
07-08-2024,1000.82580
06-08-2024,1000.65250
05-08-2024,1000.48100
04-08-2024,1000.30590
02-08-2024,1000.01950
01-08-2024,1001.02510
31-07-2024,1000.84990
30-07-2024,1000.67460
29-07-2024,1000.50280
28-07-2024,1000.32930
26-07-2024,1000.01950
25-07-2024,1001.04950
24-07-2024,1000.87220
23-07-2024,1000.68960
22-07-2024,1000.50880
21-07-2024,1000.32970
19-07-2024,1000.01950
18-07-2024,1001.04540
17-07-2024,1000.87150
16-07-2024,1000.69580
15-07-2024,1000.52010
14-07-2024,1000.34610
12-07-2024,1000.01950
11-07-2024,1001.06270
10-07-2024,1000.88500
09-07-2024,1000.70730
08-07-2024,1000.53140
07-07-2024,1000.35010
05-07-2024,1000.01960
04-07-2024,1001.08010
03-07-2024,1000.90570
02-07-2024,1000.73310
01-07-2024,1000.55940
30-06-2024,1000.38430
28-06-2024,1000.02000
27-06-2024,1001.09850
26-06-2024,1000.91760
25-06-2024,1000.74090
24-06-2024,1000.56370
23-06-2024,1000.38410
21-06-2024,1000.02000
20-06-2024,1001.11120
19-06-2024,1000.93420
18-06-2024,1000.75380
17-06-2024,1000.57220
16-06-2024,1000.38980
14-06-2024,1000.02000
13-06-2024,1001.12390
12-06-2024,1000.94750
11-06-2024,1000.77390
10-06-2024,1000.58760
09-06-2024,1000.41260
08-06-2024,1000.23580
07-06-2024,1000.01970
06-06-2024,1001.13200
05-06-2024,1000.95490
04-06-2024,1000.77970
03-06-2024,1000.60620
02-06-2024,1000.43100
01-06-2024,1000.24860
31-05-2024,1000.01970
30-05-2024,1001.13700
29-05-2024,1000.95970
28-05-2024,1000.78420
27-05-2024,1000.60880
26-05-2024,1000.42970
24-05-2024,1000.01970
23-05-2024,1001.14740
22-05-2024,1000.96270
21-05-2024,1000.77630
20-05-2024,1000.59160
18-05-2024,1000.22590
17-05-2024,1000.01970
16-05-2024,1001.11290
15-05-2024,1000.94060
14-05-2024,1000.76470
13-05-2024,1000.58140
12-05-2024,1000.39970
10-05-2024,1000.02010
09-05-2024,1001.07920
08-05-2024,1000.90010
07-05-2024,1000.72160
06-05-2024,1000.54400
05-05-2024,1000.37180
03-05-2024,1000.02010
02-05-2024,1001.12510
01-05-2024,1000.94830
30-04-2024,1000.76660
29-04-2024,1000.58240
28-04-2024,1000.40020
26-04-2024,1000.02010
25-04-2024,1001.08430
24-04-2024,1000.90240
23-04-2024,1000.72190
22-04-2024,1000.54240
21-04-2024,1000.36630
19-04-2024,1000.02010
18-04-2024,1001.06990
17-04-2024,1000.89710
16-04-2024,1000.72380
15-04-2024,1000.54660
14-04-2024,1000.36980
12-04-2024,1000.01990
11-04-2024,1001.09280
10-04-2024,1000.91220
09-04-2024,1000.73160
08-04-2024,1000.55640
07-04-2024,1000.38110
05-04-2024,1000.01990
04-04-2024,1001.29520
03-04-2024,1001.11790
02-04-2024,1000.94250
01-04-2024,1000.73990
31-03-2024,1000.54630
30-03-2024,1000.35270
28-03-2024,1000.01990
27-03-2024,1001.01070
26-03-2024,1000.83140
25-03-2024,1000.64660
22-03-2024,1000.01990
21-03-2024,1001.17700
20-03-2024,1000.99200
19-03-2024,1000.81790
18-03-2024,1000.64200
17-03-2024,1000.45880
16-03-2024,1000.27570
15-03-2024,1000.02000
14-03-2024,1000.45360
13-03-2024,1000.27940
12-03-2024,1000.10710
11-03-2024,1000.02000
10-03-2024,1001.56520
07-03-2024,1001.02530
06-03-2024,1000.84530
05-03-2024,1000.67440
04-03-2024,1000.49990
03-03-2024,1000.32540
01-03-2024,1000.02000
29-02-2024,1001.05930
28-02-2024,1000.87910
27-02-2024,1000.70620
26-02-2024,1000.52970
25-02-2024,1000.34950
23-02-2024,1000.02000
22-02-2024,1001.08440
21-02-2024,1000.90940
20-02-2024,1000.73260
19-02-2024,1000.55400
18-02-2024,1000.37360
16-02-2024,1000.02010
15-02-2024,1001.10950
14-02-2024,1000.92700
13-02-2024,1000.74270
12-02-2024,1000.56020
10-02-2024,1000.19340
09-02-2024,1000.02010
08-02-2024,1001.10730
07-02-2024,1000.92450
06-02-2024,1000.74730
05-02-2024,1000.57370
04-02-2024,1000.39830
02-02-2024,1000.02010
01-02-2024,1000.59430
31-01-2024,1000.40960
30-01-2024,1000.22670
29-01-2024,1000.02020
28-01-2024,1001.68900
25-01-2024,1001.13390
24-01-2024,1000.95070
23-01-2024,1000.76750
22-01-2024,1000.56790
21-01-2024,1000.39750
20-01-2024,1000.21250
19-01-2024,1000.02020
18-01-2024,1001.12620
17-01-2024,1000.94090
16-01-2024,1000.75390
15-01-2024,1000.57040
14-01-2024,1000.38700
12-01-2024,1000.02020
11-01-2024,1001.12210
10-01-2024,1000.93660
09-01-2024,1000.75670
08-01-2024,1000.57300
07-01-2024,1000.38930
05-01-2024,1000.02020
04-01-2024,1001.13090
03-01-2024,1000.94890
02-01-2024,1000.76310
01-01-2024,1000.57370
31-12-2023,1000.38980
30-12-2023,1000.20230
29-12-2023,1000.02030
28-12-2023,1001.11400
27-12-2023,1000.92980
26-12-2023,1000.74390
25-12-2023,1000.56160
24-12-2023,1000.37750
22-12-2023,1000.02030
21-12-2023,1001.11510
20-12-2023,1000.93000
19-12-2023,1000.74770
18-12-2023,1000.56420
17-12-2023,1000.38020
15-12-2023,1000.02000
14-12-2023,1001.03780
13-12-2023,1000.87270
12-12-2023,1000.68790
11-12-2023,1000.50490
10-12-2023,1000.32200
09-12-2023,1000.13900
08-12-2023,1000.02020
07-12-2023,1001.05510
06-12-2023,1000.87010
05-12-2023,1000.68510
04-12-2023,1000.50190
03-12-2023,1000.31690
01-12-2023,1000.02020
30-11-2023,1001.04370
29-11-2023,1000.86020
28-11-2023,1000.67500
27-11-2023,1000.49160
26-11-2023,1000.30630
25-11-2023,1000.12110
24-11-2023,1000.02020
23-11-2023,1001.03760
22-11-2023,1000.85220
21-11-2023,1000.66850
20-11-2023,1000.48320
19-11-2023,1000.29800
17-11-2023,1000.02020
16-11-2023,1001.09010
15-11-2023,1000.90460
14-11-2023,1000.71910
13-11-2023,1000.53490
12-11-2023,1000.34950
10-11-2023,1000.02020
09-11-2023,1001.13460
08-11-2023,1000.95150
07-11-2023,1000.76850
06-11-2023,1000.58550
05-11-2023,1000.38480
03-11-2023,1000.02030
02-11-2023,1001.13380
01-11-2023,1000.94950
31-10-2023,1000.76510
30-10-2023,1000.58080
29-10-2023,1000.39820
28-10-2023,1000.21570
27-10-2023,1000.02030
26-10-2023,1001.14270
25-10-2023,1000.95810
24-10-2023,1000.77350
23-10-2023,1000.59070
22-10-2023,1000.40800
20-10-2023,1000.02030
19-10-2023,1001.15340
18-10-2023,1000.97230
17-10-2023,1000.78930
16-10-2023,1000.60630
15-10-2023,1000.42140
13-10-2023,1000.02040
12-10-2023,1001.16970
11-10-2023,1000.98650
10-10-2023,1000.80330
09-10-2023,1000.62000
08-10-2023,1000.43680
06-10-2023,1000.02040
05-10-2023,1001.18420
04-10-2023,1000.99700
03-10-2023,1000.80430
02-10-2023,1000.62080
30-09-2023,1000.24650
29-09-2023,1000.02040
28-09-2023,1001.16720
27-09-2023,1000.97980
26-09-2023,1000.79240
25-09-2023,1000.60860
24-09-2023,1000.42490
22-09-2023,1000.02040
21-09-2023,1001.17430
20-09-2023,1000.98850
19-09-2023,1000.80270
18-09-2023,1000.61870
17-09-2023,1000.43660
15-09-2023,1000.02050
14-09-2023,1001.18140
13-09-2023,1000.99910
12-09-2023,1000.81670
11-09-2023,1000.63440
10-09-2023,1000.45210
08-09-2023,1000.02050
07-09-2023,1001.02440
06-09-2023,1000.85120
05-09-2023,1000.67980
04-09-2023,1000.51030
03-09-2023,1000.33900
01-09-2023,1000.02050
31-08-2023,1001.11340
30-08-2023,1000.93250
29-08-2023,1000.74970
28-08-2023,1000.56440
27-08-2023,1000.38200
26-08-2023,1000.19810
25-08-2023,1000.02050
24-08-2023,1001.08920
23-08-2023,1000.90510
22-08-2023,1000.72250
21-08-2023,1000.53830
20-08-2023,1000.35420
18-08-2023,1000.02050
17-08-2023,1001.07170
16-08-2023,1000.88730
15-08-2023,1000.70760
14-08-2023,1000.52800
13-08-2023,1000.34830
11-08-2023,1000.02050
10-08-2023,1001.07620
09-08-2023,1000.89550
08-08-2023,1000.72120
07-08-2023,1000.54890
06-08-2023,1000.38030
04-08-2023,1000.02060
03-08-2023,1000.98840
02-08-2023,1000.81400
01-08-2023,1000.64140
31-07-2023,1000.46890
30-07-2023,1000.29260
28-07-2023,1000.02070
27-07-2023,1001.07230
26-07-2023,1000.89950
25-07-2023,1000.72300
24-07-2023,1000.54270
23-07-2023,1000.36240
21-07-2023,1000.02070
20-07-2023,1001.13760
19-07-2023,1000.96090
18-07-2023,1000.78600
17-07-2023,1000.61300
16-07-2023,1000.43810
15-07-2023,1000.26330
14-07-2023,1000.02070
13-07-2023,1001.04860
12-07-2023,1000.87540
11-07-2023,1000.70030
10-07-2023,1000.52710
09-07-2023,1000.35200
07-07-2023,1000.02070
06-07-2023,1001.14230
05-07-2023,1000.96700
04-07-2023,1000.79360
03-07-2023,1000.61260
02-07-2023,1000.44110
30-06-2023,1000.02080
29-06-2023,1001.01150
28-06-2023,1000.82470
27-06-2023,1000.63410
26-06-2023,1000.44910
25-06-2023,1000.26610
23-06-2023,1000.02080
22-06-2023,1001.05060
21-06-2023,1000.87680
20-06-2023,1000.69730
19-06-2023,1000.51970
18-06-2023,1000.34010
16-06-2023,1000.02080
15-06-2023,1001.12200
14-06-2023,1000.94040
13-06-2023,1000.76060
12-06-2023,1000.58850
11-06-2023,1000.41060
09-06-2023,1000.02080
08-06-2023,1001.00210
07-06-2023,1000.82020
06-06-2023,1000.64410
05-06-2023,1000.46980
04-06-2023,1000.29550
02-06-2023,1000.02090
01-06-2023,1001.09640
31-05-2023,1000.92370
30-05-2023,1000.75300
29-05-2023,1000.58230
28-05-2023,1000.40970
26-05-2023,1000.02090
25-05-2023,1001.02730
24-05-2023,1000.85450
23-05-2023,1000.68170
22-05-2023,1000.50700
21-05-2023,1000.33040
19-05-2023,1000.02090
18-05-2023,1001.13710
17-05-2023,1000.95840
16-05-2023,1000.77770
15-05-2023,1000.58950
14-05-2023,1000.40310
12-05-2023,1000.02090
11-05-2023,1000.60700
10-05-2023,1000.42060
09-05-2023,1000.23410
08-05-2023,1000.01910
07-05-2023,1001.69420
05-05-2023,1001.32070
04-05-2023,1001.13390
03-05-2023,1000.94980
02-05-2023,1000.76570
01-05-2023,1000.58430
28-04-2023,1000.01870
27-04-2023,1001.17550
26-04-2023,1000.98850
25-04-2023,1000.80420
24-04-2023,1000.61980
23-04-2023,1000.43550
21-04-2023,1000.01870
20-04-2023,1000.68450
19-04-2023,1000.50270
18-04-2023,1000.32620
17-04-2023,1000.01870
16-04-2023,1001.03590
14-04-2023,1000.68250
13-04-2023,1000.50590
12-04-2023,1000.32920
11-04-2023,1000.15520
10-04-2023,1000.01880
09-04-2023,1001.67870
07-04-2023,1001.31400
06-04-2023,1001.13170
05-04-2023,1000.94660
04-04-2023,1000.77500
03-04-2023,1000.60070
02-04-2023,1000.42260
31-03-2023,1000.02000
30-03-2023,1001.11100
29-03-2023,1000.92280
28-03-2023,1000.73450
27-03-2023,1000.55760
26-03-2023,1000.37780
24-03-2023,1000.02000
23-03-2023,1001.11090
22-03-2023,1000.93080
21-03-2023,1000.74960
20-03-2023,1000.56680
19-03-2023,1000.38520
17-03-2023,1000.02000
16-03-2023,1001.04930
15-03-2023,1000.87190
14-03-2023,1000.70070
13-03-2023,1000.53090
12-03-2023,1000.36000
10-03-2023,1000.02000
09-03-2023,1001.03980
08-03-2023,1000.86910
07-03-2023,1000.69900
06-03-2023,1000.52370
05-03-2023,1000.35890
03-03-2023,1000.02000
02-03-2023,1001.08270
01-03-2023,1000.91330
28-02-2023,1000.74170
27-02-2023,1000.56120
26-02-2023,1000.38280
24-02-2023,1000.02000
23-02-2023,1001.07990
22-02-2023,1000.90590
21-02-2023,1000.72830
20-02-2023,1000.55100
19-02-2023,1000.37130
17-02-2023,1000.02000
16-02-2023,1001.06340
15-02-2023,1000.89380
14-02-2023,1000.72390
13-02-2023,1000.55250
12-02-2023,1000.37940
10-02-2023,1000.02000
09-02-2023,1001.03000
08-02-2023,1000.84780
07-02-2023,1000.67450
06-02-2023,1000.50990
05-02-2023,1000.34660
03-02-2023,1000.02000
02-02-2023,1001.04790
01-02-2023,1000.88490
31-01-2023,1000.71790
30-01-2023,1000.54440
29-01-2023,1000.36840
27-01-2023,1000.02000
26-01-2023,1001.05490
25-01-2023,1000.88000
24-01-2023,1000.70550
23-01-2023,1000.53110
22-01-2023,1000.35810
20-01-2023,1000.02000
19-01-2023,1000.95260
18-01-2023,1000.78960
17-01-2023,1000.62520
16-01-2023,1000.45480
15-01-2023,1000.29320
14-01-2023,1000.12570
13-01-2023,1000.02000
12-01-2023,1000.98860
11-01-2023,1000.82480
10-01-2023,1000.66110
09-01-2023,1000.49730
08-01-2023,1000.33750
06-01-2023,1000.02000
05-01-2023,1001.04980
04-01-2023,1000.88780
03-01-2023,1000.72590
02-01-2023,1000.55990
01-01-2023,1000.39790
30-12-2022,1000.02000
29-12-2022,1000.06600
01-08-2022,1000.42970
31-07-2022,1000.30020
29-07-2022,1000.02000
28-07-2022,1000.84620
27-07-2022,1000.70770
26-07-2022,1000.56970
25-07-2022,1000.43120
24-07-2022,1000.29400
23-07-2022,1000.15620
22-07-2022,1000.02000
21-07-2022,1000.80270
20-07-2022,1000.66910
19-07-2022,1000.53900
18-07-2022,1000.41030
17-07-2022,1000.28180
15-07-2022,1000.02000
14-07-2022,1000.78700
13-07-2022,1000.66280
12-07-2022,1000.53800
11-07-2022,1000.40670
10-07-2022,1000.27910
08-07-2022,1000.02000
07-07-2022,1000.80790
06-07-2022,1000.68190
05-07-2022,1000.55740
04-07-2022,1000.43170
03-07-2022,1000.27970
02-07-2022,1000.14740
01-07-2022,1000.02000
30-06-2022,1000.78240
