Date,NAV
13-10-2024,1315.24440
11-10-2024,1314.79970
10-10-2024,1314.57750
09-10-2024,1314.35630
08-10-2024,1314.13500
07-10-2024,1313.91460
06-10-2024,1313.69320
04-10-2024,1313.24940
03-10-2024,1313.02800
02-10-2024,1312.80750
01-10-2024,1312.58140
30-09-2024,1312.35760
29-09-2024,1312.11770
28-09-2024,1311.88450
27-09-2024,1311.65130
26-09-2024,1311.42800
25-09-2024,1311.19810
24-09-2024,1310.96410
23-09-2024,1310.72770
22-09-2024,1310.49140
20-09-2024,1310.02280
19-09-2024,1309.78980
18-09-2024,1309.55660
17-09-2024,1309.32080
16-09-2024,1309.08760
15-09-2024,1308.85750
13-09-2024,1308.39940
12-09-2024,1308.17500
11-09-2024,1307.95260
10-09-2024,1307.72580
09-09-2024,1307.50290
08-09-2024,1307.28070
07-09-2024,1307.05660
06-09-2024,1306.83250
05-09-2024,1306.60980
04-09-2024,1306.38770
03-09-2024,1306.16760
02-09-2024,1305.94640
01-09-2024,1305.72460
30-08-2024,1305.25860
29-08-2024,1305.02580
28-08-2024,1304.79630
27-08-2024,1304.57070
26-08-2024,1304.34750
25-08-2024,1304.12540
23-08-2024,1303.67570
22-08-2024,1303.45110
21-08-2024,1303.22550
20-08-2024,1302.99980
19-08-2024,1302.77460
18-08-2024,1302.55180
16-08-2024,1302.10050
15-08-2024,1301.87560
14-08-2024,1301.64700
13-08-2024,1301.42500
12-08-2024,1301.20250
11-08-2024,1300.98200
09-08-2024,1300.53100
08-08-2024,1300.30650
07-08-2024,1300.07500
06-08-2024,1299.85390
05-08-2024,1299.63380
04-08-2024,1299.41290
02-08-2024,1298.96950
01-08-2024,1298.74700
31-07-2024,1298.52570
30-07-2024,1298.30050
29-07-2024,1298.07770
28-07-2024,1297.85640
26-07-2024,1297.40630
25-07-2024,1297.18220
24-07-2024,1296.95580
23-07-2024,1296.72440
22-07-2024,1296.49280
21-07-2024,1296.26480
19-07-2024,1295.81310
18-07-2024,1295.58810
17-07-2024,1295.36540
16-07-2024,1295.14240
15-07-2024,1294.91990
14-07-2024,1294.69980
12-07-2024,1294.25490
11-07-2024,1294.03300
10-07-2024,1293.80830
09-07-2024,1293.58430
08-07-2024,1293.36120
07-07-2024,1293.13510
05-07-2024,1292.69020
04-07-2024,1292.46960
03-07-2024,1292.25040
02-07-2024,1292.02900
01-07-2024,1291.80900
30-06-2024,1291.58460
28-06-2024,1291.11850
27-06-2024,1290.87710
26-06-2024,1290.64440
25-06-2024,1290.41790
24-06-2024,1290.19310
23-06-2024,1289.96470
21-06-2024,1289.49830
20-06-2024,1289.26630
19-06-2024,1289.03900
18-06-2024,1288.80950
17-06-2024,1288.57830
14-06-2024,1287.88120
13-06-2024,1287.64990
12-06-2024,1287.42690
11-06-2024,1287.20430
10-06-2024,1286.98090
09-06-2024,1286.75850
07-06-2024,1286.31240
06-06-2024,1286.08900
05-06-2024,1285.86670
04-06-2024,1285.64560
03-06-2024,1285.42740
02-06-2024,1285.20710
31-05-2024,1284.74600
30-05-2024,1284.51800
29-05-2024,1284.29650
28-05-2024,1284.07590
27-05-2024,1283.85190
26-05-2024,1283.62530
24-05-2024,1283.16490
23-05-2024,1282.93520
22-05-2024,1282.69720
21-05-2024,1282.46550
20-05-2024,1282.23430
17-05-2024,1281.53740
16-05-2024,1281.30920
15-05-2024,1281.08920
14-05-2024,1280.86680
13-05-2024,1280.63880
12-05-2024,1280.40900
10-05-2024,1279.94800
09-05-2024,1279.71810
08-05-2024,1279.48650
07-05-2024,1279.26090
06-05-2024,1279.03650
05-05-2024,1278.82010
03-05-2024,1278.37990
02-05-2024,1278.16080
01-05-2024,1277.93760
30-04-2024,1277.70950
29-04-2024,1277.47910
28-04-2024,1277.24920
26-04-2024,1276.79140
25-04-2024,1276.56420
24-04-2024,1276.33520
23-04-2024,1276.10410
22-04-2024,1275.87810
21-04-2024,1275.65210
19-04-2024,1275.21430
18-04-2024,1274.99620
17-04-2024,1274.77860
16-04-2024,1274.56070
15-04-2024,1274.34340
14-04-2024,1274.12250
12-04-2024,1273.67180
11-04-2024,1273.44750
10-04-2024,1273.22370
09-04-2024,1272.99660
08-04-2024,1272.77600
07-04-2024,1272.55660
05-04-2024,1272.11350
04-04-2024,1271.89140
03-04-2024,1271.67010
02-04-2024,1271.45240
01-04-2024,1271.22950
31-03-2024,1270.98660
28-03-2024,1270.25840
27-03-2024,1269.98520
26-03-2024,1269.76510
25-03-2024,1269.53960
22-03-2024,1268.83520
21-03-2024,1268.62310
20-03-2024,1268.39490
19-03-2024,1268.17700
18-03-2024,1267.95940
17-03-2024,1267.73600
15-03-2024,1267.27550
14-03-2024,1267.05610
13-03-2024,1266.84220
12-03-2024,1266.62610
11-03-2024,1266.40260
10-03-2024,1266.17870
07-03-2024,1265.51540
06-03-2024,1265.29450
05-03-2024,1265.07990
04-03-2024,1264.86490
03-03-2024,1264.65210
01-03-2024,1264.21120
29-02-2024,1263.99090
28-02-2024,1263.76660
27-02-2024,1263.55180
26-02-2024,1263.32740
25-02-2024,1263.10190
23-02-2024,1262.65420
