Date,NAV
13-10-2024,2152.03470
10-10-2024,2150.80210
09-10-2024,2150.38490
08-10-2024,2149.91750
07-10-2024,2149.49140
06-10-2024,2149.09230
03-10-2024,2147.84190
02-10-2024,2147.29500
30-09-2024,2146.35700
29-09-2024,2145.68340
26-09-2024,2144.41040
25-09-2024,2143.94830
24-09-2024,2143.57930
23-09-2024,2143.14200
22-09-2024,2142.69080
19-09-2024,2141.42370
18-09-2024,2140.96610
17-09-2024,2140.55790
16-09-2024,2140.14950
15-09-2024,2139.72710
12-09-2024,2138.52960
11-09-2024,2138.11410
10-09-2024,2137.72140
09-09-2024,2137.36350
08-09-2024,2136.95990
05-09-2024,2135.76450
04-09-2024,2135.38310
03-09-2024,2134.97940
02-09-2024,2134.57820
01-09-2024,2134.13840
30-08-2024,2133.31180
29-08-2024,2132.94020
28-08-2024,2132.54600
27-08-2024,2132.14630
26-08-2024,2131.73980
25-08-2024,2131.35970
22-08-2024,2130.15050
21-08-2024,2129.74900
20-08-2024,2129.35060
19-08-2024,2128.92510
18-08-2024,2128.53510
15-08-2024,2127.31350
13-08-2024,2126.49780
12-08-2024,2126.09640
11-08-2024,2125.72030
08-08-2024,2124.50130
07-08-2024,2124.10520
06-08-2024,2123.68800
05-08-2024,2123.31240
04-08-2024,2122.91630
01-08-2024,2121.74370
31-07-2024,2121.34660
30-07-2024,2120.93740
29-07-2024,2120.52020
28-07-2024,2120.14350
25-07-2024,2118.98710
24-07-2024,2118.57330
23-07-2024,2118.18000
22-07-2024,2117.79790
21-07-2024,2117.37940
18-07-2024,2116.18350
17-07-2024,2115.74420
15-07-2024,2114.98350
14-07-2024,2114.55620
12-07-2024,2113.76760
11-07-2024,2113.32900
10-07-2024,2112.86850
09-07-2024,2112.44280
08-07-2024,2112.05580
07-07-2024,2111.72420
06-07-2024,2111.32360
04-07-2024,2110.62720
03-07-2024,2110.23970
02-07-2024,2109.81160
01-07-2024,2109.16470
30-06-2024,2108.47960
28-06-2024,2107.66830
27-06-2024,2107.11350
26-06-2024,2106.71410
25-06-2024,2106.37520
24-06-2024,2106.08150
23-06-2024,2105.69570
20-06-2024,2104.49570
19-06-2024,2104.07570
18-06-2024,2103.64920
17-06-2024,2103.27880
13-06-2024,2101.68280
12-06-2024,2101.26950
11-06-2024,2100.86460
10-06-2024,2100.44670
09-06-2024,2100.04220
06-06-2024,2098.85430
05-06-2024,2098.44290
04-06-2024,2098.02490
03-06-2024,2097.64180
02-06-2024,2097.21560
31-05-2024,2096.41710
30-05-2024,2096.01690
29-05-2024,2095.62510
28-05-2024,2095.22220
27-05-2024,2094.81260
26-05-2024,2094.41860
23-05-2024,2093.20110
22-05-2024,2092.79350
21-05-2024,2092.39930
20-05-2024,2091.82320
16-05-2024,2090.21160
15-05-2024,2089.76670
14-05-2024,2089.30110
13-05-2024,2088.85140
12-05-2024,2088.43300
09-05-2024,2087.28880
08-05-2024,2086.92870
07-05-2024,2086.64430
06-05-2024,2086.34970
05-05-2024,2085.94880
02-05-2024,2084.72960
01-05-2024,2084.25500
29-04-2024,2083.51690
28-04-2024,2083.16630
25-04-2024,2082.08350
24-04-2024,2081.84560
23-04-2024,2081.48470
22-04-2024,2081.11230
21-04-2024,2080.70640
19-04-2024,2079.93370
18-04-2024,2079.61420
17-04-2024,2079.24020
15-04-2024,2078.42680
14-04-2024,2077.96660
11-04-2024,2076.77340
09-04-2024,2075.74350
08-04-2024,2075.35020
07-04-2024,2074.77930
04-04-2024,2073.53270
03-04-2024,2073.04660
02-04-2024,2072.64580
01-04-2024,2071.29340
31-03-2024,2070.86550
28-03-2024,2069.56470
27-03-2024,2068.18720
26-03-2024,2067.78080
25-03-2024,2067.54130
21-03-2024,2066.04810
20-03-2024,2065.73460
19-03-2024,2065.34330
18-03-2024,2064.93460
17-03-2024,2064.52320
14-03-2024,2063.32500
13-03-2024,2062.95480
12-03-2024,2062.53520
11-03-2024,2062.11080
10-03-2024,2061.70340
06-03-2024,2060.07840
05-03-2024,2059.64240
04-03-2024,2059.21870
03-03-2024,2058.78920
29-02-2024,2057.55610
28-02-2024,2057.13440
27-02-2024,2056.72280
26-02-2024,2056.29340
25-02-2024,2055.92010
22-02-2024,2054.69440
21-02-2024,2054.19400
20-02-2024,2053.73190
19-02-2024,2053.26860
18-02-2024,2052.85430
15-02-2024,2051.60180
14-02-2024,2051.09140
13-02-2024,2050.67210
12-02-2024,2050.24520
11-02-2024,2049.88020
08-02-2024,2048.68790
07-02-2024,2048.31410
06-02-2024,2047.88820
05-02-2024,2047.53020
04-02-2024,2047.12060
01-02-2024,2045.84390
31-01-2024,2045.43810
30-01-2024,2045.02130
29-01-2024,2044.62300
28-01-2024,2044.19660
27-01-2024,2043.79480
24-01-2024,2042.67070
23-01-2024,2042.33330
22-01-2024,2042.02960
21-01-2024,2041.63470
19-01-2024,2040.83880
18-01-2024,2040.50130
17-01-2024,2040.13660
16-01-2024,2039.79160
15-01-2024,2039.43190
14-01-2024,2039.07490
12-01-2024,2038.27800
11-01-2024,2037.86840
10-01-2024,2037.48310
09-01-2024,2037.06530
08-01-2024,2036.58750
07-01-2024,2036.14660
04-01-2024,2034.91870
03-01-2024,2034.46640
02-01-2024,2034.05800
01-01-2024,2033.58400
31-12-2023,2033.05040
30-12-2023,2032.63210
29-12-2023,2032.21400
28-12-2023,2031.44500
27-12-2023,2030.86060
26-12-2023,2030.55740
25-12-2023,2030.17730
22-12-2023,2028.96350
21-12-2023,2028.58390
20-12-2023,2028.17250
19-12-2023,2027.75970
18-12-2023,2027.31880
17-12-2023,2026.95210
15-12-2023,2026.13730
14-12-2023,2025.82130
13-12-2023,2025.48360
12-12-2023,2025.12470
11-12-2023,2024.80470
10-12-2023,2024.48650
07-12-2023,2023.32590
06-12-2023,2022.91680
05-12-2023,2022.50110
04-12-2023,2022.09580
03-12-2023,2021.71980
30-11-2023,2020.58000
29-11-2023,2020.22270
28-11-2023,2019.86180
27-11-2023,2019.47250
24-11-2023,2018.30030
23-11-2023,2017.91260
22-11-2023,2017.56140
21-11-2023,2017.18260
20-11-2023,2016.80180
19-11-2023,2016.41160
16-11-2023,2015.27670
15-11-2023,2014.89460
14-11-2023,2014.49420
12-11-2023,2013.68520
09-11-2023,2012.55990
08-11-2023,2012.20280
07-11-2023,2011.83400
06-11-2023,2011.45970
05-11-2023,2011.07060
02-11-2023,2009.93050
01-11-2023,2009.50340
31-10-2023,2009.09610
30-10-2023,2008.71740
29-10-2023,2008.32280
27-10-2023,2007.53470
26-10-2023,2007.19760
25-10-2023,2006.82000
24-10-2023,2006.46350
22-10-2023,2005.69790
19-10-2023,2004.63750
18-10-2023,2004.34240
17-10-2023,2003.92640
16-10-2023,2003.54980
15-10-2023,2003.16490
12-10-2023,2002.04780
11-10-2023,2001.66920
10-10-2023,2001.29300
09-10-2023,2000.95440
08-10-2023,2000.58370
05-10-2023,1999.57300
04-10-2023,1999.14210
03-10-2023,1998.76200
02-10-2023,1998.35180
29-09-2023,1997.16390
28-09-2023,1996.67580
27-09-2023,1996.31520
26-09-2023,1995.86550
25-09-2023,1995.57490
24-09-2023,1995.20400
21-09-2023,1994.08940
20-09-2023,1993.70280
19-09-2023,1993.35660
17-09-2023,1992.62610
14-09-2023,1991.50910
13-09-2023,1991.08110
12-09-2023,1990.72520
11-09-2023,1990.41500
10-09-2023,1990.05370
07-09-2023,1988.97100
06-09-2023,1988.63050
05-09-2023,1988.27990
04-09-2023,1987.88940
03-09-2023,1987.51260
31-08-2023,1986.33760
30-08-2023,1985.93500
29-08-2023,1985.55700
28-08-2023,1985.20020
27-08-2023,1984.80670
24-08-2023,1983.69020
23-08-2023,1983.31650
22-08-2023,1982.94630
21-08-2023,1982.54760
20-08-2023,1982.21070
17-08-2023,1981.11220
16-08-2023,1980.80170
15-08-2023,1980.43530
13-08-2023,1979.73630
10-08-2023,1978.65130
09-08-2023,1978.38260
08-08-2023,1978.02570
07-08-2023,1977.70200
06-08-2023,1977.38720
03-08-2023,1976.30320
02-08-2023,1975.94000
01-08-2023,1975.54390
31-07-2023,1975.15940
30-07-2023,1974.79850
27-07-2023,1973.75470
26-07-2023,1973.38860
25-07-2023,1973.00500
24-07-2023,1972.65750
23-07-2023,1972.29460
20-07-2023,1971.22530
19-07-2023,1970.87530
18-07-2023,1970.48710
17-07-2023,1970.12140
16-07-2023,1969.75120
13-07-2023,1968.68590
12-07-2023,1968.27850
11-07-2023,1967.84630
10-07-2023,1967.51700
