Date,NAV
13-10-2024,11.68350
11-10-2024,11.67940
10-10-2024,11.67730
09-10-2024,11.67550
08-10-2024,11.66650
07-10-2024,11.66460
06-10-2024,11.66630
04-10-2024,11.66220
03-10-2024,11.66100
02-10-2024,11.65510
01-10-2024,11.65300
30-09-2024,11.65190
29-09-2024,11.64730
27-09-2024,11.64320
26-09-2024,11.64070
25-09-2024,11.63150
24-09-2024,11.63210
23-09-2024,11.63350
22-09-2024,11.63070
21-09-2024,11.62860
20-09-2024,11.62650
19-09-2024,11.62400
18-09-2024,11.61960
17-09-2024,11.61760
16-09-2024,11.61460
15-09-2024,11.60990
13-09-2024,11.60580
12-09-2024,11.59940
11-09-2024,11.59500
10-09-2024,11.59070
09-09-2024,11.58900
08-09-2024,11.58800
06-09-2024,11.58380
05-09-2024,11.57890
04-09-2024,11.57640
03-09-2024,11.57550
02-09-2024,11.57240
01-09-2024,11.57060
30-08-2024,11.56640
29-08-2024,11.56470
28-08-2024,11.56220
27-08-2024,11.56420
26-08-2024,11.56140
25-08-2024,11.55890
23-08-2024,11.55480
22-08-2024,11.55220
21-08-2024,11.55030
20-08-2024,11.54740
19-08-2024,11.54370
18-08-2024,11.53990
16-08-2024,11.53580
15-08-2024,11.53560
14-08-2024,11.53350
13-08-2024,11.52900
12-08-2024,11.53070
11-08-2024,11.52710
09-08-2024,11.52290
08-08-2024,11.52500
07-08-2024,11.52340
06-08-2024,11.51640
05-08-2024,11.51680
04-08-2024,11.50770
02-08-2024,11.50360
01-08-2024,11.49610
31-07-2024,11.49550
30-07-2024,11.49250
29-07-2024,11.49510
28-07-2024,11.48060
26-07-2024,11.47640
25-07-2024,11.47080
24-07-2024,11.46670
23-07-2024,11.46040
22-07-2024,11.45720
21-07-2024,11.45570
19-07-2024,11.45150
18-07-2024,11.44970
17-07-2024,11.44630
16-07-2024,11.44420
15-07-2024,11.44050
14-07-2024,11.43750
12-07-2024,11.43330
11-07-2024,11.42900
10-07-2024,11.42480
09-07-2024,11.41940
08-07-2024,11.41730
07-07-2024,11.41390
05-07-2024,11.40970
04-07-2024,11.40580
03-07-2024,11.40370
02-07-2024,11.40060
01-07-2024,11.39930
30-06-2024,11.39480
29-06-2024,11.39270
28-06-2024,11.39060
27-06-2024,11.39040
26-06-2024,11.38920
25-06-2024,11.38630
24-06-2024,11.37890
23-06-2024,11.37790
21-06-2024,11.37370
