Date,NAV
13-10-2024,1002.74210
11-10-2024,1002.40370
10-10-2024,1002.23480
09-10-2024,1002.06640
08-10-2024,1001.89890
07-10-2024,1001.73110
06-10-2024,1001.56300
04-10-2024,1001.22720
03-10-2024,1001.06040
02-10-2024,1000.89050
01-10-2024,1000.71770
30-09-2024,1000.54520
29-09-2024,1000.36450
27-09-2024,1000.02000
26-09-2024,1004.73300
25-09-2024,1004.55800
24-09-2024,1004.37990
23-09-2024,1004.20010
22-09-2024,1004.02080
20-09-2024,1003.66220
19-09-2024,1003.48430
18-09-2024,1003.30620
17-09-2024,1003.12700
16-09-2024,1002.94790
15-09-2024,1002.77330
13-09-2024,1002.42420
12-09-2024,1002.25040
11-09-2024,1002.08040
10-09-2024,1001.90700
09-09-2024,1001.73670
08-09-2024,1001.56740
06-09-2024,1001.22410
05-09-2024,1001.05330
04-09-2024,1000.88440
03-09-2024,1000.71620
02-09-2024,1000.54650
01-09-2024,1000.37670
30-08-2024,1000.02000
29-08-2024,1005.85520
28-08-2024,1005.67940
27-08-2024,1005.50710
26-08-2024,1005.33640
25-08-2024,1005.16710
24-08-2024,1004.99420
23-08-2024,1004.82140
22-08-2024,1004.65130
21-08-2024,1004.47800
20-08-2024,1004.30490
19-08-2024,1004.13010
18-08-2024,1003.95900
16-08-2024,1003.61480
15-08-2024,1003.44320
14-08-2024,1003.26900
13-08-2024,1003.09860
12-08-2024,1002.92790
11-08-2024,1002.75860
09-08-2024,1002.41240
08-08-2024,1002.23990
07-08-2024,1002.06260
06-08-2024,1001.89370
05-08-2024,1001.72670
04-08-2024,1001.55710
02-08-2024,1001.21640
01-08-2024,1001.04580
31-07-2024,1000.87480
30-07-2024,1000.70290
29-07-2024,1000.53300
28-07-2024,1000.36350
26-07-2024,1000.02000
25-07-2024,1004.69440
24-07-2024,1004.51950
23-07-2024,1004.34060
22-07-2024,1004.16220
21-07-2024,1003.98650
19-07-2024,1003.63930
18-07-2024,1003.46700
17-07-2024,1003.29460
16-07-2024,1003.12280
15-07-2024,1002.95170
14-07-2024,1002.78130
12-07-2024,1002.43900
11-07-2024,1002.26790
10-07-2024,1002.09480
09-07-2024,1001.92240
08-07-2024,1001.75060
07-07-2024,1001.57350
05-07-2024,1001.23180
04-07-2024,1001.06210
03-07-2024,1000.89300
02-07-2024,1000.72250
01-07-2024,1000.55250
30-06-2024,1000.38030
28-06-2024,1000.02000
27-06-2024,1004.76190
26-06-2024,1004.58330
25-06-2024,1004.40930
24-06-2024,1004.23450
23-06-2024,1004.05750
21-06-2024,1003.69960
20-06-2024,1003.52090
19-06-2024,1003.34650
18-06-2024,1003.16890
17-06-2024,1002.98990
16-06-2024,1002.81020
14-06-2024,1002.45060
13-06-2024,1002.27180
12-06-2024,1002.09840
11-06-2024,1001.92520
10-06-2024,1001.75240
09-06-2024,1001.58000
08-06-2024,1001.40790
07-06-2024,1001.23570
06-06-2024,1001.06290
05-06-2024,1000.88800
04-06-2024,1000.71630
03-06-2024,1000.54700
02-06-2024,1000.37530
01-06-2024,1000.19720
31-05-2024,1000.02000
30-05-2024,1006.04840
29-05-2024,1005.87530
