Date,NAV
13-10-2024,1168.01510
11-10-2024,1167.61500
10-10-2024,1167.41560
09-10-2024,1167.21700
08-10-2024,1167.01800
07-10-2024,1166.82010
06-10-2024,1166.62230
04-10-2024,1166.22520
03-10-2024,1166.02770
02-10-2024,1165.82950
01-10-2024,1165.62720
30-09-2024,1165.42620
29-09-2024,1165.21540
26-09-2024,1164.60100
25-09-2024,1164.39360
24-09-2024,1164.18300
23-09-2024,1163.97240
22-09-2024,1163.76080
19-09-2024,1163.12590
18-09-2024,1162.91470
17-09-2024,1162.70310
16-09-2024,1162.49260
15-09-2024,1162.28490
13-09-2024,1161.86600
12-09-2024,1161.65890
11-09-2024,1161.45960
10-09-2024,1161.25550
09-09-2024,1161.05410
08-09-2024,1160.85140
05-09-2024,1160.24270
04-09-2024,1160.04290
03-09-2024,1159.84500
02-09-2024,1159.64550
01-09-2024,1159.44460
30-08-2024,1159.02390
29-08-2024,1158.81490
28-08-2024,1158.60660
27-08-2024,1158.40390
26-08-2024,1158.20230
25-08-2024,1158.00280
22-08-2024,1157.39110
21-08-2024,1157.18450
20-08-2024,1156.98060
19-08-2024,1156.77820
18-08-2024,1156.57720
15-08-2024,1155.96980
13-08-2024,1155.56620
12-08-2024,1155.36630
11-08-2024,1155.16850
08-08-2024,1154.55590
07-08-2024,1154.34830
06-08-2024,1154.14920
05-08-2024,1153.95240
04-08-2024,1153.75350
02-08-2024,1153.35300
01-08-2024,1153.15370
31-07-2024,1152.95270
30-07-2024,1152.75200
29-07-2024,1152.55280
28-07-2024,1152.35370
26-07-2024,1151.95250
25-07-2024,1151.75290
24-07-2024,1151.54760
23-07-2024,1151.33980
22-07-2024,1151.13280
21-07-2024,1150.92810
18-07-2024,1150.32010
17-07-2024,1150.11930
16-07-2024,1149.91870
15-07-2024,1149.71920
14-07-2024,1149.52020
12-07-2024,1149.12230
11-07-2024,1148.92340
10-07-2024,1148.72100
09-07-2024,1148.52050
08-07-2024,1148.32020
07-07-2024,1148.11990
05-07-2024,1147.71660
04-07-2024,1147.51620
03-07-2024,1147.31890
02-07-2024,1147.12060
01-07-2024,1146.92110
30-06-2024,1146.72000
29-06-2024,1146.50850
27-06-2024,1146.08190
26-06-2024,1145.87380
25-06-2024,1145.66940
24-06-2024,1145.46610
23-06-2024,1145.26260
20-06-2024,1144.64030
19-06-2024,1144.43550
18-06-2024,1144.23100
17-06-2024,1144.01930
16-06-2024,1143.80850
13-06-2024,1143.17700
12-06-2024,1142.97430
11-06-2024,1142.77250
10-06-2024,1142.56740
09-06-2024,1142.36400
06-06-2024,1141.76030
05-06-2024,1141.56030
04-06-2024,1141.36070
03-06-2024,1141.16520
02-06-2024,1140.96640
30-05-2024,1140.34610
29-05-2024,1140.14160
28-05-2024,1139.94310
27-05-2024,1139.74320
26-05-2024,1139.53990
25-05-2024,1139.33050
23-05-2024,1138.91190
22-05-2024,1138.70190
21-05-2024,1138.49400
20-05-2024,1138.28370
18-05-2024,1137.86820
17-05-2024,1137.66050
