Date,NAV
13-10-2024,1003.26620
11-10-2024,1002.89420
10-10-2024,1002.69280
09-10-2024,1002.50450
08-10-2024,1002.28930
07-10-2024,1002.09130
06-10-2024,1003.36730
04-10-2024,1002.98700
03-10-2024,1002.77200
02-10-2024,1002.51710
01-10-2024,1002.32840
30-09-2024,1002.09130
29-09-2024,1003.26310
27-09-2024,1002.87680
26-09-2024,1002.68340
25-09-2024,1002.47260
24-09-2024,1002.29480
23-09-2024,1002.09130
22-09-2024,1003.31690
20-09-2024,1002.93260
19-09-2024,1002.71650
18-09-2024,1002.49220
17-09-2024,1002.29880
16-09-2024,1002.09130
15-09-2024,1003.21270
13-09-2024,1002.82620
12-09-2024,1002.64300
11-09-2024,1002.44800
10-09-2024,1002.26410
09-09-2024,1002.09130
08-09-2024,1003.19980
06-09-2024,1002.82010
05-09-2024,1002.64490
04-09-2024,1002.46800
03-09-2024,1002.27680
02-09-2024,1002.09130
01-09-2024,1003.21880
30-08-2024,1002.83750
29-08-2024,1002.64480
28-08-2024,1002.46360
27-08-2024,1002.27840
26-08-2024,1002.09130
25-08-2024,1003.24610
23-08-2024,1002.86640
22-08-2024,1002.67640
21-08-2024,1002.48420
20-08-2024,1002.29300
19-08-2024,1002.09130
18-08-2024,1003.23990
16-08-2024,1002.85990
15-08-2024,1002.67250
14-08-2024,1002.48420
13-08-2024,1002.28430
12-08-2024,1002.09130
11-08-2024,1003.22530
09-08-2024,1002.84300
08-08-2024,1002.65080
07-08-2024,1002.46380
06-08-2024,1002.26740
05-08-2024,1002.09130
04-08-2024,1003.22890
02-08-2024,1002.83120
01-08-2024,1002.66970
31-07-2024,1002.47810
30-07-2024,1002.28260
29-07-2024,1002.09130
28-07-2024,1003.21170
26-07-2024,1002.83560
25-07-2024,1002.64710
24-07-2024,1002.45400
23-07-2024,1002.26540
22-07-2024,1002.09130
21-07-2024,1003.22770
19-07-2024,1002.85280
18-07-2024,1002.66300
17-07-2024,1002.45670
16-07-2024,1002.26800
15-07-2024,1002.09130
14-07-2024,1003.27110
12-07-2024,1002.89350
11-07-2024,1002.68870
10-07-2024,1002.47860
09-07-2024,1002.28220
08-07-2024,1002.09130
07-07-2024,1003.30370
05-07-2024,1002.92850
04-07-2024,1002.77330
03-07-2024,1002.58860
02-07-2024,1002.39140
01-07-2024,1002.09130
30-06-2024,1003.24730
28-06-2024,1002.86220
27-06-2024,1002.56990
26-06-2024,1002.39240
25-06-2024,1002.22680
24-06-2024,1002.09130
23-06-2024,1003.06130
21-06-2024,1002.67940
20-06-2024,1002.48040
19-06-2024,1002.28800
18-06-2024,1002.09130
17-06-2024,1003.42740
14-06-2024,1002.85430
13-06-2024,1002.65800
12-06-2024,1002.48820
11-06-2024,1002.28600
10-06-2024,1002.09130
