Date,NAV
13-10-2024,1001.04280
10-10-2024,1000.52400
09-10-2024,1000.35090
08-10-2024,1000.17260
07-10-2024,1000.00000
06-10-2024,1001.04800
05-10-2024,1000.87550
03-10-2024,1000.53060
02-10-2024,1000.35420
30-09-2024,1000.00000
29-09-2024,1001.08110
26-09-2024,1000.54710
25-09-2024,1000.36830
24-09-2024,1000.18430
23-09-2024,1000.00000
22-09-2024,1001.09850
20-09-2024,1000.73320
19-09-2024,1000.55070
18-09-2024,1000.36780
17-09-2024,1000.18430
16-09-2024,1000.00000
15-09-2024,1001.07320
14-09-2024,1000.89300
13-09-2024,1000.71270
12-09-2024,1000.53300
11-09-2024,1000.35550
10-09-2024,1000.17690
09-09-2024,1000.00000
08-09-2024,1001.04980
05-09-2024,1000.52400
04-09-2024,1000.34730
03-09-2024,1000.17380
02-09-2024,1000.00000
01-09-2024,1001.08210
29-08-2024,1000.53230
28-08-2024,1000.35230
27-08-2024,1000.17610
26-08-2024,1000.00000
25-08-2024,1001.06300
22-08-2024,1000.53400
21-08-2024,1000.35560
20-08-2024,1000.17830
19-08-2024,1000.00000
18-08-2024,1001.07120
15-08-2024,1000.52880
13-08-2024,1000.17660
12-08-2024,1000.00000
11-08-2024,1001.07060
08-08-2024,1000.53430
07-08-2024,1000.34970
06-08-2024,1000.17290
05-08-2024,1000.00290
04-08-2024,1001.05050
01-08-2024,1000.53010
31-07-2024,1000.35210
30-07-2024,1000.17510
29-07-2024,1000.00000
28-07-2024,1001.07430
25-07-2024,1000.54650
24-07-2024,1000.36730
23-07-2024,1000.18310
22-07-2024,1000.00000
21-07-2024,1001.06100
18-07-2024,1000.52850
17-07-2024,1000.35200
15-07-2024,1000.00100
14-07-2024,1001.06040
12-07-2024,1000.71080
11-07-2024,1000.53610
10-07-2024,1000.35740
09-07-2024,1000.17770
08-07-2024,1000.00100
07-07-2024,1001.06960
05-07-2024,1000.71370
04-07-2024,1000.53680
03-07-2024,1000.35290
02-07-2024,1000.17700
01-07-2024,1000.00200
30-06-2024,1001.10840
28-06-2024,1000.73630
27-06-2024,1000.54730
26-06-2024,1000.35930
25-06-2024,1000.18110
24-06-2024,1000.00000
23-06-2024,1000.91740
20-06-2024,1000.36560
19-06-2024,1000.18430
18-06-2024,1000.00000
17-06-2024,1001.27010
13-06-2024,1000.53590
12-06-2024,1000.35630
11-06-2024,1000.17860
10-06-2024,1000.00000
09-06-2024,1001.06130
06-06-2024,1000.53360
05-06-2024,1000.35570
04-06-2024,1000.17490
03-06-2024,1000.00000
02-06-2024,1001.07550
30-05-2024,1000.52930
29-05-2024,1000.35420
28-05-2024,1000.17710
27-05-2024,1000.00000
26-05-2024,1000.91520
23-05-2024,1000.36850
22-05-2024,1000.18420
