Date,NAV
13-10-2024,1009.94550
10-10-2024,1010.74390
09-10-2024,1010.55890
08-10-2024,1010.34430
07-10-2024,1010.13860
06-10-2024,1009.94610
03-10-2024,1010.95200
02-10-2024,1010.69950
30-09-2024,1010.26670
29-09-2024,1009.95740
26-09-2024,1010.73860
25-09-2024,1010.54680
24-09-2024,1010.36160
23-09-2024,1010.16290
22-09-2024,1009.96240
19-09-2024,1010.73930
18-09-2024,1010.53120
17-09-2024,1010.34010
16-09-2024,1010.14950
15-09-2024,1009.95560
12-09-2024,1010.70020
11-09-2024,1010.51750
10-09-2024,1010.32680
09-09-2024,1010.15080
08-09-2024,1009.95450
05-09-2024,1010.73200
04-09-2024,1010.55210
03-09-2024,1010.36650
02-09-2024,1010.17210
01-09-2024,1009.95730
31-08-2024,1009.76630
29-08-2024,1010.69960
28-08-2024,1010.51350
27-08-2024,1010.33580
26-08-2024,1010.14500
25-08-2024,1009.95470
22-08-2024,1010.73090
21-08-2024,1010.53100
20-08-2024,1010.35170
19-08-2024,1010.14160
18-08-2024,1009.95260
15-08-2024,1010.69520
13-08-2024,1010.30890
12-08-2024,1010.13350
11-08-2024,1009.95620
08-08-2024,1010.71760
07-08-2024,1010.51860
06-08-2024,1010.32160
05-08-2024,1010.14900
04-08-2024,1009.95560
01-08-2024,1010.70100
31-07-2024,1010.50540
30-07-2024,1010.32560
29-07-2024,1010.12910
28-07-2024,1009.95250
25-07-2024,1010.70000
24-07-2024,1010.51130
23-07-2024,1010.31730
22-07-2024,1010.14420
21-07-2024,1009.95010
18-07-2024,1010.72150
17-07-2024,1010.51280
15-07-2024,1010.15990
14-07-2024,1009.95110
12-07-2024,1009.57520
11-07-2024,1010.71130
10-07-2024,1010.48950
09-07-2024,1010.30450
08-07-2024,1010.10610
07-07-2024,1009.95260
06-07-2024,1009.76390
05-07-2024,1009.57520
04-07-2024,1010.94420
03-07-2024,1010.76160
02-07-2024,1010.55770
01-07-2024,1010.26250
30-06-2024,1009.96820
27-06-2024,1010.66850
26-06-2024,1010.48480
25-06-2024,1010.30920
24-06-2024,1010.14070
23-06-2024,1009.96030
20-06-2024,1010.72740
19-06-2024,1010.53320
18-06-2024,1010.33790
17-06-2024,1010.14880
16-06-2024,1009.95800
13-06-2024,1010.74080
12-06-2024,1010.55600
11-06-2024,1010.34960
10-06-2024,1010.15400
09-06-2024,1009.95540
06-06-2024,1010.76100
05-06-2024,1010.54800
04-06-2024,1010.35360
03-06-2024,1010.17490
02-06-2024,1009.96430
30-05-2024,1010.73340
29-05-2024,1010.54350
28-05-2024,1010.34660
27-05-2024,1010.15150
26-05-2024,1009.96140
23-05-2024,1010.87860
22-05-2024,1010.68730
21-05-2024,1010.48450
20-05-2024,1010.15530
19-05-2024,1009.96000
18-05-2024,1009.76460
16-05-2024,1010.81600
15-05-2024,1010.60730
14-05-2024,1010.39590
13-05-2024,1010.16350
12-05-2024,1009.97120
09-05-2024,1010.57430
08-05-2024,1010.41670
07-05-2024,1010.28900
06-05-2024,1010.13690
05-05-2024,1009.95670
02-05-2024,1010.71840
01-05-2024,1010.48870
29-04-2024,1010.12990
28-04-2024,1009.95870
25-04-2024,1010.59540
24-04-2024,1010.47880
23-04-2024,1010.31510
22-04-2024,1010.14010
21-04-2024,1009.95420
18-04-2024,1010.78750
17-04-2024,1010.59530
15-04-2024,1010.20330
14-04-2024,1009.95210
11-04-2024,1010.94520
09-04-2024,1010.47460
08-04-2024,1010.28260
07-04-2024,1009.95670
04-04-2024,1011.25870
03-04-2024,1011.02270
02-04-2024,1010.83480
01-04-2024,1010.37680
31-03-2024,1010.17550
30-03-2024,1009.97400
27-03-2024,1010.55140
26-03-2024,1010.35600
25-03-2024,1010.19500
21-03-2024,1010.73200
20-03-2024,1010.56420
19-03-2024,1010.36820
18-03-2024,1010.17430
17-03-2024,1009.97090
14-03-2024,1010.96520
13-03-2024,1010.79490
12-03-2024,1010.57010
11-03-2024,1010.36100
10-03-2024,1010.16660
06-03-2024,1010.57690
05-03-2024,1010.38540
04-03-2024,1010.16670
03-03-2024,1009.96380
29-02-2024,1010.76770
28-02-2024,1010.54990
27-02-2024,1010.35070
26-02-2024,1010.13870
25-02-2024,1009.96130
22-02-2024,1010.84670
21-02-2024,1010.59540
20-02-2024,1010.36830
19-02-2024,1010.15690
18-02-2024,1009.96140
15-02-2024,1010.80920
14-02-2024,1010.56490
13-02-2024,1010.37160
12-02-2024,1010.16020
11-02-2024,1009.97790
08-02-2024,1010.73150
07-02-2024,1010.54900
06-02-2024,1010.35200
05-02-2024,1010.17370
04-02-2024,1009.96450
01-02-2024,1010.96340
31-01-2024,1010.76060
30-01-2024,1010.56760
29-01-2024,1010.38200
28-01-2024,1010.17210
27-01-2024,1009.97490
24-01-2024,1010.47300
23-01-2024,1010.31830
22-01-2024,1010.15850
21-01-2024,1009.96420
19-01-2024,1009.57520
18-01-2024,1010.69650
17-01-2024,1010.51000
16-01-2024,1010.33000
15-01-2024,1010.15320
14-01-2024,1009.96240
12-01-2024,1009.57520
11-01-2024,1010.77540
10-01-2024,1010.59280
09-01-2024,1010.40190
08-01-2024,1010.17160
07-01-2024,1009.96870
04-01-2024,1010.89320
03-01-2024,1010.65520
02-01-2024,1010.43890
01-01-2024,1010.21700
31-12-2023,1009.97170
30-12-2023,1009.77340
29-12-2023,1009.57520
28-12-2023,1010.77190
27-12-2023,1010.51870
26-12-2023,1010.34830
25-12-2023,1010.16340
22-12-2023,1009.57520
21-12-2023,1010.76850
20-12-2023,1010.56520
19-12-2023,1010.37210
18-12-2023,1010.14590
17-12-2023,1009.97280
15-12-2023,1009.57520
14-12-2023,1010.68760
13-12-2023,1010.50050
12-12-2023,1010.30030
11-12-2023,1010.14170
10-12-2023,1009.96960
07-12-2023,1010.74920
06-12-2023,1010.54220
05-12-2023,1010.34230
04-12-2023,1010.14660
03-12-2023,1009.96640
30-11-2023,1010.73370
29-11-2023,1010.54220
28-11-2023,1010.35600
27-11-2023,1010.16650
23-11-2023,1010.73450
22-11-2023,1010.54160
21-11-2023,1010.35310
20-11-2023,1010.16170
19-11-2023,1009.97050
16-11-2023,1010.76880
15-11-2023,1010.57610
14-11-2023,1010.37260
12-11-2023,1009.97000
09-11-2023,1010.70600
08-11-2023,1010.53470
07-11-2023,1010.34780
06-11-2023,1010.16610
05-11-2023,1009.96220
02-11-2023,1010.74530
01-11-2023,1010.53320
31-10-2023,1010.33510
30-10-2023,1010.14490
29-10-2023,1009.96360
28-10-2023,1009.77140
