Date,NAV
13-10-2024,1006.57470
10-10-2024,1006.01840
09-10-2024,1005.83890
08-10-2024,1005.62250
07-10-2024,1005.43690
06-10-2024,1005.25040
03-10-2024,1004.68300
02-10-2024,1004.41830
01-10-2024,1004.23500
30-09-2024,1003.98860
29-09-2024,1003.70160
26-09-2024,1003.14030
25-09-2024,1002.94860
24-09-2024,1002.77650
23-09-2024,1002.58050
22-09-2024,1002.39160
19-09-2024,1001.80790
18-09-2024,1001.59080
17-09-2024,1001.40430
16-09-2024,1006.71430
15-09-2024,1006.51720
13-09-2024,1006.14380
12-09-2024,1005.95910
11-09-2024,1005.77470
10-09-2024,1005.59180
09-09-2024,1005.43280
08-09-2024,1005.24450
05-09-2024,1004.70570
04-09-2024,1004.53880
03-09-2024,1004.35590
02-09-2024,1004.16570
01-09-2024,1003.95710
29-08-2024,1003.41780
28-08-2024,1003.24100
27-08-2024,1003.06780
26-08-2024,1002.87940
25-08-2024,1002.70410
22-08-2024,1002.14170
21-08-2024,1001.95820
20-08-2024,1001.78000
19-08-2024,1001.59450
18-08-2024,1001.40430
15-08-2024,1006.93780
14-08-2024,1006.74550
13-08-2024,1006.54960
12-08-2024,1006.37470
11-08-2024,1006.19990
08-08-2024,1005.64140
07-08-2024,1005.46930
06-08-2024,1005.27600
05-08-2024,1005.09200
04-08-2024,1004.90230
01-08-2024,1004.35870
31-07-2024,1004.16880
30-07-2024,1003.99020
29-07-2024,1003.79980
28-07-2024,1003.62120
25-07-2024,1003.07160
24-07-2024,1002.89110
23-07-2024,1002.71610
22-07-2024,1002.53880
21-07-2024,1002.34400
18-07-2024,1001.79130
17-07-2024,1001.60030
16-07-2024,1001.40430
15-07-2024,1006.42640
14-07-2024,1006.22600
12-07-2024,1005.86090
11-07-2024,1005.65290
10-07-2024,1005.44090
09-07-2024,1005.25370
08-07-2024,1005.06400
07-07-2024,1004.91450
05-07-2024,1004.54680
04-07-2024,1004.39280
03-07-2024,1004.21070
02-07-2024,1004.03310
01-07-2024,1003.74570
