Date,NAV
13-10-2024,11.82780
11-10-2024,11.82370
10-10-2024,11.82170
09-10-2024,11.81970
08-10-2024,11.81770
07-10-2024,11.81570
06-10-2024,11.81370
04-10-2024,11.80960
03-10-2024,11.80760
02-10-2024,11.80550
01-10-2024,11.80350
30-09-2024,11.80140
29-09-2024,11.79930
27-09-2024,11.79510
26-09-2024,11.79300
25-09-2024,11.79090
24-09-2024,11.78880
23-09-2024,11.78670
22-09-2024,11.78460
20-09-2024,11.78030
19-09-2024,11.77810
18-09-2024,11.77600
17-09-2024,11.77390
16-09-2024,11.77170
15-09-2024,11.76960
13-09-2024,11.76540
12-09-2024,11.76330
11-09-2024,11.76130
10-09-2024,11.75920
09-09-2024,11.75720
08-09-2024,11.75520
06-09-2024,11.75110
05-09-2024,11.74910
04-09-2024,11.74700
03-09-2024,11.74500
02-09-2024,11.74300
01-09-2024,11.74100
30-08-2024,11.73670
29-08-2024,11.73460
28-08-2024,11.73250
27-08-2024,11.73050
26-08-2024,11.72850
25-08-2024,11.72640
23-08-2024,11.72240
22-08-2024,11.72030
21-08-2024,11.71830
20-08-2024,11.71630
19-08-2024,11.71420
18-08-2024,11.71220
16-08-2024,11.70810
15-08-2024,11.70610
14-08-2024,11.70400
13-08-2024,11.70190
12-08-2024,11.69990
11-08-2024,11.69790
09-08-2024,11.69370
08-08-2024,11.69170
07-08-2024,11.68960
06-08-2024,11.68760
05-08-2024,11.68560
04-08-2024,11.68360
02-08-2024,11.67950
01-08-2024,11.67750
31-07-2024,11.67550
30-07-2024,11.67340
29-07-2024,11.67140
28-07-2024,11.66940
26-07-2024,11.66530
25-07-2024,11.66330
24-07-2024,11.66120
23-07-2024,11.65910
22-07-2024,11.65700
21-07-2024,11.65500
19-07-2024,11.65080
18-07-2024,11.64880
17-07-2024,11.64680
16-07-2024,11.64470
15-07-2024,11.64270
14-07-2024,11.64070
12-07-2024,11.63660
11-07-2024,11.63460
10-07-2024,11.63260
09-07-2024,11.63060
08-07-2024,11.62850
07-07-2024,11.62650
05-07-2024,11.62240
04-07-2024,11.62040
03-07-2024,11.61840
02-07-2024,11.61640
01-07-2024,11.61430
30-06-2024,11.61230
28-06-2024,11.60800
27-06-2024,11.60580
26-06-2024,11.60380
25-06-2024,11.60170
24-06-2024,11.59970
23-06-2024,11.59760
21-06-2024,11.59330
20-06-2024,11.59120
19-06-2024,11.58920
18-06-2024,11.58710
17-06-2024,11.58500
14-06-2024,11.57860
13-06-2024,11.57660
12-06-2024,11.57450
11-06-2024,11.57250
10-06-2024,11.57050
09-06-2024,11.56840
07-06-2024,11.56440
06-06-2024,11.56240
05-06-2024,11.56030
04-06-2024,11.55830
03-06-2024,11.55630
02-06-2024,11.55430
31-05-2024,11.55010
30-05-2024,11.54810
29-05-2024,11.54610
