Date,NAV
13-10-2024,11.63830
11-10-2024,11.63420
10-10-2024,11.63170
09-10-2024,11.62990
08-10-2024,11.62660
07-10-2024,11.62430
06-10-2024,11.62180
04-10-2024,11.61760
03-10-2024,11.61580
02-10-2024,11.61510
01-10-2024,11.61300
30-09-2024,11.60900
29-09-2024,11.60470
27-09-2024,11.60050
26-09-2024,11.59800
25-09-2024,11.59500
24-09-2024,11.59280
23-09-2024,11.59030
22-09-2024,11.58830
21-09-2024,11.58620
20-09-2024,11.58410
19-09-2024,11.58060
18-09-2024,11.57660
17-09-2024,11.57450
16-09-2024,11.57270
15-09-2024,11.56940
13-09-2024,11.56510
12-09-2024,11.56240
11-09-2024,11.55920
10-09-2024,11.55720
09-09-2024,11.55340
08-09-2024,11.55240
06-09-2024,11.54810
05-09-2024,11.54570
04-09-2024,11.54450
03-09-2024,11.54290
02-09-2024,11.54050
01-09-2024,11.53760
30-08-2024,11.53330
29-08-2024,11.53350
28-08-2024,11.53130
27-08-2024,11.52840
26-08-2024,11.52590
25-08-2024,11.52440
23-08-2024,11.52010
22-08-2024,11.51830
21-08-2024,11.51550
20-08-2024,11.51200
19-08-2024,11.51030
18-08-2024,11.50710
16-08-2024,11.50290
15-08-2024,11.50170
14-08-2024,11.49960
13-08-2024,11.49700
12-08-2024,11.49700
11-08-2024,11.49390
09-08-2024,11.48970
08-08-2024,11.48750
07-08-2024,11.48530
06-08-2024,11.48250
05-08-2024,11.48070
04-08-2024,11.47730
02-08-2024,11.47310
01-08-2024,11.46990
31-07-2024,11.46670
30-07-2024,11.46520
29-07-2024,11.46400
28-07-2024,11.46080
26-07-2024,11.45650
25-07-2024,11.45360
24-07-2024,11.45100
23-07-2024,11.44760
22-07-2024,11.44540
21-07-2024,11.43960
19-07-2024,11.43530
18-07-2024,11.43340
17-07-2024,11.43050
16-07-2024,11.42840
15-07-2024,11.42560
14-07-2024,11.42260
12-07-2024,11.41830
11-07-2024,11.41680
10-07-2024,11.41340
09-07-2024,11.41120
08-07-2024,11.40890
07-07-2024,11.40540
05-07-2024,11.40100
04-07-2024,11.39890
03-07-2024,11.39560
02-07-2024,11.39180
01-07-2024,11.38840
30-06-2024,11.38590
29-06-2024,11.38370
28-06-2024,11.38160
27-06-2024,11.38100
26-06-2024,11.37820
25-06-2024,11.37560
24-06-2024,11.37370
