Date,NAV
13-10-2024,1176.59160
10-10-2024,1175.98820
09-10-2024,1175.78710
08-10-2024,1175.58730
07-10-2024,1175.38880
06-10-2024,1175.19310
03-10-2024,1174.59370
02-10-2024,1174.39260
30-09-2024,1173.98500
29-09-2024,1173.77310
26-09-2024,1173.14560
25-09-2024,1172.93910
24-09-2024,1172.72860
23-09-2024,1172.51680
22-09-2024,1172.30620
19-09-2024,1171.67870
18-09-2024,1171.47220
17-09-2024,1171.25640
16-09-2024,1171.04450
15-09-2024,1170.83670
12-09-2024,1170.21320
11-09-2024,1170.01070
10-09-2024,1169.80690
09-09-2024,1169.60450
08-09-2024,1169.40060
05-09-2024,1168.79730
04-09-2024,1168.59480
03-09-2024,1168.39500
02-09-2024,1168.19520
01-09-2024,1167.99540
29-08-2024,1167.35590
28-08-2024,1167.14670
27-08-2024,1166.94290
26-08-2024,1166.74180
25-08-2024,1166.54330
22-08-2024,1165.93590
21-08-2024,1165.73480
20-08-2024,1165.53100
19-08-2024,1165.32850
18-08-2024,1165.12070
15-08-2024,1164.50930
13-08-2024,1164.10030
12-08-2024,1163.89780
11-08-2024,1163.69730
08-08-2024,1163.07890
07-08-2024,1162.87030
06-08-2024,1162.66790
05-08-2024,1162.47140
04-08-2024,1162.27110
03-08-2024,1162.06910
01-08-2024,1161.66850
31-07-2024,1161.46780
30-07-2024,1161.26750
29-07-2024,1161.06890
28-07-2024,1160.87070
27-07-2024,1160.66670
25-07-2024,1160.26320
24-07-2024,1160.06080
23-07-2024,1159.85340
22-07-2024,1159.64650
21-07-2024,1159.44200
18-07-2024,1158.83360
17-07-2024,1158.63460
15-07-2024,1158.23150
14-07-2024,1158.03370
12-07-2024,1157.63150
11-07-2024,1157.43290
10-07-2024,1157.23260
09-07-2024,1157.03230
08-07-2024,1156.83360
07-07-2024,1156.60000
05-07-2024,1156.17700
04-07-2024,1155.97750
03-07-2024,1155.77970
02-07-2024,1155.58110
01-07-2024,1155.38250
30-06-2024,1155.18220
27-06-2024,1154.54170
26-06-2024,1154.33310
25-06-2024,1154.12990
24-06-2024,1153.92670
23-06-2024,1153.71390
20-06-2024,1153.08520
19-06-2024,1152.88110
18-06-2024,1152.67710
17-06-2024,1152.47050
16-06-2024,1152.25980
13-06-2024,1151.63150
12-06-2024,1151.43120
11-06-2024,1151.23170
10-06-2024,1151.03100
09-06-2024,1150.83200
06-06-2024,1150.22900
05-06-2024,1150.03000
04-06-2024,1149.83010
03-06-2024,1149.63690
02-06-2024,1149.44080
30-05-2024,1148.81490
29-05-2024,1148.61100
28-05-2024,1148.41330
27-05-2024,1148.21470
26-05-2024,1148.01230
23-05-2024,1147.39010
22-05-2024,1147.17900
21-05-2024,1146.97410
20-05-2024,1146.76460
16-05-2024,1145.92930
15-05-2024,1145.71180
14-05-2024,1145.51370
13-05-2024,1145.30630
12-05-2024,1145.09480
09-05-2024,1144.45550
08-05-2024,1144.24870
07-05-2024,1144.04480
06-05-2024,1143.84390
05-05-2024,1143.64630
02-05-2024,1142.95080
01-05-2024,1142.75020
29-04-2024,1142.32230
28-04-2024,1142.10340
25-04-2024,1141.47550
24-04-2024,1141.26850
23-04-2024,1141.06390
22-04-2024,1140.85900
21-04-2024,1140.65860
18-04-2024,1140.05930
17-04-2024,1139.86030
15-04-2024,1139.46970
14-04-2024,1139.27020
11-04-2024,1138.64670
09-04-2024,1138.24240
08-04-2024,1138.04280
07-04-2024,1137.84490
04-04-2024,1137.24520
03-04-2024,1137.03760
02-04-2024,1136.84130
