Date,NAV
13-10-2024,11.25970
11-10-2024,11.25570
10-10-2024,11.25530
09-10-2024,11.25200
08-10-2024,11.24240
07-10-2024,11.23970
06-10-2024,11.24110
04-10-2024,11.23710
03-10-2024,11.23480
02-10-2024,11.23170
01-10-2024,11.22970
30-09-2024,11.22570
29-09-2024,11.22060
27-09-2024,11.21660
26-09-2024,11.21550
25-09-2024,11.20870
24-09-2024,11.20750
23-09-2024,11.20880
22-09-2024,11.20570
21-09-2024,11.20370
20-09-2024,11.20170
19-09-2024,11.20030
18-09-2024,11.19550
17-09-2024,11.19350
16-09-2024,11.19030
15-09-2024,11.18530
13-09-2024,11.18120
12-09-2024,11.17590
11-09-2024,11.17410
10-09-2024,11.16990
09-09-2024,11.16660
08-09-2024,11.16690
06-09-2024,11.16290
05-09-2024,11.16190
04-09-2024,11.15950
03-09-2024,11.15630
02-09-2024,11.15440
01-09-2024,11.15340
30-08-2024,11.14930
29-08-2024,11.14790
28-08-2024,11.14420
27-08-2024,11.14370
26-08-2024,11.14140
25-08-2024,11.13990
23-08-2024,11.13590
22-08-2024,11.13430
21-08-2024,11.13180
20-08-2024,11.13260
19-08-2024,11.12660
18-08-2024,11.12310
16-08-2024,11.11910
15-08-2024,11.11830
14-08-2024,11.11620
13-08-2024,11.11320
12-08-2024,11.11410
11-08-2024,11.11280
09-08-2024,11.10880
08-08-2024,11.10790
07-08-2024,11.10570
06-08-2024,11.10170
05-08-2024,11.10040
04-08-2024,11.09310
02-08-2024,11.08900
01-08-2024,11.08620
31-07-2024,11.08400
30-07-2024,11.08060
29-07-2024,11.08090
28-07-2024,11.07310
26-07-2024,11.06900
25-07-2024,11.06510
24-07-2024,11.05980
23-07-2024,11.05540
22-07-2024,11.05380
21-07-2024,11.05240
19-07-2024,11.04830
18-07-2024,11.04600
17-07-2024,11.04280
16-07-2024,11.04080
15-07-2024,11.03660
14-07-2024,11.03430
12-07-2024,11.03020
11-07-2024,11.02560
10-07-2024,11.02280
09-07-2024,11.01900
08-07-2024,11.01650
07-07-2024,11.01480
05-07-2024,11.01070
04-07-2024,11.00670
03-07-2024,11.00380
02-07-2024,10.99980
01-07-2024,10.99810
30-06-2024,10.99620
29-06-2024,10.99420
28-06-2024,10.99210
27-06-2024,10.98840
26-06-2024,10.98560
25-06-2024,10.98500
24-06-2024,10.98170
23-06-2024,10.97980
21-06-2024,10.97570
20-06-2024,10.97200
19-06-2024,10.97030
18-06-2024,10.96700
17-06-2024,10.96580
16-06-2024,10.96380
14-06-2024,10.95970
13-06-2024,10.95660
12-06-2024,10.95500
11-06-2024,10.95190
10-06-2024,10.94890
09-06-2024,10.94610
07-06-2024,10.94200
06-06-2024,10.93750
05-06-2024,10.93000
04-06-2024,10.92610
03-06-2024,10.93410
02-06-2024,10.93090
01-06-2024,10.92880
31-05-2024,10.92680
30-05-2024,10.92540
29-05-2024,10.92480
28-05-2024,10.92440
27-05-2024,10.92290
26-05-2024,10.92330
24-05-2024,10.91930
23-05-2024,10.91540
22-05-2024,10.91330
21-05-2024,10.90690
19-05-2024,10.90040
18-05-2024,10.89830
17-05-2024,10.89630
16-05-2024,10.89640
15-05-2024,10.89120
14-05-2024,10.88680
13-05-2024,10.88330
12-05-2024,10.88110
10-05-2024,10.87710
09-05-2024,10.87240
08-05-2024,10.87070
07-05-2024,10.86710
06-05-2024,10.87470
05-05-2024,10.86550
03-05-2024,10.86140
02-05-2024,10.85920
01-05-2024,10.85490
30-04-2024,10.85290
