Date,NAV
13-10-2024,1001.69280
11-10-2024,1001.35080
10-10-2024,1001.18040
09-10-2024,1001.01020
08-10-2024,1000.84140
07-10-2024,1000.67150
06-10-2024,1001.72690
04-10-2024,1001.38250
03-10-2024,1001.21760
02-10-2024,1001.04770
01-10-2024,1000.87340
30-09-2024,1000.67150
29-09-2024,1001.73690
27-09-2024,1001.38440
26-09-2024,1001.20930
25-09-2024,1001.03310
24-09-2024,1000.85360
23-09-2024,1000.67150
22-09-2024,1001.75330
20-09-2024,1001.39040
19-09-2024,1001.21250
18-09-2024,1001.03270
17-09-2024,1000.85190
16-09-2024,1000.67150
15-09-2024,1001.72400
13-09-2024,1001.36850
12-09-2024,1001.19130
11-09-2024,1001.01930
10-09-2024,1000.84390
09-09-2024,1000.67150
08-09-2024,1001.70640
06-09-2024,1001.35580
05-09-2024,1001.18490
04-09-2024,1001.01140
03-09-2024,1000.84180
02-09-2024,1000.67150
01-09-2024,1001.73810
30-08-2024,1001.37440
29-08-2024,1001.19800
28-08-2024,1001.01950
27-08-2024,1000.84380
26-08-2024,1000.67150
25-08-2024,1001.71400
23-08-2024,1001.36690
22-08-2024,1001.19400
21-08-2024,1001.01980
20-08-2024,1000.84670
19-08-2024,1000.67150
18-08-2024,1001.70840
16-08-2024,1001.36350
15-08-2024,1001.19170
14-08-2024,1001.01640
13-08-2024,1000.84290
12-08-2024,1000.67150
11-08-2024,1001.71480
09-08-2024,1001.36880
08-08-2024,1001.19640
07-08-2024,1001.01670
06-08-2024,1000.84340
05-08-2024,1000.67150
04-08-2024,1001.70560
02-08-2024,1001.35820
01-08-2024,1001.19050
31-07-2024,1001.01930
30-07-2024,1000.84510
29-07-2024,1000.67150
28-07-2024,1001.72600
26-07-2024,1001.37890
25-07-2024,1001.20520
24-07-2024,1001.03080
23-07-2024,1000.85080
22-07-2024,1000.67150
21-07-2024,1001.71290
19-07-2024,1001.36280
18-07-2024,1001.18880
17-07-2024,1001.01490
16-07-2024,1000.84240
15-07-2024,1000.67150
14-07-2024,1001.70670
12-07-2024,1001.36310
11-07-2024,1001.19130
10-07-2024,1001.01710
09-07-2024,1000.84420
08-07-2024,1000.67150
07-07-2024,1001.70520
05-07-2024,1001.35280
04-07-2024,1001.18540
03-07-2024,1001.01520
02-07-2024,1000.84330
01-07-2024,1000.67150
30-06-2024,1001.75430
28-06-2024,1001.39040
27-06-2024,1001.20420
26-06-2024,1001.02350
25-06-2024,1000.84710
24-06-2024,1000.67150
23-06-2024,1001.57030
21-06-2024,1001.20830
20-06-2024,1001.02870
19-06-2024,1000.85010
18-06-2024,1000.67150
17-06-2024,1001.92030
14-06-2024,1001.36970
13-06-2024,1001.19460
12-06-2024,1001.02090
11-06-2024,1000.84590
10-06-2024,1000.67150
09-06-2024,1001.71180
06-06-2024,1001.18880
05-06-2024,1001.01580
04-06-2024,1000.84220
03-06-2024,1000.67150
02-06-2024,1001.72980
31-05-2024,1001.36970
30-05-2024,1001.19020
29-05-2024,1001.01800
28-05-2024,1000.84580
27-05-2024,1000.67150
26-05-2024,1001.58820
24-05-2024,1001.22420
23-05-2024,1001.04570
22-05-2024,1000.85600
21-05-2024,1000.67150
20-05-2024,1001.92250
17-05-2024,1001.37590
16-05-2024,1001.19440
15-05-2024,1001.02390
14-05-2024,1000.85230
13-05-2024,1000.67150
12-05-2024,1001.74860
10-05-2024,1001.38720
09-05-2024,1001.20620
08-05-2024,1001.02670
07-05-2024,1000.84860
06-05-2024,1000.67150
05-05-2024,1001.72050
03-05-2024,1001.37680
02-05-2024,1001.20670
01-05-2024,1001.03150
30-04-2024,1000.85250
29-04-2024,1000.67150
28-04-2024,1001.75320
26-04-2024,1001.38780
25-04-2024,1001.21000
24-04-2024,1001.02930
23-04-2024,1000.85000
22-04-2024,1000.67150
21-04-2024,1001.70820
19-04-2024,1001.35570
18-04-2024,1001.18570
17-04-2024,1001.01450
16-04-2024,1000.84090
15-04-2024,1000.67150
14-04-2024,1001.73940
12-04-2024,1001.38230
11-04-2024,1001.20810
09-04-2024,1000.84680
08-04-2024,1000.67150
07-04-2024,1001.54390
05-04-2024,1001.19490
04-04-2024,1001.01910
03-04-2024,1000.84430
02-04-2024,1000.67150
01-04-2024,1001.83330
31-03-2024,1001.64150
29-03-2024,1001.25780
28-03-2024,1001.06600
27-03-2024,1000.84760
26-03-2024,1000.67150
25-03-2024,1001.98190
22-03-2024,1001.37140
21-03-2024,1001.19860
20-03-2024,1001.01730
19-03-2024,1000.84420
18-03-2024,1000.67150
17-03-2024,1001.73120
15-03-2024,1001.37090
14-03-2024,1001.19160
13-03-2024,1001.02160
12-03-2024,1000.85030
11-03-2024,1000.67150
10-03-2024,1001.73250
07-03-2024,1001.19150
06-03-2024,1001.01510
05-03-2024,1000.84320
04-03-2024,1000.67150
03-03-2024,1001.73820
01-03-2024,1001.38010
29-02-2024,1001.20430
28-02-2024,1001.02450
27-02-2024,1000.85140
26-02-2024,1000.67150
25-02-2024,1001.56500
23-02-2024,1001.19210
22-02-2024,1001.01840
21-02-2024,1000.84500
20-02-2024,1000.67150
19-02-2024,1001.93020
18-02-2024,1001.75110
16-02-2024,1001.39280
15-02-2024,1001.21360
14-02-2024,1001.03470
13-02-2024,1000.85270
12-02-2024,1000.67150
11-02-2024,1001.73980
09-02-2024,1001.37740
08-02-2024,1001.19640
07-02-2024,1001.01590
06-02-2024,1000.84190
05-02-2024,1000.67150
04-02-2024,1001.74540
02-02-2024,1001.39330
01-02-2024,1001.21470
31-01-2024,1001.03430
30-01-2024,1000.85230
29-01-2024,1000.67150
28-01-2024,1001.58180
25-01-2024,1001.03100
24-01-2024,1000.85350
23-01-2024,1000.67150
22-01-2024,1001.94630
20-01-2024,1001.57650
19-01-2024,1001.39440
18-01-2024,1001.21880
17-01-2024,1001.03630
16-01-2024,1000.85390
15-01-2024,1000.67150
14-01-2024,1001.76290
12-01-2024,1001.39520
11-01-2024,1001.21850
10-01-2024,1001.03550
09-01-2024,1000.85350
08-01-2024,1000.67150
07-01-2024,1001.76070
05-01-2024,1001.39230
04-01-2024,1001.21600
03-01-2024,1001.03580
02-01-2024,1000.85380
01-01-2024,1000.67150
31-12-2023,1001.59070
30-12-2023,1001.40640
29-12-2023,1001.22220
28-12-2023,1001.03790
27-12-2023,1000.85430
26-12-2023,1000.67150
25-12-2023,1001.94860
22-12-2023,1001.39420
21-12-2023,1001.21890
20-12-2023,1001.03470
19-12-2023,1000.85340
18-12-2023,1000.67150
17-12-2023,1001.75730
15-12-2023,1001.39560
14-12-2023,1001.21690
13-12-2023,1001.03580
12-12-2023,1000.85330
11-12-2023,1000.67150
10-12-2023,1001.76190
08-12-2023,1001.39430
07-12-2023,1001.21650
06-12-2023,1001.03540
05-12-2023,1000.85330
04-12-2023,1000.67150
03-12-2023,1001.58240
01-12-2023,1001.21750
30-11-2023,1001.03590
29-11-2023,1000.85380
28-11-2023,1000.67150
27-11-2023,1001.95290
24-11-2023,1001.40280
23-11-2023,1001.21990
22-11-2023,1001.03710
21-11-2023,1000.85420
20-11-2023,1000.67150
19-11-2023,1001.76950
17-11-2023,1001.40350
16-11-2023,1001.22090
15-11-2023,1001.03790
14-11-2023,1000.85520
13-11-2023,1000.67150
12-11-2023,1001.76810
10-11-2023,1001.40090
09-11-2023,1001.21750
08-11-2023,1001.03550
07-11-2023,1000.85350
06-11-2023,1000.67150
05-11-2023,1001.76560
03-11-2023,1001.39900
02-11-2023,1001.22060
01-11-2023,1001.03560
31-10-2023,1000.85380
30-10-2023,1000.67150
29-10-2023,1001.76580
27-10-2023,1001.39750
26-10-2023,1001.21890
25-10-2023,1001.03680
24-10-2023,1000.85370
23-10-2023,1000.67150
22-10-2023,1001.76360
20-10-2023,1001.39250
19-10-2023,1001.21720
18-10-2023,1001.03570
17-10-2023,1000.85410
16-10-2023,1000.67150
15-10-2023,1001.76250
13-10-2023,1001.39740
12-10-2023,1001.21670
11-10-2023,1001.03500
10-10-2023,1000.85280
09-10-2023,1000.67150
08-10-2023,1001.58040
06-10-2023,1001.21600
05-10-2023,1001.03460
04-10-2023,1000.85320
03-10-2023,1000.67150
02-10-2023,1001.95330
30-09-2023,1001.58730
29-09-2023,1001.40420
28-09-2023,1001.21590
27-09-2023,1001.03250
26-09-2023,1000.85300
25-09-2023,1000.67150
23-09-2023,1001.57780
22-09-2023,1001.39200
21-09-2023,1001.21790
20-09-2023,1001.03530
19-09-2023,1000.85370
18-09-2023,1000.67150
17-09-2023,1001.76220
15-09-2023,1001.39700
14-09-2023,1001.21500
13-09-2023,1001.03420
12-09-2023,1000.85270
11-09-2023,1000.67150
10-09-2023,1001.72200
08-09-2023,1001.36030
07-09-2023,1001.18080
06-09-2023,1001.00800
05-09-2023,1000.83960
04-09-2023,1000.67150
03-09-2023,1001.74540
01-09-2023,1001.39190
31-08-2023,1001.21390
30-08-2023,1001.03330
29-08-2023,1000.85320
28-08-2023,1000.67150
27-08-2023,1001.76290
25-08-2023,1001.39660
24-08-2023,1001.21700
23-08-2023,1001.03480
22-08-2023,1000.85300
21-08-2023,1000.67150
20-08-2023,1001.74750
18-08-2023,1001.38670
17-08-2023,1001.21170
16-08-2023,1001.03010
15-08-2023,1000.85080
14-08-2023,1000.67150
13-08-2023,1001.70100
11-08-2023,1001.35430
10-08-2023,1001.18090
09-08-2023,1001.01060
08-08-2023,1000.84110
07-08-2023,1000.67150
06-08-2023,1001.68630
04-08-2023,1001.34930
03-08-2023,1001.18180
02-08-2023,1001.01260
01-08-2023,1000.84330
31-07-2023,1000.67150
30-07-2023,1001.71590
28-07-2023,1001.36190
27-07-2023,1001.18740
26-07-2023,1001.01830
25-07-2023,1000.84650
24-07-2023,1000.67150
23-07-2023,1001.71630
21-07-2023,1001.36190
20-07-2023,1001.18550
19-07-2023,1001.01120
18-07-2023,1000.84150
17-07-2023,1000.67150
16-07-2023,1001.69740
14-07-2023,1001.35600
13-07-2023,1001.18560
12-07-2023,1001.01610
11-07-2023,1000.84410
10-07-2023,1000.67150
09-07-2023,1001.70470
07-07-2023,1001.35700
06-07-2023,1001.18430
05-07-2023,1001.01240
04-07-2023,1000.84210
03-07-2023,1000.67150
02-07-2023,1001.76750
30-06-2023,1001.40360
29-06-2023,1001.22060
28-06-2023,1001.03850
27-06-2023,1000.85350
26-06-2023,1000.67150
25-06-2023,1001.72130
23-06-2023,1001.35980
22-06-2023,1001.18610
21-06-2023,1001.01650
20-06-2023,1000.84490
19-06-2023,1000.67150
18-06-2023,1001.71660
16-06-2023,1001.36550
15-06-2023,1001.19150
14-06-2023,1001.01510
13-06-2023,1000.84140
12-06-2023,1000.67150
11-06-2023,1001.71880
09-06-2023,1001.36290
08-06-2023,1001.19120
07-06-2023,1001.01320
06-06-2023,1000.84030
05-06-2023,1000.67150
04-06-2023,1001.69040
02-06-2023,1001.34650
01-06-2023,1001.17650
31-05-2023,1001.00920
30-05-2023,1000.84020
29-05-2023,1000.67150
28-05-2023,1001.68910
26-05-2023,1001.34770
25-05-2023,1001.18240
24-05-2023,1001.01260
23-05-2023,1000.84240
22-05-2023,1000.67150
21-05-2023,1001.72340
19-05-2023,1001.37620
18-05-2023,1001.20620
17-05-2023,1001.03330
16-05-2023,1000.85570
15-05-2023,1000.67150
14-05-2023,1001.76410
12-05-2023,1001.39870
11-05-2023,1001.21800
10-05-2023,1001.03510
09-05-2023,1000.85280
08-05-2023,1000.67150
07-05-2023,1001.58040
05-05-2023,1001.20890
04-05-2023,1001.02320
03-05-2023,1000.85260
02-05-2023,1000.67150
01-05-2023,1001.94760
28-04-2023,1001.39400
27-04-2023,1001.21690
26-04-2023,1001.03580
25-04-2023,1000.85320
24-04-2023,1000.67150
23-04-2023,1001.74310
21-04-2023,1001.37460
20-04-2023,1001.20140
19-04-2023,1001.02370
18-04-2023,1000.84870
17-04-2023,1000.67150
16-04-2023,1001.70140
13-04-2023,1001.18010
12-04-2023,1001.01300
11-04-2023,1000.84130
10-04-2023,1000.67150
09-04-2023,1001.72580
06-04-2023,1001.19010
05-04-2023,1001.00800
04-04-2023,1000.84060
03-04-2023,1000.67150
02-04-2023,1001.81260
31-03-2023,1001.42540
30-03-2023,1001.22470
29-03-2023,1001.03810
28-03-2023,1000.84840
27-03-2023,1000.67150
26-03-2023,1001.74190
24-03-2023,1001.38520
23-03-2023,1001.20940
22-03-2023,1001.03190
21-03-2023,1000.85280
20-03-2023,1000.67150
19-03-2023,1001.73200
17-03-2023,1001.36940
16-03-2023,1001.18800
15-03-2023,1001.01050
14-03-2023,1000.84220
13-03-2023,1000.67150
12-03-2023,1001.68930
10-03-2023,1001.35260
09-03-2023,1001.18400
08-03-2023,1001.01340
07-03-2023,1000.84250
06-03-2023,1000.67150
05-03-2023,1001.69650
03-03-2023,1001.36010
02-03-2023,1001.19180
01-03-2023,1001.02440
28-02-2023,1000.85140
27-02-2023,1000.67150
26-02-2023,1001.73720
24-02-2023,1001.37650
23-02-2023,1001.19600
22-02-2023,1001.02370
21-02-2023,1000.84660
20-02-2023,1000.67150
19-02-2023,1001.69460
17-02-2023,1001.34920
16-02-2023,1001.17630
15-02-2023,1001.00880
14-02-2023,1000.84030
13-02-2023,1000.67150
12-02-2023,1001.71840
10-02-2023,1001.36320
09-02-2023,1001.18580
08-02-2023,1001.00500
07-02-2023,1000.83430
06-02-2023,1000.67150
05-02-2023,1001.66190
03-02-2023,1001.33770
02-02-2023,1001.17610
01-02-2023,1001.01080
31-01-2023,1000.84450
30-01-2023,1000.67150
29-01-2023,1001.71290
27-01-2023,1001.36720
26-01-2023,1001.19410
25-01-2023,1001.02010
24-01-2023,1000.84440
23-01-2023,1000.67150
22-01-2023,1001.66700
20-01-2023,1001.33100
19-01-2023,1001.16240
18-01-2023,1001.00050
17-01-2023,1000.83750
16-01-2023,1000.67150
15-01-2023,1001.65070
12-01-2023,1001.15410
11-01-2023,1000.99380
10-01-2023,1000.83280
09-01-2023,1000.67150
08-01-2023,1001.63580
06-01-2023,1001.30590
05-01-2023,1001.15270
04-01-2023,1000.99240
03-01-2023,1000.83230
02-01-2023,1000.67150
01-01-2023,1001.70420
30-12-2022,1001.35500
29-12-2022,1001.18010
28-12-2022,1001.00840
27-12-2022,1000.83980
26-12-2022,1000.67150
25-12-2022,1001.70960
23-12-2022,1001.36530
22-12-2022,1001.19300
21-12-2022,1001.01850
20-12-2022,1000.84450
19-12-2022,1000.67150
18-12-2022,1001.69250
16-12-2022,1001.33770
15-12-2022,1001.16050
14-12-2022,1000.99270
13-12-2022,1000.83220
12-12-2022,1000.67150
11-12-2022,1001.62950
09-12-2022,1001.30700
08-12-2022,1001.14590
07-12-2022,1000.98420
06-12-2022,1000.82390
05-12-2022,1000.67150
04-12-2022,1001.58590
02-12-2022,1001.28060
01-12-2022,1001.13020
30-11-2022,1000.97830
29-11-2022,1000.82610
28-11-2022,1000.67150
27-11-2022,1001.66220
25-11-2022,1001.33250
24-11-2022,1001.16770
23-11-2022,1001.00220
22-11-2022,1000.83710
21-11-2022,1000.67150
20-11-2022,1001.59870
18-11-2022,1001.28560
17-11-2022,1001.12850
16-11-2022,1000.97650
15-11-2022,1000.82410
14-11-2022,1000.67150
13-11-2022,1001.59970
11-11-2022,1001.29370
10-11-2022,1001.14080
09-11-2022,1000.98580
08-11-2022,1000.82570
07-11-2022,1000.67150
06-11-2022,1001.59560
04-11-2022,1001.28630
03-11-2022,1001.13150
02-11-2022,1000.98340
01-11-2022,1000.83160
31-10-2022,1000.67150
30-10-2022,1001.50040
28-10-2022,1001.16880
27-10-2022,1001.00290
26-10-2022,1000.83680
25-10-2022,1000.67150
24-10-2022,1001.82240
21-10-2022,1001.32630
20-10-2022,1001.16080
19-10-2022,1000.99590
18-10-2022,1000.83490
17-10-2022,1000.67150
16-10-2022,1001.66250
14-10-2022,1001.33200
13-10-2022,1001.16670
12-10-2022,1001.00140
11-10-2022,1000.83650
10-10-2022,1000.67150
09-10-2022,1001.60770
07-10-2022,1001.28590
06-10-2022,1001.12690
05-10-2022,1000.97520
04-10-2022,1000.82040
03-10-2022,1000.67150
02-10-2022,1001.61060
30-09-2022,1001.28820
29-09-2022,1001.12640
28-09-2022,1000.97450
27-09-2022,1000.82300
26-09-2022,1000.67150
25-09-2022,1001.55700
23-09-2022,1001.26620
22-09-2022,1001.12180
21-09-2022,1000.97190
20-09-2022,1000.82130
19-09-2022,1000.67150
18-09-2022,1001.53800
16-09-2022,1001.24010
15-09-2022,1001.09150
14-09-2022,1000.94920
13-09-2022,1000.81030
12-09-2022,1000.67150
11-09-2022,1001.51190
09-09-2022,1001.22970
08-09-2022,1001.08870
07-09-2022,1000.94900
06-09-2022,1000.81070
05-09-2022,1000.67150
04-09-2022,1001.52760
02-09-2022,1001.25030
01-09-2022,1001.11150
31-08-2022,1000.96400
30-08-2022,1000.81760
29-08-2022,1000.67150
28-08-2022,1001.51280
26-08-2022,1001.22930
25-08-2022,1001.08780
24-08-2022,1000.94910
23-08-2022,1000.80990
22-08-2022,1000.67150
21-08-2022,1001.22980
19-08-2022,1000.95020
18-08-2022,1000.81020
17-08-2022,1000.67150
16-08-2022,1001.79560
15-08-2022,1001.65330
12-08-2022,1001.22630
11-08-2022,1001.08440
10-08-2022,1000.94710
09-08-2022,1000.80920
08-08-2022,1000.67150
07-08-2022,1001.44730
05-08-2022,1001.17070
04-08-2022,1001.03590
03-08-2022,1000.91590
02-08-2022,1000.79560
01-08-2022,1000.67150
31-07-2022,1001.49200
29-07-2022,1001.22080
28-07-2022,1001.08610
27-07-2022,1000.94720
26-07-2022,1000.80920
25-07-2022,1000.67150
24-07-2022,1001.47220
22-07-2022,1001.19640
21-07-2022,1001.05850
20-07-2022,1000.92350
19-07-2022,1000.79490
18-07-2022,1000.67150
17-07-2022,1001.44420
15-07-2022,1001.18450
14-07-2022,1001.05300
13-07-2022,1000.92700
12-07-2022,1000.80410
11-07-2022,1000.67150
10-07-2022,1001.43630
08-07-2022,1001.17910
07-07-2022,1001.04860
06-07-2022,1000.92310
05-07-2022,1000.79730
04-07-2022,1000.67150
03-07-2022,1001.45850
01-07-2022,1001.19910
