Date,NAV
13-10-2024,1322.03670
11-10-2024,1321.58310
10-10-2024,1321.35480
09-10-2024,1321.12960
08-10-2024,1320.90390
07-10-2024,1320.67820
06-10-2024,1320.45260
04-10-2024,1319.99950
03-10-2024,1319.77240
02-10-2024,1319.54880
01-10-2024,1319.32030
30-09-2024,1319.09120
29-09-2024,1318.84960
27-09-2024,1318.38290
26-09-2024,1318.14960
25-09-2024,1317.91360
24-09-2024,1317.67720
23-09-2024,1317.43770
22-09-2024,1317.19890
20-09-2024,1316.71930
19-09-2024,1316.48020
18-09-2024,1316.24370
17-09-2024,1316.00680
16-09-2024,1315.76960
15-09-2024,1315.53620
13-09-2024,1315.07280
12-09-2024,1314.84050
11-09-2024,1314.61170
10-09-2024,1314.38350
09-09-2024,1314.15610
08-09-2024,1313.92890
06-09-2024,1313.47330
05-09-2024,1313.24700
04-09-2024,1313.02320
03-09-2024,1312.79980
02-09-2024,1312.57700
01-09-2024,1312.34600
30-08-2024,1311.87220
29-08-2024,1311.63620
28-08-2024,1311.40120
27-08-2024,1311.17350
26-08-2024,1310.94620
25-08-2024,1310.72010
23-08-2024,1310.26260
22-08-2024,1310.03360
21-08-2024,1309.80320
20-08-2024,1309.57300
19-08-2024,1309.34220
18-08-2024,1309.11460
16-08-2024,1308.65690
15-08-2024,1308.42400
13-08-2024,1307.97020
12-08-2024,1307.74440
11-08-2024,1307.51180
09-08-2024,1307.05780
08-08-2024,1306.83020
07-08-2024,1306.59630
06-08-2024,1306.37200
05-08-2024,1306.15030
04-08-2024,1305.92660
02-08-2024,1305.48120
01-08-2024,1305.25740
31-07-2024,1305.03060
30-07-2024,1304.80200
29-07-2024,1304.57690
28-07-2024,1304.35020
26-07-2024,1303.89530
25-07-2024,1303.66580
24-07-2024,1303.43360
23-07-2024,1303.19990
22-07-2024,1302.96570
21-07-2024,1302.73080
19-07-2024,1302.27140
18-07-2024,1302.04390
17-07-2024,1301.81620
16-07-2024,1301.58940
15-07-2024,1301.36370
14-07-2024,1301.13660
12-07-2024,1300.68520
11-07-2024,1300.45860
10-07-2024,1300.22940
09-07-2024,1300.00330
08-07-2024,1299.77330
07-07-2024,1299.54550
05-07-2024,1299.09000
04-07-2024,1298.86470
03-07-2024,1298.63970
02-07-2024,1298.41190
01-07-2024,1298.18550
30-06-2024,1297.95620
29-06-2024,1297.71700
28-06-2024,1297.47790
27-06-2024,1297.23160
26-06-2024,1296.99610
25-06-2024,1296.76540
24-06-2024,1296.53500
23-06-2024,1296.30260
21-06-2024,1295.83110
20-06-2024,1295.59500
19-06-2024,1295.36390
18-06-2024,1295.13180
17-06-2024,1294.89620
14-06-2024,1294.18680
13-06-2024,1293.94970
12-06-2024,1293.72220
11-06-2024,1293.49500
10-06-2024,1293.26730
09-06-2024,1293.04100
07-06-2024,1292.58690
06-06-2024,1292.35910
05-06-2024,1292.13260
04-06-2024,1291.90710
03-06-2024,1291.68540
02-06-2024,1291.46070
31-05-2024,1290.99080
30-05-2024,1290.75550
29-05-2024,1290.53150
28-05-2024,1290.30670
27-05-2024,1290.07960
26-05-2024,1289.84800
24-05-2024,1289.37710
23-05-2024,1289.13960
22-05-2024,1288.90750
21-05-2024,1288.67680
20-05-2024,1288.43880
17-05-2024,1287.73090
16-05-2024,1287.49580
15-05-2024,1287.27390
14-05-2024,1287.04650
13-05-2024,1286.81480
12-05-2024,1286.57830
10-05-2024,1286.10870
09-05-2024,1285.87630
08-05-2024,1285.64470
07-05-2024,1285.41280
06-05-2024,1285.18560
05-05-2024,1284.96230
03-05-2024,1284.51030
02-05-2024,1284.28530
01-05-2024,1284.05690
30-04-2024,1283.82420
29-04-2024,1283.59130
28-04-2024,1283.35870
26-04-2024,1282.89090
25-04-2024,1282.65840
24-04-2024,1282.42430
23-04-2024,1282.19280
22-04-2024,1281.96260
21-04-2024,1281.73470
19-04-2024,1281.29170
18-04-2024,1281.07100
17-04-2024,1280.84900
16-04-2024,1280.62860
15-04-2024,1280.40860
14-04-2024,1280.17910
12-04-2024,1279.71970
11-04-2024,1279.49020
10-04-2024,1279.26120
09-04-2024,1279.02420
08-04-2024,1278.79920
07-04-2024,1278.57570
05-04-2024,1278.12550
04-04-2024,1277.89720
03-04-2024,1277.67150
02-04-2024,1277.44800
01-04-2024,1277.22480
31-03-2024,1276.98120
30-03-2024,1276.73510
29-03-2024,1276.49060
28-03-2024,1276.24720
27-03-2024,1275.97440
26-03-2024,1275.74750
25-03-2024,1275.51450
22-03-2024,1274.80980
21-03-2024,1274.57600
20-03-2024,1274.34330
19-03-2024,1274.12280
18-03-2024,1273.89990
17-03-2024,1273.66950
15-03-2024,1273.20540
14-03-2024,1272.97370
13-03-2024,1272.75380
12-03-2024,1272.53060
11-03-2024,1272.30790
10-03-2024,1272.07920
07-03-2024,1271.39820
06-03-2024,1271.17240
05-03-2024,1270.95410
04-03-2024,1270.73500
03-03-2024,1270.52040
01-03-2024,1270.06350
29-02-2024,1269.83540
28-02-2024,1269.60590
27-02-2024,1269.38580
26-02-2024,1269.16410
25-02-2024,1268.93510
23-02-2024,1268.46530
22-02-2024,1268.23120
21-02-2024,1268.00950
20-02-2024,1267.78590
19-02-2024,1267.56020
18-02-2024,1267.33170
16-02-2024,1266.87470
15-02-2024,1266.64500
14-02-2024,1266.41680
13-02-2024,1266.18780
12-02-2024,1265.95600
11-02-2024,1265.72560
09-02-2024,1265.26180
08-02-2024,1265.03050
07-02-2024,1264.80170
06-02-2024,1264.58240
05-02-2024,1264.36530
04-02-2024,1264.14780
02-02-2024,1263.70560
01-02-2024,1263.48520
31-01-2024,1263.25490
30-01-2024,1263.02410
29-01-2024,1262.79220
28-01-2024,1262.55960
25-01-2024,1261.85840
24-01-2024,1261.62580
23-01-2024,1261.39480
22-01-2024,1261.16260
19-01-2024,1260.46680
18-01-2024,1260.23500
17-01-2024,1260.00310
16-01-2024,1259.77190
15-01-2024,1259.54080
14-01-2024,1259.30970
12-01-2024,1258.84950
11-01-2024,1258.62010
10-01-2024,1258.38900
09-01-2024,1258.15710
08-01-2024,1257.92670
07-01-2024,1257.69380
05-01-2024,1257.23270
04-01-2024,1257.00370
03-01-2024,1256.77540
02-01-2024,1256.54500
01-01-2024,1256.31510
31-12-2023,1256.08260
30-12-2023,1255.85010
29-12-2023,1255.61770
28-12-2023,1255.38410
27-12-2023,1255.15170
26-12-2023,1254.92080
25-12-2023,1254.68900
22-12-2023,1253.99720
21-12-2023,1253.76830
20-12-2023,1253.53470
19-12-2023,1253.30570
18-12-2023,1253.07530
17-12-2023,1252.84300
15-12-2023,1252.38980
14-12-2023,1252.16340
13-12-2023,1251.93440
12-12-2023,1251.70420
11-12-2023,1251.47450
10-12-2023,1251.24470
08-12-2023,1250.78550
07-12-2023,1250.55610
06-12-2023,1250.32720
05-12-2023,1250.09760
04-12-2023,1249.86870
03-12-2023,1249.63980
01-12-2023,1249.18010
30-11-2023,1248.95130
29-11-2023,1248.71510
28-11-2023,1248.48470
27-11-2023,1248.25440
24-11-2023,1247.56350
23-11-2023,1247.33320
22-11-2023,1247.10340
21-11-2023,1246.87420
20-11-2023,1246.64450
19-11-2023,1246.41520
17-11-2023,1245.95570
16-11-2023,1245.72580
15-11-2023,1245.49690
14-11-2023,1245.26840
13-11-2023,1245.03870
12-11-2023,1244.80850
11-11-2023,1244.57780
09-11-2023,1244.11680
08-11-2023,1243.88920
07-11-2023,1243.66110
06-11-2023,1243.43350
05-11-2023,1243.20570
03-11-2023,1242.75340
02-11-2023,1242.52840
01-11-2023,1242.30040
31-10-2023,1242.07170
30-10-2023,1241.84390
29-10-2023,1241.61600
27-10-2023,1241.16040
26-10-2023,1240.93290
25-10-2023,1240.70600
24-10-2023,1240.47790
23-10-2023,1240.25010
22-10-2023,1240.02250
20-10-2023,1239.56670
19-10-2023,1239.33850
18-10-2023,1239.11400
17-10-2023,1238.88800
16-10-2023,1238.66140
15-10-2023,1238.43460
13-10-2023,1237.98030
12-10-2023,1237.75420
11-10-2023,1237.52440
10-10-2023,1237.29710
09-10-2023,1237.07140
08-10-2023,1236.84460
06-10-2023,1236.38940
05-10-2023,1236.16300
04-10-2023,1235.93630
03-10-2023,1235.71020
02-10-2023,1235.47480
29-09-2023,1234.78960
28-09-2023,1234.55900
27-09-2023,1234.32790
26-09-2023,1234.10180
25-09-2023,1233.87630
24-09-2023,1233.64940
22-09-2023,1233.19570
21-09-2023,1232.96940
20-09-2023,1232.74240
19-09-2023,1232.51670
18-09-2023,1232.29010
17-09-2023,1232.06530
15-09-2023,1231.61250
14-09-2023,1231.38590
13-09-2023,1231.16260
12-09-2023,1230.93770
11-09-2023,1230.71380
10-09-2023,1230.49250
08-09-2023,1230.04400
07-09-2023,1229.82110
06-09-2023,1229.61190
05-09-2023,1229.40330
04-09-2023,1229.19500
03-09-2023,1228.98240
01-09-2023,1228.54610
31-08-2023,1228.32680
30-08-2023,1228.10540
29-08-2023,1227.88130
28-08-2023,1227.65670
27-08-2023,1227.42980
25-08-2023,1226.97970
24-08-2023,1226.75560
23-08-2023,1226.53100
22-08-2023,1226.30450
21-08-2023,1226.07980
20-08-2023,1225.85530
18-08-2023,1225.41360
17-08-2023,1225.19340
16-08-2023,1224.96900
15-08-2023,1224.75240
14-08-2023,1224.53580
13-08-2023,1224.32040
11-08-2023,1223.89020
10-08-2023,1223.67420
09-08-2023,1223.46490
08-08-2023,1223.25540
07-08-2023,1223.04750
06-08-2023,1222.84150
04-08-2023,1222.43150
03-08-2023,1222.22310
02-08-2023,1222.01500
01-08-2023,1221.80830
31-07-2023,1221.59940
30-07-2023,1221.38670
28-07-2023,1220.95320
27-07-2023,1220.73500
26-07-2023,1220.52840
25-07-2023,1220.31610
24-07-2023,1220.10250
23-07-2023,1219.88590
21-07-2023,1219.45620
20-07-2023,1219.24150
19-07-2023,1219.03050
18-07-2023,1218.82210
17-07-2023,1218.61420
16-07-2023,1218.40630
14-07-2023,1217.98870
13-07-2023,1217.77870
12-07-2023,1217.57250
11-07-2023,1217.36390
10-07-2023,1217.15260
09-07-2023,1216.93560
07-07-2023,1216.51500
06-07-2023,1216.30480
05-07-2023,1216.09630
04-07-2023,1215.88630
03-07-2023,1215.67800
02-07-2023,1215.46170
30-06-2023,1215.01600
29-06-2023,1214.78700
28-06-2023,1214.56550
27-06-2023,1214.34040
26-06-2023,1214.11940
25-06-2023,1213.89970
23-06-2023,1213.46240
22-06-2023,1213.24410
21-06-2023,1213.03560
20-06-2023,1212.82640
19-06-2023,1212.61660
18-06-2023,1212.40120
16-06-2023,1211.96830
15-06-2023,1211.75420
14-06-2023,1211.53960
13-06-2023,1211.32890
12-06-2023,1211.12350
11-06-2023,1210.91430
09-06-2023,1210.49120
08-06-2023,1210.27590
07-06-2023,1210.06010
06-06-2023,1209.85150
05-06-2023,1209.64710
04-06-2023,1209.44400
02-06-2023,1209.03360
01-06-2023,1208.82070
31-05-2023,1208.61870
30-05-2023,1208.41540
29-05-2023,1208.21170
