Date,NAV
13-10-2024,1035.03280
11-10-2024,1034.65800
10-10-2024,1034.45330
09-10-2024,1034.25870
08-10-2024,1034.03880
07-10-2024,1033.82410
06-10-2024,1035.13090
04-10-2024,1034.75360
03-10-2024,1034.52720
02-10-2024,1034.26490
01-10-2024,1034.06060
30-09-2024,1033.82410
29-09-2024,1035.01590
27-09-2024,1034.63460
26-09-2024,1034.42980
25-09-2024,1034.21530
24-09-2024,1034.03500
23-09-2024,1033.82410
22-09-2024,1035.05670
20-09-2024,1034.66650
19-09-2024,1034.45480
18-09-2024,1034.22560
17-09-2024,1034.02930
16-09-2024,1033.82410
15-09-2024,1034.95840
13-09-2024,1034.56520
12-09-2024,1034.37540
11-09-2024,1034.18160
10-09-2024,1033.99800
09-09-2024,1033.82410
08-09-2024,1034.92890
06-09-2024,1034.54850
05-09-2024,1034.37550
04-09-2024,1034.19950
03-09-2024,1034.00990
02-09-2024,1033.82410
01-09-2024,1034.95360
30-08-2024,1034.56750
29-08-2024,1034.38880
28-08-2024,1034.20310
27-08-2024,1034.01890
26-08-2024,1033.82410
25-08-2024,1034.99010
23-08-2024,1034.61190
22-08-2024,1034.41330
21-08-2024,1034.21460
20-08-2024,1034.02660
19-08-2024,1033.82410
18-08-2024,1034.98420
16-08-2024,1034.60930
15-08-2024,1034.40840
14-08-2024,1034.21340
13-08-2024,1034.02110
12-08-2024,1033.82410
11-08-2024,1034.96700
09-08-2024,1034.58100
08-08-2024,1034.38320
07-08-2024,1034.19100
06-08-2024,1033.99000
05-08-2024,1033.82410
04-08-2024,1034.97830
02-08-2024,1034.59700
01-08-2024,1034.42290
31-07-2024,1034.21920
30-07-2024,1034.03010
29-07-2024,1033.82410
28-07-2024,1034.95980
26-07-2024,1034.56610
25-07-2024,1034.40330
24-07-2024,1034.20280
23-07-2024,1034.00980
22-07-2024,1033.82410
21-07-2024,1034.98310
19-07-2024,1034.60280
18-07-2024,1034.40010
17-07-2024,1034.18960
16-07-2024,1033.99860
15-07-2024,1033.82410
14-07-2024,1035.02960
12-07-2024,1034.64550
11-07-2024,1034.43460
10-07-2024,1034.21700
09-07-2024,1034.02300
08-07-2024,1033.82410
07-07-2024,1035.09760
05-07-2024,1034.71670
04-07-2024,1034.56080
03-07-2024,1034.37900
02-07-2024,1034.16100
01-07-2024,1033.82410
30-06-2024,1034.94620
28-06-2024,1034.54800
27-06-2024,1034.29410
26-06-2024,1034.10350
25-06-2024,1033.94560
24-06-2024,1033.82410
23-06-2024,1034.80790
21-06-2024,1034.42220
20-06-2024,1034.21790
19-06-2024,1034.02560
18-06-2024,1033.82410
17-06-2024,1035.15220
14-06-2024,1034.57190
13-06-2024,1034.38940
12-06-2024,1034.21150
11-06-2024,1034.01160
10-06-2024,1033.82410
09-06-2024,1034.99880
07-06-2024,1034.61290
06-06-2024,1034.42650
05-06-2024,1034.21930
04-06-2024,1034.01620
03-06-2024,1033.82410
02-06-2024,1034.98320
31-05-2024,1034.58880
30-05-2024,1034.40750
29-05-2024,1034.21810
28-05-2024,1034.01730
27-05-2024,1033.82410
26-05-2024,1034.79100
24-05-2024,1034.40470
23-05-2024,1034.20890
22-05-2024,1034.01360
21-05-2024,1033.82410
20-05-2024,1035.28850
17-05-2024,1034.70130
16-05-2024,1034.46940
15-05-2024,1034.25700
14-05-2024,1034.05160
13-05-2024,1033.82410
12-05-2024,1034.83020
10-05-2024,1034.44220
09-05-2024,1034.27060
08-05-2024,1034.11090
07-05-2024,1033.97210
06-05-2024,1033.82410
05-05-2024,1035.00480
03-05-2024,1034.62250
02-05-2024,1034.39970
01-05-2024,1034.17900
30-04-2024,1033.97710
29-04-2024,1033.82410
28-04-2024,1034.80980
26-04-2024,1034.42480
25-04-2024,1034.28640
24-04-2024,1034.17550
23-04-2024,1034.01190
22-04-2024,1033.82410
21-04-2024,1034.93800
19-04-2024,1034.54460
18-04-2024,1034.41210
17-04-2024,1034.22360
15-04-2024,1033.82410
14-04-2024,1035.09090
12-04-2024,1034.71040
11-04-2024,1034.52490
09-04-2024,1034.02020
08-04-2024,1033.82410
07-04-2024,1034.87030
05-04-2024,1034.48430
04-04-2024,1034.24960
03-04-2024,1034.02150
02-04-2024,1033.82410
01-04-2024,1035.49250
31-03-2024,1035.26890
30-03-2024,1035.04530
28-03-2024,1034.59880
27-03-2024,1034.00080
26-03-2024,1033.82410
25-03-2024,1035.14250
22-03-2024,1034.52000
21-03-2024,1034.39760
20-03-2024,1034.23300
19-03-2024,1034.03400
18-03-2024,1033.82410
17-03-2024,1035.05060
15-03-2024,1034.64210
14-03-2024,1034.46160
13-03-2024,1034.29770
12-03-2024,1034.05580
11-03-2024,1033.82410
10-03-2024,1035.05560
07-03-2024,1034.45990
06-03-2024,1034.22010
05-03-2024,1034.02470
04-03-2024,1033.82410
03-03-2024,1035.07740
01-03-2024,1034.68070
29-02-2024,1034.47150
28-02-2024,1034.25100
27-02-2024,1034.03620
26-02-2024,1033.82410
25-02-2024,1034.92650
23-02-2024,1034.54560
22-02-2024,1034.32960
21-02-2024,1034.05760
20-02-2024,1033.82410
19-02-2024,1035.28070
18-02-2024,1035.08560
16-02-2024,1034.68960
15-02-2024,1034.46140
14-02-2024,1034.22710
13-02-2024,1034.01930
12-02-2024,1033.82410
11-02-2024,1034.98770
09-02-2024,1034.59610
08-02-2024,1034.39740
07-02-2024,1034.20900
06-02-2024,1034.01820
05-02-2024,1033.82410
04-02-2024,1035.00370
02-02-2024,1034.61630
01-02-2024,1034.40820
31-01-2024,1034.20010
30-01-2024,1033.99990
29-01-2024,1033.82410
28-01-2024,1034.74630
25-01-2024,1034.15610
24-01-2024,1033.97460
23-01-2024,1033.82410
22-01-2024,1035.13310
21-01-2024,1034.93880
19-01-2024,1034.54940
18-01-2024,1034.37290
17-01-2024,1034.18170
16-01-2024,1034.00420
15-01-2024,1033.82410
14-01-2024,1035.05410
12-01-2024,1034.64030
11-01-2024,1034.46230
10-01-2024,1034.25750
09-01-2024,1034.07160
08-01-2024,1033.82410
07-01-2024,1035.12430
05-01-2024,1034.73090
04-01-2024,1034.52010
03-01-2024,1034.28940
02-01-2024,1034.07400
01-01-2024,1033.82410
31-12-2023,1033.54320
30-12-2023,1033.34310
29-12-2023,1033.14320
28-12-2023,1032.72090
27-12-2023,1032.44320
26-12-2023,1032.28080
25-12-2023,1032.10270
22-12-2023,1031.47830
21-12-2023,1031.30470
20-12-2023,1031.09860
19-12-2023,1030.89450
18-12-2023,1030.63930
17-12-2023,1030.46800
15-12-2023,1030.06730
14-12-2023,1029.90260
13-12-2023,1029.74450
12-12-2023,1029.54380
11-12-2023,1029.40040
10-12-2023,1029.25860
08-12-2023,1028.86620
07-12-2023,1028.67970
06-12-2023,1028.46310
05-12-2023,1028.25180
04-12-2023,1028.04620
03-12-2023,1027.86020
01-12-2023,1027.46450
30-11-2023,1027.30680
29-11-2023,1027.12910
28-11-2023,1026.94860
27-11-2023,1026.75590
24-11-2023,1026.17190
23-11-2023,1025.98690
22-11-2023,1025.79350
21-11-2023,1025.59270
20-11-2023,1025.41410
19-11-2023,1025.22080
16-11-2023,1024.65470
15-11-2023,1024.46790
14-11-2023,1024.26880
12-11-2023,1023.86340
09-11-2023,1023.29750
08-11-2023,1023.12160
07-11-2023,1022.93770
06-11-2023,1022.75590
05-11-2023,1022.55380
03-11-2023,1022.17500
02-11-2023,1021.98120
01-11-2023,1021.76090
31-10-2023,1021.55550
30-10-2023,1021.36690
29-10-2023,1021.17530
27-10-2023,1020.77850
26-10-2023,1020.60920
25-10-2023,1020.41900
24-10-2023,1020.24410
22-10-2023,1019.86400
20-10-2023,1019.48260
19-10-2023,1019.33730
18-10-2023,1019.18660
17-10-2023,1018.98800
16-10-2023,1018.79650
15-10-2023,1018.60420
13-10-2023,1018.22660
12-10-2023,1018.04580
11-10-2023,1017.85050
10-10-2023,1017.66670
