Date,NAV
13-10-2024,10.03500
11-10-2024,10.03220
10-10-2024,10.03090
09-10-2024,10.02940
08-10-2024,10.02790
07-10-2024,10.02640
06-10-2024,10.02520
04-10-2024,10.02240
03-10-2024,10.02100
02-10-2024,10.01970
01-10-2024,10.01840
30-09-2024,10.01710
29-09-2024,10.01560
27-09-2024,10.05320
26-09-2024,10.05170
25-09-2024,10.05030
24-09-2024,10.04890
23-09-2024,10.04730
22-09-2024,10.04580
20-09-2024,10.04270
19-09-2024,10.04120
18-09-2024,10.03970
17-09-2024,10.03810
16-09-2024,10.03640
15-09-2024,10.03490
13-09-2024,10.03170
12-09-2024,10.03020
11-09-2024,10.02880
10-09-2024,10.02730
09-09-2024,10.02580
08-09-2024,10.02430
05-09-2024,10.01980
04-09-2024,10.01990
03-09-2024,10.01850
02-09-2024,10.01700
01-09-2024,10.01560
30-08-2024,10.06720
29-08-2024,10.06570
28-08-2024,10.06400
27-08-2024,10.06240
26-08-2024,10.06080
25-08-2024,10.05920
23-08-2024,10.05610
22-08-2024,10.05450
21-08-2024,10.05290
20-08-2024,10.05130
19-08-2024,10.04980
18-08-2024,10.04830
16-08-2024,10.04510
15-08-2024,10.04350
13-08-2024,10.04030
12-08-2024,10.03880
11-08-2024,10.03720
09-08-2024,10.03420
08-08-2024,10.03270
07-08-2024,10.03100
06-08-2024,10.02930
05-08-2024,10.02780
04-08-2024,10.02620
02-08-2024,10.02330
01-08-2024,10.02180
31-07-2024,10.02030
30-07-2024,10.01890
29-07-2024,10.01730
28-07-2024,10.01570
26-07-2024,10.05790
25-07-2024,10.05630
24-07-2024,10.05470
23-07-2024,10.05320
22-07-2024,10.05150
21-07-2024,10.04990
19-07-2024,10.04670
18-07-2024,10.04510
17-07-2024,10.04350
15-07-2024,10.04030
14-07-2024,10.03870
12-07-2024,10.03550
11-07-2024,10.03390
10-07-2024,10.03240
09-07-2024,10.03080
08-07-2024,10.02920
07-07-2024,10.02760
05-07-2024,10.02410
04-07-2024,10.02240
03-07-2024,10.02070
02-07-2024,10.01920
01-07-2024,10.01760
30-06-2024,10.01600
28-06-2024,10.05290
27-06-2024,10.05120
