Date,NAV
13-10-2024,1322.31350
11-10-2024,1321.86060
10-10-2024,1321.63440
09-10-2024,1321.40900
08-10-2024,1321.18370
07-10-2024,1320.95920
06-10-2024,1320.73370
04-10-2024,1320.28170
03-10-2024,1320.05630
02-10-2024,1319.83170
01-10-2024,1319.60150
30-09-2024,1319.37360
29-09-2024,1319.12960
28-09-2024,1318.89220
27-09-2024,1318.65490
26-09-2024,1318.42750
25-09-2024,1318.19350
24-09-2024,1317.95530
23-09-2024,1317.71480
22-09-2024,1317.47430
20-09-2024,1316.99740
19-09-2024,1316.76020
18-09-2024,1316.52300
17-09-2024,1316.28300
16-09-2024,1316.04560
15-09-2024,1315.81140
13-09-2024,1315.34510
12-09-2024,1315.11660
11-09-2024,1314.89020
10-09-2024,1314.65930
09-09-2024,1314.43230
08-09-2024,1314.20600
07-09-2024,1313.97790
06-09-2024,1313.74980
05-09-2024,1313.52290
04-09-2024,1313.29680
03-09-2024,1313.07260
02-09-2024,1312.84740
01-09-2024,1312.62150
30-08-2024,1312.14730
29-08-2024,1311.91040
28-08-2024,1311.67680
27-08-2024,1311.44710
26-08-2024,1311.21990
25-08-2024,1310.99380
23-08-2024,1310.53590
22-08-2024,1310.30730
21-08-2024,1310.07760
20-08-2024,1309.84790
19-08-2024,1309.61850
18-08-2024,1309.39170
16-08-2024,1308.93230
15-08-2024,1308.70340
14-08-2024,1308.47060
13-08-2024,1308.24460
12-08-2024,1308.01810
11-08-2024,1307.79360
09-08-2024,1307.33450
08-08-2024,1307.10590
07-08-2024,1306.87030
06-08-2024,1306.64520
05-08-2024,1306.42110
04-08-2024,1306.19620
02-08-2024,1305.74480
01-08-2024,1305.51820
31-07-2024,1305.29290
30-07-2024,1305.06370
29-07-2024,1304.83680
28-07-2024,1304.61150
26-07-2024,1304.15330
25-07-2024,1303.92520
24-07-2024,1303.69480
23-07-2024,1303.45930
22-07-2024,1303.22360
21-07-2024,1302.99150
19-07-2024,1302.53180
18-07-2024,1302.30280
17-07-2024,1302.07610
16-07-2024,1301.84910
15-07-2024,1301.62260
14-07-2024,1301.39850
12-07-2024,1300.94550
11-07-2024,1300.71960
10-07-2024,1300.49090
09-07-2024,1300.26290
08-07-2024,1300.03580
07-07-2024,1299.80560
05-07-2024,1299.35280
04-07-2024,1299.12820
03-07-2024,1298.90500
02-07-2024,1298.67970
01-07-2024,1298.45560
30-06-2024,1298.22730
28-06-2024,1297.75300
27-06-2024,1297.50740
26-06-2024,1297.27080
25-06-2024,1297.04020
24-06-2024,1296.81140
23-06-2024,1296.57900
21-06-2024,1296.10450
20-06-2024,1295.86840
19-06-2024,1295.63700
18-06-2024,1295.40360
17-06-2024,1295.16830
14-06-2024,1294.45920
13-06-2024,1294.22380
12-06-2024,1293.99680
11-06-2024,1293.77020
10-06-2024,1293.54280
09-06-2024,1293.31650
07-06-2024,1292.86240
06-06-2024,1292.63510
05-06-2024,1292.40880
04-06-2024,1292.18370
03-06-2024,1291.96160
02-06-2024,1291.73730
31-05-2024,1291.26810
30-05-2024,1291.03610
29-05-2024,1290.81070
28-05-2024,1290.58610
27-05-2024,1290.35820
26-05-2024,1290.12760
24-05-2024,1289.65920
23-05-2024,1289.42550
22-05-2024,1289.18350
21-05-2024,1288.94770
20-05-2024,1288.71260
17-05-2024,1288.00370
16-05-2024,1287.77150
15-05-2024,1287.54750
14-05-2024,1287.32130
13-05-2024,1287.08930
12-05-2024,1286.85550
10-05-2024,1286.38660
09-05-2024,1286.15260
08-05-2024,1285.91710
07-05-2024,1285.68750
06-05-2024,1285.45910
05-05-2024,1285.23880
03-05-2024,1284.79070
02-05-2024,1284.56760
01-05-2024,1284.34050
30-04-2024,1284.10850
29-04-2024,1283.87420
28-04-2024,1283.64020
26-04-2024,1283.17450
25-04-2024,1282.94340
24-04-2024,1282.71040
23-04-2024,1282.47530
22-04-2024,1282.24540
21-04-2024,1282.01540
19-04-2024,1281.56990
18-04-2024,1281.34790
17-04-2024,1281.12640
16-04-2024,1280.90460
15-04-2024,1280.68340
14-04-2024,1280.45860
12-04-2024,1280.00000
11-04-2024,1279.77180
10-04-2024,1279.54400
09-04-2024,1279.31310
08-04-2024,1279.08850
07-04-2024,1278.86520
05-04-2024,1278.41440
04-04-2024,1278.18830
03-04-2024,1277.96310
02-04-2024,1277.74160
01-04-2024,1277.51370
31-03-2024,1277.26580
28-03-2024,1276.52240
27-03-2024,1276.24410
26-03-2024,1276.01910
25-03-2024,1275.78860
22-03-2024,1275.06920
21-03-2024,1274.85230
20-03-2024,1274.61920
19-03-2024,1274.39640
18-03-2024,1274.17380
17-03-2024,1273.94550
15-03-2024,1273.47510
14-03-2024,1273.25080
13-03-2024,1273.03200
12-03-2024,1272.81100
11-03-2024,1272.58260
10-03-2024,1272.35380
07-03-2024,1271.67580
06-03-2024,1271.45000
05-03-2024,1271.23050
04-03-2024,1271.01060
03-03-2024,1270.79300
01-03-2024,1270.34240
29-02-2024,1270.11720
28-02-2024,1269.88790
27-02-2024,1269.66830
26-02-2024,1269.43900
25-02-2024,1269.20860
23-02-2024,1268.75110
22-02-2024,1268.52320
21-02-2024,1268.30030
20-02-2024,1268.07810
19-02-2024,1267.85360
16-02-2024,1267.15900
15-02-2024,1266.94150
14-02-2024,1266.71350
13-02-2024,1266.48060
12-02-2024,1266.24990
11-02-2024,1266.01760
